player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Temario Strong,49931,LB,OLE MISS,7,0,0,226,58.9,0,0,3,33.3,0.0,0,0,0.0,0,9,3,0,0,,0,0,0,,,0,,0,0,0,0
Jason Fao,49932,DI,UNLV,10,0,0,325,58.9,2,3,99,100.0,4.0,4,0,3.5,1,105,105,6,0,58.2,2,0,35,100.0,5.7,2,2.9,0,37,37,2
Jonathan Battle Jr.,49934,DI,GA SOUTHRN,11,0,0,174,62.6,0,8,188,100.0,6.9,13,3,2.1,0,203,203,8,0,59.3,0,3,74,100.0,8.1,6,2.0,0,82,82,3
Sebastian Joseph-Day,49935,DI,RUTGERS,12,0,0,278,69.8,6,7,175,100.0,8.6,15,0,4.3,1,183,183,14,0,66.3,3,2,48,100.0,12.5,6,5.2,0,50,50,5
Kingston Fernandez,49936,DI,WASH STATE,11,0,0,341,57.8,1,1,40,100.0,5.0,2,0,2.5,0,43,43,2,0,62.3,0,1,7,100.0,14.3,1,7.1,0,7,7,1
Michael Hughes,49938,DI,UNLV,12,1,0,325,65.6,6,7,250,100.0,5.2,13,2,3.4,2,264,264,15,0,69.8,4,4,77,100.0,10.4,8,7.8,2,84,84,10
Waylon Roberson,49939,DI,ARK STATE,12,1,0,113,65.3,2,10,239,100.0,6.3,15,0,3.3,2,255,255,14,0,61.5,2,3,71,100.0,7.0,5,4.9,1,77,77,6
Kendrick Norton,49940,DI,MIAMI FL,13,0,0,220,60.8,2,11,304,100.0,3.3,10,3,2.5,1,314,314,14,0,59.9,1,7,93,100.0,5.4,5,4.3,0,95,95,8
Parker Zellers,49941,DI,ARIZONA,9,0,0,109,73.0,3,6,203,98.6,4.9,10,1,3.7,3,220,217,12,0,90.0,3,2,57,100.0,10.5,6,9.6,3,63,63,8
Eldrick Washington,49943,DI,TULANE,12,0,0,319,72.6,1,10,161,98.9,8.1,13,0,4.7,2,175,173,13,0,86.2,0,8,45,98.0,24.4,11,11.1,1,49,48,9
Kolton Shindelar,49944,DI,TULSA,13,1,0,320,61.9,4,10,260,92.8,3.1,8,1,3.8,3,290,269,17,0,58.7,3,7,82,93.6,2.4,2,7.3,1,94,88,11
Cleon Aloese,49945,DI,OHIO,14,1,0,259,64.8,1,17,273,100.0,5.1,14,2,3.7,1,285,285,19,0,59.8,1,6,97,100.0,6.2,6,4.6,1,104,104,8
Rex Manu,49946,DI,OREGON,11,0,0,264,58.2,2,6,212,99.6,3.3,7,1,1.9,0,226,225,8,0,52.7,0,3,76,100.0,1.3,1,2.0,0,80,80,3
Keiron Howard,49947,DI,MARYLAND,5,0,0,215,59.1,0,2,24,100.0,4.2,1,0,4.2,0,27,27,2,0,56.6,0,0,5,100.0,0.0,0,0.0,0,7,7,0
Ray Smith,49948,DI,BOSTON COL,10,1,1,121,55.0,0,4,206,100.0,1.5,3,3,1.5,1,221,221,5,1,53.8,0,1,56,100.0,0.0,0,0.9,0,60,60,1
Jerry Tillery,49949,DI,NOTRE DAME,12,0,1,258,56.3,1,11,252,100.0,3.2,8,3,2.4,0,273,273,12,0,56.9,0,4,38,100.0,7.9,3,5.3,0,44,44,4
Earl Moore,49950,DI,TOLEDO,2,1,0,316,59.0,1,1,38,100.0,0.0,0,0,2.6,0,42,42,2,1,62.1,1,1,14,100.0,0.0,0,7.1,0,17,17,2
Ira Lewis,49951,DI,BAYLOR,13,0,0,118,63.5,3,11,245,99.2,6.5,16,3,4.1,3,259,257,17,0,64.1,2,3,58,100.0,8.6,5,6.0,1,58,58,6
Jalen Lawrence,49952,DI,GA STATE,12,0,0,175,76.9,0,12,114,98.3,11.4,13,1,5.3,0,118,116,12,0,64.1,0,4,33,97.1,9.1,3,6.1,0,34,33,4
Chris Fairchild,49953,DI,KENT STATE,12,0,0,201,70.8,3,12,203,99.5,7.9,16,0,4.7,2,215,214,17,0,80.2,3,6,59,100.0,16.9,10,9.3,1,63,63,10
Torrez Wentz,49955,DI,DOMINION,7,0,0,263,56.1,0,0,49,100.0,2.0,1,1,2.0,1,51,51,1,0,60.3,0,0,16,100.0,6.3,1,6.3,1,16,16,1
Mikal Myers,49956,DI,UCONN,12,0,0,146,52.6,0,3,305,99.7,1.3,4,0,0.5,0,314,313,3,0,53.9,0,0,58,100.0,1.7,1,0.0,0,58,58,0
Isi Holani,49959,DI,KANSAS,11,0,0,198,54.3,0,4,126,98.6,2.4,3,0,1.6,0,138,136,4,0,57.6,0,4,32,100.0,9.4,3,6.3,0,35,35,4
David Curle,49960,DI,W MICHIGAN,14,1,0,347,57.2,1,4,275,100.0,1.5,4,1,1.6,2,296,296,7,0,57.4,1,2,82,100.0,2.4,2,1.8,0,91,91,3
Josh Lovingood,49961,DI,COLO STATE,12,0,0,144,53.9,0,3,108,99.1,2.8,3,1,1.4,0,117,116,3,0,53.9,0,2,37,100.0,2.7,1,2.7,0,39,39,2
LaDarius Harris,49962,DI,SO MISS,13,0,0,296,61.6,2,2,123,100.0,3.3,4,1,3.3,2,133,133,6,0,64.6,0,1,28,100.0,3.6,1,5.4,1,31,31,2
Tyler Clark,49963,DI,GEORGIA,13,0,0,173,62.5,0,5,84,98.8,6.0,5,0,5.4,2,86,85,7,0,65.3,0,4,38,100.0,10.5,4,7.9,1,38,38,5
Ngalu Tapa,49964,DI,WASH STATE,13,0,1,341,66.4,3,5,109,99.1,9.2,10,1,4.6,1,114,113,9,0,73.1,2,3,22,100.0,22.7,5,11.4,0,24,24,5
Ka‘aumoana Gifford,49965,DI,HAWAII,11,0,0,180,56.4,0,2,80,98.9,2.5,2,3,1.3,0,87,86,2,0,59.0,0,2,32,100.0,6.3,2,3.1,0,32,32,2
Jared Gentry,49966,DI,MEMPHIS,11,0,0,218,60.2,0,5,139,100.0,4.3,6,1,1.8,0,146,146,5,0,60.6,0,1,29,100.0,6.9,2,1.7,0,29,29,1
Donte Wilkins,49967,DI,VIRGINIA,12,0,0,335,57.7,0,8,247,98.8,2.8,7,0,1.6,0,260,257,8,0,55.9,0,1,38,97.5,2.6,1,1.3,0,40,39,1
Taylor Timmons,49968,DI,NEW MEXICO,13,0,0,241,59.1,0,1,88,100.0,2.3,2,0,1.7,1,94,94,2,0,66.2,0,1,20,100.0,10.0,2,7.5,1,23,23,2
Derrick Nnadi,49970,DI,FLORIDA ST,13,2,0,167,78.4,3,19,303,100.0,9.9,30,5,6.3,8,316,316,30,1,75.7,1,10,109,100.0,11.9,13,8.7,4,113,113,15
Fredrick Jones,49971,DI,FLORIDA ST,13,0,0,167,53.1,1,2,129,99.3,1.6,2,1,1.2,0,140,139,3,0,53.6,0,2,51,100.0,2.0,1,2.0,0,53,53,2
Travis Seefeldt,49972,DI,UTAH ST,12,2,0,329,69.6,4,6,167,100.0,8.4,14,8,4.2,2,173,173,12,1,72.4,2,4,53,100.0,13.2,7,9.4,2,54,54,8
Johnny Schupp,49973,DI,COLO STATE,13,1,0,144,64.2,0,8,180,100.0,8.3,15,1,2.2,0,191,191,8,1,63.3,0,5,96,100.0,10.4,10,2.6,0,99,99,5
Emmanuel Fesili,49974,DI,BOISE ST,4,0,0,120,57.5,0,0,6,100.0,0.0,0,0,0.0,0,6,6,0,0,58.9,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Issac Gross,49975,DI,OLE MISS,12,0,0,226,57.0,1,4,177,100.0,2.8,5,0,1.4,0,183,183,5,0,57.8,0,3,52,100.0,7.7,4,2.9,0,54,54,3
Darrien Howard,49977,DI,W VIRGINIA,13,0,0,343,52.2,0,1,400,99.5,0.5,2,0,0.9,3,423,421,4,0,57.9,0,0,62,100.0,3.2,2,1.6,1,68,68,1
Robert Barber,49979,DI,WASH STATE,10,0,0,341,58.4,2,8,219,100.0,5.5,12,1,3.2,2,234,234,12,0,62.3,1,5,59,100.0,10.2,6,6.8,1,65,65,7
Azubuike Ukandu,49981,DI,MARYLAND,13,0,0,215,64.6,2,14,238,100.0,7.1,17,1,4.6,3,252,252,19,0,68.4,1,6,79,100.0,13.9,11,7.0,2,84,84,9
Vontrell King-Williams,49982,DI,UTSA,13,1,0,331,60.1,1,1,72,100.0,0.0,0,3,1.4,0,80,80,2,0,56.1,0,1,30,100.0,0.0,0,1.7,0,33,33,1
Kingsley Opara,49983,DI,MARYLAND,13,0,0,215,71.4,6,17,238,100.0,10.5,25,2,6.9,5,258,258,28,0,75.0,4,9,86,100.0,18.6,16,12.2,4,95,95,17
Gasetoto Schuster,49986,DI,UTAH ST,11,0,0,329,54.4,0,1,94,100.0,2.1,2,1,0.5,0,101,101,1,0,53.8,0,0,23,100.0,0.0,0,0.0,0,26,26,0
Rod Crayton,49987,DI,SO MISS,11,0,0,296,58.5,0,1,29,96.9,3.4,1,2,1.7,0,32,31,1,0,56.2,0,0,7,100.0,0.0,0,0.0,0,8,8,0
Boogie Roberts,49989,DI,S JOSE ST,12,0,0,285,67.7,0,13,280,100.0,6.8,19,6,3.8,4,290,290,17,0,73.1,0,7,95,100.0,12.6,12,7.9,4,98,98,11
Khairi Clark,49991,DI,FLORIDA,13,0,0,163,55.6,1,4,139,100.0,2.9,4,0,1.8,0,154,154,5,0,58.7,0,4,53,100.0,7.5,4,3.8,0,62,62,4
J.D. Waggoner,49992,DI,IOWA STATE,5,0,0,193,54.2,0,3,75,90.9,5.3,4,0,3.3,1,88,80,4,0,55.0,0,0,26,87.5,3.8,1,3.8,1,32,28,1
Olive Sagapolu,49994,DI,WISCONSIN,9,0,0,349,59.7,0,2,109,98.2,2.8,3,2,1.8,1,114,112,3,0,59.1,0,1,21,91.3,4.8,1,2.4,0,23,21,1
Zach Abercrumbia,49996,DI,RICE,4,0,0,275,58.4,0,2,57,100.0,1.8,1,0,3.5,1,59,59,3,0,55.7,0,0,9,100.0,0.0,0,0.0,0,10,10,0
Ty Phillips,49997,TE,GA SOUTHRN,1,0,0,174,58.4,0,0,3,100.0,0.0,0,0,0.0,0,3,3,0,0,59.9,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Joseph Wallace,49998,DI,TEXAS TECH,8,0,0,315,64.9,0,6,71,100.0,8.5,6,2,4.2,0,72,72,6,0,73.1,0,4,19,100.0,21.1,4,10.5,0,19,19,4
Tyler Fain,49999,DI,CHARLOTTE,4,0,0,136,75.2,1,2,28,100.0,14.3,4,0,5.4,0,29,29,3,0,61.9,1,0,12,100.0,8.3,1,4.2,0,12,12,1
Sky Logan,50001,DI,UTEP,12,3,0,330,61.0,1,5,179,100.0,3.4,6,1,2.2,1,183,183,7,2,62.3,0,3,55,100.0,5.5,3,2.7,0,56,56,3
Johnny Williams,50002,DI,NEW MEXICO,13,0,0,241,56.4,0,1,93,100.0,2.2,2,0,0.5,0,99,99,1,0,55.0,0,0,18,100.0,0.0,0,0.0,0,19,19,0
Nico Aimonetti,50003,DI,S JOSE ST,2,0,0,285,56.4,0,0,13,100.0,0.0,0,0,0.0,0,15,15,0,0,58.3,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Paul Boyette Jr.,50004,DI,TEXAS,12,1,0,311,60.4,3,7,228,99.2,3.5,8,2,3.1,2,244,242,12,1,59.6,2,3,81,100.0,4.9,4,3.1,0,86,86,5
Julien Lewis,50005,DI,W KENTUCKY,12,0,0,346,56.4,0,5,98,100.0,3.1,3,1,2.6,0,100,100,5,0,55.5,0,2,37,100.0,2.7,1,2.7,0,37,37,2
Matt Romar,50007,DI,OKLAHOMA,9,0,0,261,64.4,3,6,146,99.3,8.2,12,1,4.5,2,153,152,11,0,68.5,2,5,59,100.0,15.3,9,9.3,2,62,62,9
Donald Pennington,50009,DI,MEMPHIS,13,2,0,218,58.7,1,4,236,100.0,2.5,6,1,1.1,0,244,244,5,0,56.4,0,1,53,100.0,1.9,1,0.9,0,57,57,1
David Harris,50010,DI,AIR FORCE,12,0,0,101,58.4,1,3,93,100.0,5.4,5,0,2.2,0,97,97,4,0,56.4,0,1,28,100.0,3.6,1,1.8,0,29,29,1
Noke Tago,50011,DI,OREGON ST,4,0,0,265,56.7,0,0,9,100.0,0.0,0,1,0.0,0,12,12,0,0,59.1,0,0,2,100.0,0.0,0,0.0,0,2,2,0
David Moa,50012,DI,BOISE ST,13,5,0,120,71.5,2,20,396,99.5,6.8,27,1,5.3,10,413,411,32,0,61.6,1,6,117,99.2,6.8,8,6.4,4,126,125,11
Fred Schroeder,50014,DI,BALL ST,8,0,0,117,55.9,1,2,91,100.0,2.2,2,0,1.6,0,96,96,3,0,61.3,1,1,31,100.0,6.5,2,3.2,0,34,34,2
Taboris Lee,50017,DI,LA LAFAYET,13,1,0,207,58.5,0,12,301,98.1,4.0,12,1,2.7,2,319,313,14,1,63.5,0,6,112,95.9,7.1,8,4.5,2,122,117,8
Roderick Young,50019,DI,N TEXAS,13,0,0,251,72.6,2,18,193,100.0,9.8,19,0,5.2,0,212,212,20,0,72.0,0,11,61,100.0,13.1,8,9.0,0,68,68,11
Matt Elam,50020,DI,KENTUCKY,11,0,0,202,55.6,0,0,80,100.0,1.3,1,0,0.0,0,84,84,0,0,57.8,0,0,25,100.0,4.0,1,0.0,0,25,25,0
William Udeh,50021,DI,NEW MEXICO,12,0,1,241,57.6,0,2,129,99.3,3.1,4,2,1.6,1,138,137,3,0,64.2,0,1,28,100.0,7.1,2,5.4,1,30,30,2
Andrew McLean,50022,DI,ARMY,13,1,0,114,63.3,0,3,113,99.2,1.8,2,0,1.3,0,122,121,3,0,52.7,0,2,35,100.0,0.0,0,2.9,0,38,38,2
Jock Petree,50023,DI,UCF,13,0,0,323,58.9,0,3,106,100.0,3.8,4,0,2.4,1,108,108,4,0,57.1,0,2,30,100.0,6.7,2,3.3,0,30,30,2
Daniel Cage,50024,DI,NOTRE DAME,8,0,0,258,56.6,1,1,98,100.0,2.0,2,3,1.0,0,104,104,2,0,58.0,1,0,18,100.0,5.6,1,2.8,0,22,22,1
Jase Franke,50025,DI,COLORADO,12,0,0,143,61.0,2,0,40,97.6,5.0,2,0,2.5,0,42,41,2,0,67.0,1,0,13,100.0,15.4,2,3.8,0,13,13,1
Darian Small,50027,DI,APP STATE,13,0,0,108,66.4,1,5,82,100.0,8.5,7,0,3.7,0,83,83,6,0,72.2,1,3,27,100.0,18.5,5,7.4,0,28,28,4
Jordan Wade,50028,DI,OKLAHOMA,13,0,0,261,63.6,2,14,337,99.7,6.5,22,0,3.0,2,356,355,18,0,60.5,0,6,101,100.0,9.9,10,5.0,2,108,108,8
Gino Bresolin,50030,DI,UTEP,10,0,0,330,62.3,1,8,172,100.0,4.7,8,1,2.6,0,181,181,9,0,59.0,0,1,38,100.0,5.3,2,1.3,0,40,40,1
Rodrick Stephens,50031,DI,LA LAFAYET,13,0,0,207,58.7,0,6,136,98.6,4.4,6,0,2.2,0,143,141,6,0,60.5,0,4,54,98.2,7.4,4,3.7,0,57,56,4
Greg Gilmore,50032,DI,LSU,12,0,0,211,57.3,0,6,245,100.0,2.0,5,1,1.6,1,258,258,7,0,58.6,0,4,80,100.0,5.0,4,2.5,0,84,84,4
Myquon Stout,50033,DI,APP STATE,13,0,0,108,60.7,2,6,215,100.0,5.6,12,1,3.3,3,223,223,11,0,69.8,2,3,54,100.0,14.8,8,8.3,2,56,56,7
Jamiyus Pittman,50036,DI,UCF,11,1,0,323,68.8,4,11,186,99.0,7.0,13,0,5.6,3,195,193,18,0,67.9,3,4,59,98.4,10.2,6,11.0,3,61,60,10
Jordan Bradford,50037,DI,LA TECH,14,0,1,208,60.7,5,15,342,99.2,5.3,18,4,3.5,2,362,359,22,0,62.7,3,10,119,98.4,9.2,11,6.3,1,126,124,14
Baylen Baker,50040,DI,UTSA,12,0,0,331,62.9,2,2,90,99.0,4.4,4,1,3.3,1,102,101,5,0,66.3,1,1,34,100.0,8.8,3,5.9,1,38,38,3
Christopher 'Unga,50041,DI,UTAH ST,7,1,0,329,60.9,0,1,44,100.0,2.3,1,0,1.1,0,46,46,1,0,55.6,0,0,10,100.0,0.0,0,0.0,0,11,11,0
Jasad Haynes,50044,DI,FRESNO ST,3,0,0,169,57.4,0,0,8,100.0,0.0,0,0,0.0,0,8,8,0,0,57.6,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Jacob Daniel,50045,DI,USC,8,0,0,326,59.7,1,2,24,100.0,4.2,1,0,6.3,0,26,26,3,0,56.6,0,0,6,100.0,0.0,0,0.0,0,6,6,0
Marquise Overton,50046,DI,OKLAHOMA,1,0,0,261,67.9,0,2,18,100.0,11.1,2,0,5.6,0,18,18,2,0,65.9,0,1,4,100.0,25.0,1,12.5,0,4,4,1
Dallas McClarty,50047,DI,TEXAS ST,12,0,0,314,53.6,0,2,169,100.0,0.6,1,0,0.6,0,178,178,2,0,55.5,0,1,37,100.0,2.7,1,1.4,0,41,41,1
Broderick Washington,50049,DI,TEXAS TECH,12,0,0,315,62.0,1,7,202,100.0,5.4,11,1,2.5,1,209,209,9,0,52.0,0,0,43,100.0,0.0,0,0.0,0,44,44,0
Patrick Belony,50050,DI,FRESNO ST,12,1,0,169,57.8,0,2,77,100.0,1.3,1,0,1.3,0,81,81,2,0,58.5,0,1,20,100.0,5.0,1,2.5,0,21,21,1
Jacob Hyde,50051,DI,KENTUCKY,3,0,0,202,65.3,0,1,9,100.0,11.1,1,0,5.6,0,9,9,1,0,68.4,0,1,2,100.0,50.0,1,25.0,0,2,2,1
Adam McLean,50052,DI,MARYLAND,1,0,0,215,56.7,0,0,16,100.0,0.0,0,0,0.0,0,17,17,0,0,57.0,0,0,5,100.0,0.0,0,0.0,0,5,5,0
Elu Aydon,50053,DI,OREGON ST,12,1,1,265,56.5,0,4,142,100.0,2.1,3,4,2.1,1,155,155,5,0,57.3,0,1,34,100.0,2.9,1,4.4,1,35,35,2
Jackson Pittman,50057,DI,NAVY,13,0,0,237,59.2,0,6,92,100.0,4.3,4,0,3.3,0,95,95,6,0,58.8,0,5,33,100.0,6.1,2,7.6,0,34,34,5
Tra'Vontae Booker,50058,DI,LA LAFAYET,5,0,0,207,55.5,0,0,15,100.0,0.0,0,0,0.0,0,15,15,0,0,56.2,0,0,6,100.0,0.0,0,0.0,0,6,6,0
Jeremy Miller,50060,DI,TEXAS ST,12,0,0,314,55.7,1,0,127,100.0,0.8,1,0,1.2,1,134,134,2,0,58.7,1,0,43,100.0,2.3,1,3.5,1,44,44,2
Anfernee Mullins,50062,ED,MISS STATE,2,0,0,227,54.9,0,0,4,100.0,0.0,0,0,0.0,0,4,4,0,0,54.9,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Kourtland Busby,50063,DI,NEW MEX ST,11,1,0,242,65.6,5,14,292,100.0,4.5,13,3,3.6,1,300,300,20,0,59.1,1,6,82,100.0,3.7,3,4.3,0,84,84,7
Demetrius Jackson,50064,ED,MIAMI FL,10,3,1,220,55.7,3,5,167,93.2,3.6,6,2,3.6,2,191,178,10,1,57.9,0,3,49,89.5,6.1,3,5.1,1,57,51,4
James Lockhart,50065,ED,TEXAS A&M,11,0,0,312,50.6,0,0,67,97.3,0.0,0,1,0.0,0,75,73,0,0,51.4,0,0,23,100.0,0.0,0,0.0,0,24,24,0
Talor Nunez,50073,ED,TEXAS TECH,9,0,0,315,49.6,0,1,54,86.2,0.0,0,0,0.9,0,65,56,1,0,52.6,0,0,14,100.0,0.0,0,0.0,0,14,14,0
Garret Dooley,50074,ED,WISCONSIN,14,0,0,349,63.9,0,20,182,72.2,11.0,20,0,9.3,7,263,190,27,0,63.4,0,9,79,76.9,13.9,11,12.0,5,108,83,14
Teh'Ron Fuller,50075,ED,APP STATE,7,0,0,108,66.5,0,6,34,54.0,20.6,7,0,8.8,0,63,34,6,0,66.2,0,4,17,58.6,29.4,5,11.8,0,29,17,4
Ronnie Feist,50076,ED,UTSA,9,0,0,331,57.6,3,0,43,42.6,4.7,2,2,3.5,0,108,46,3,0,54.6,1,0,21,40.0,4.8,1,2.4,0,60,24,1
Christian Miller,50078,ED,ALABAMA,12,0,1,103,66.1,6,4,61,88.6,9.8,6,1,11.5,2,70,62,12,0,64.8,3,3,28,96.6,7.1,2,14.3,1,29,28,7
Marcell Frazier,50083,ED,MISSOURI,12,1,1,229,76.0,16,22,228,98.8,14.9,34,3,11.4,7,240,237,45,0,72.7,9,14,109,99.1,20.2,22,15.1,5,116,115,28
Uchenna Nwosu,50084,ED,USC,13,4,0,326,61.9,9,26,353,79.0,7.4,26,3,5.8,3,463,366,38,1,66.2,5,21,149,80.4,15.4,23,10.7,3,194,156,29
Kalani Vakameilalo,50085,ED,OREGON ST,12,1,0,265,67.6,2,14,179,99.5,8.9,16,1,5.6,2,189,188,18,0,69.3,1,5,46,100.0,15.2,7,8.7,1,48,48,7
Seth Dooley,50086,ED,VA TECH,12,0,0,337,53.3,1,4,54,88.7,5.6,3,0,4.6,0,62,55,5,0,55.7,1,1,19,86.4,10.5,2,5.3,0,22,19,2
Avery Ellis,50087,ED,TEMPLE,14,0,0,306,62.6,3,5,95,97.1,6.3,6,2,5.3,1,105,102,9,0,66.9,0,2,27,93.9,11.1,3,7.4,1,33,31,3
Peter Kalambayi,50089,ED,STANFORD,13,2,0,300,62.2,7,16,214,73.0,6.5,14,2,7.2,4,318,232,27,0,56.1,5,3,85,81.2,7.1,6,4.7,0,117,95,8
Jarrod Chandler,50091,ED,ARK STATE,7,0,0,113,57.4,0,3,36,97.3,8.3,3,0,4.2,0,37,36,3,0,62.8,0,2,17,100.0,17.6,3,5.9,0,17,17,2
Chuks Amaechi,50093,ED,GEORGIA,12,1,0,173,61.4,0,2,65,91.9,4.6,3,0,3.1,1,74,68,3,0,61.7,0,1,22,91.7,4.5,1,2.3,0,24,22,1
Tyler Taafe,50095,LB,TOLEDO,13,0,0,316,53.8,2,3,38,11.4,7.9,3,0,6.6,0,352,40,5,0,58.4,1,2,23,18.9,13.0,3,6.5,0,127,24,3
Brandon Bell,50096,LB,PENN STATE,10,0,1,266,89.3,1,10,37,12.6,18.9,7,2,25.7,4,309,39,15,0,86.3,1,6,16,14.7,18.8,3,28.1,1,116,17,8
Justin Clifton,50097,LB,ARK STATE,13,0,0,113,66.0,1,3,21,5.4,9.5,2,2,9.5,0,406,22,4,0,62.9,0,2,9,7.0,22.2,2,11.1,0,142,10,2
Daquan Lucas,50098,LB,CHARLOTTE,12,0,0,136,49.0,0,8,56,16.2,1.8,1,1,7.1,0,365,59,8,0,50.4,0,2,13,13.7,0.0,0,7.7,0,95,13,2
Matt Linscott,50099,LB,TULSA,13,0,0,320,72.5,2,6,78,19.8,7.7,6,2,10.3,4,409,81,12,0,80.3,1,4,28,27.4,17.9,5,16.1,2,106,29,7
D.J. May,50101,LB,WYOMING,11,1,0,351,62.8,4,3,45,11.9,8.9,4,1,12.2,2,385,46,9,0,51.4,0,0,12,6.9,0.0,0,0.0,0,175,12,0
Vontae Diggs,50108,LB,UCONN,12,1,0,146,63.0,0,3,36,9.4,0.0,0,1,6.9,1,383,36,4,0,53.5,0,1,9,13.2,0.0,0,5.6,0,68,9,1
Ty Graham,50111,LB,IDAHO,10,0,0,185,56.3,0,1,12,6.8,0.0,0,0,12.5,1,177,12,2,0,55.6,0,0,4,6.3,0.0,0,0.0,0,63,4,0
Kyle Rachwal,50112,LB,E MICHIGAN,13,0,0,160,48.3,1,1,35,10.2,0.0,0,1,2.9,0,384,39,2,0,50.9,1,0,12,11.4,0.0,0,4.2,0,105,12,1
Ja'Boree Poole,50113,ED,SO MISS,13,0,0,296,67.8,3,19,205,82.9,12.2,25,1,9.3,8,258,214,30,0,77.2,0,10,58,91.3,24.1,14,19.0,6,69,63,16
A.J. Jefferson,50114,ED,MISS STATE,11,0,0,227,65.1,2,22,304,100.0,9.2,28,1,5.3,4,313,313,28,0,68.9,1,9,110,100.0,13.6,15,6.4,2,111,111,12
Wyatt Ray,50115,ED,BOSTON COL,13,0,0,121,62.6,1,12,226,90.6,4.4,10,3,6.0,7,266,241,20,0,74.0,0,4,80,95.7,7.5,6,11.3,7,92,88,11
Davin Bellamy,50116,ED,GEORGIA,13,0,0,173,61.8,3,15,225,89.6,8.4,19,1,6.2,5,260,233,23,0,64.7,3,8,88,91.8,12.5,11,9.7,3,97,89,14
Gary Moore,50117,ED,TEXAS TECH,7,1,0,315,67.4,1,14,101,71.0,11.9,12,1,7.4,0,145,103,15,0,69.4,1,8,36,87.8,19.4,7,12.5,0,41,36,9
Harvey Langi,50118,ED,BYU,12,2,1,128,63.6,3,19,214,64.9,9.3,20,5,6.5,3,345,224,25,0,65.5,3,11,101,79.1,13.9,14,9.9,3,134,106,17
Kalvin Robinson,50119,ED,W KENTUCKY,13,0,0,346,53.8,1,6,101,94.6,3.0,3,1,3.5,0,111,105,7,0,55.9,1,3,30,91.2,3.3,1,6.7,0,34,31,4
Josh Sweat,50120,ED,FLORIDA ST,12,1,0,167,58.5,8,13,386,95.5,5.4,21,0,5.3,10,426,407,31,0,59.8,4,5,150,96.9,8.0,12,7.0,6,161,156,15
Jeremy Smith,50121,ED,TULSA,10,0,0,320,72.9,9,29,299,99.4,12.4,37,1,7.4,3,313,311,41,0,74.4,3,14,100,99.1,21.0,21,11.5,3,106,105,20
Richard Yeargin,50122,ED,CLEMSON,12,0,0,140,60.9,2,4,83,87.5,7.2,6,1,4.8,1,96,84,7,0,63.7,1,1,24,100.0,12.5,3,8.3,1,24,24,3
Myles Mouton,50123,ED,TULSA,11,0,0,320,52.6,0,6,135,96.6,3.7,5,0,2.2,0,145,140,6,0,54.2,0,3,43,95.7,4.7,2,3.5,0,46,44,3
Jaylan Daniels,50124,ED,S ALABAMA,1,0,0,288,58.8,0,0,2,100.0,0.0,0,0,0.0,0,2,2,0,0,,0,0,0,,,0,,0,0,0,0
Nela Otukolo,50125,LB,FRESNO ST,10,0,0,169,64.8,3,4,32,22.1,3.1,1,1,17.2,2,154,34,9,0,68.2,0,3,13,30.6,7.7,1,26.9,2,49,15,5
Lorenzo Carter,50126,ED,GEORGIA,13,0,0,173,57.9,3,12,193,73.9,7.8,15,1,6.0,4,268,198,19,0,62.4,2,7,98,86.1,11.2,11,8.7,4,115,99,13
Zach Quinn,50129,ED,TOLEDO,13,1,0,316,59.4,0,6,91,89.1,5.5,5,0,3.3,0,110,98,6,0,61.2,0,3,28,94.1,10.7,3,5.4,0,34,32,3
Ogbo Okoronkwo,50130,ED,OKLAHOMA,12,1,0,261,89.3,14,36,250,52.5,21.6,54,4,13.6,9,499,262,59,0,90.2,10,20,103,67.5,32.0,33,20.4,6,163,110,36
Joe Mathis,50131,ED,WASHINGTON,6,1,0,340,84.6,4,21,114,81.1,19.3,22,3,15.4,5,148,120,30,0,78.8,1,10,44,90.4,27.3,12,17.0,2,52,47,13
Cory Jones,50133,ED,VIRGINIA,2,0,0,335,54.8,0,0,9,52.9,0.0,0,0,0.0,0,17,9,0,0,,0,0,0,0.0,,0,,0,1,0,0
Alani Latu,50134,ED,ARIZONA ST,10,1,0,110,54.4,2,5,137,65.7,2.9,4,0,2.6,0,216,142,7,0,55.4,2,1,49,69.4,2.0,1,3.1,0,72,50,3
Wendell Dunn,50135,ED,WAKE,13,0,0,339,58.7,0,6,201,85.4,4.5,9,0,3.0,3,240,205,9,0,59.7,0,1,43,93.6,7.0,3,5.8,2,47,44,3
