player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
DJ Burks,157550,S,APP STATE,5,0,0,108,56.6,0,0,2,10.0,0.0,0,0,0.0,0,20,2,0,0,,0,0,0,0.0,,0,,0,7,0,0
Santana Hopper,157551,DI,APP STATE,14,0,0,108,81.0,4,11,180,100.0,11.7,21,2,6.4,4,188,188,19,0,67.2,1,5,44,100.0,15.9,7,9.1,1,45,45,7
Derrell Farrar,157552,LB,APP STATE,10,0,0,108,62.8,0,3,21,15.3,9.5,2,0,11.9,1,144,22,4,0,57.6,0,2,10,25.0,10.0,1,10.0,0,40,10,2
Brodrick Gooch,157555,LB,APP STATE,10,0,0,108,64.5,1,1,8,9.9,12.5,1,0,12.5,0,91,9,2,0,63.9,0,0,3,11.5,33.3,1,0.0,0,26,3,0
Markus Clark,157556,DI,APP STATE,11,0,0,108,71.5,0,10,169,100.0,7.7,13,0,3.6,1,190,190,11,0,73.0,0,5,47,100.0,17.0,8,7.4,1,51,51,6
Josiah Wyatt,157557,DI,APP STATE,4,0,0,108,56.4,0,1,23,100.0,4.3,1,0,2.2,0,24,24,1,0,63.7,0,1,5,100.0,20.0,1,10.0,0,5,5,1
Donovan Spellman,157558,ED,APP STATE,13,0,0,108,56.7,0,2,58,68.8,5.2,3,0,3.4,1,93,64,3,0,47.8,0,2,18,90.0,0.0,0,5.6,0,20,18,2
Caleb Bacon,157561,LB,IOWA STATE,13,0,0,193,80.9,5,13,68,37.8,17.6,12,0,19.1,4,185,70,22,0,84.7,2,5,21,81.5,28.6,6,21.4,1,27,22,8
Will McLaughlin,157562,LB,IOWA STATE,13,0,0,193,59.7,1,4,39,15.2,5.1,2,0,9.0,1,277,42,6,0,58.7,0,3,12,39.4,8.3,1,12.5,0,33,13,3
Jontez Williams,157583,CB,IOWA STATE,13,0,1,193,60.0,0,0,1,0.6,0.0,0,4,0.0,0,172,1,0,0,,0,0,0,0.0,,0,,0,38,0,0
Trevon Howard,157585,S,IOWA STATE,5,0,0,193,59.5,0,0,1,2.3,0.0,0,0,0.0,0,43,1,0,0,,0,0,0,0.0,,0,,0,9,0,0
Jacob Ellis,157590,LB,IOWA STATE,5,0,0,193,61.1,0,2,14,24.2,7.1,1,1,7.1,0,62,15,2,0,60.6,0,1,4,55.6,0.0,0,12.5,0,9,5,1
Ikenna Ezeogu,157591,ED,IOWA STATE,13,3,0,193,58.8,0,11,183,99.5,3.3,6,0,3.6,1,195,194,12,1,57.5,0,3,30,100.0,0.0,0,5.0,0,34,34,3
Carson Willich,157592,S,IOWA STATE,12,0,0,193,66.2,0,2,15,16.2,6.7,1,1,13.3,1,99,16,3,0,55.8,0,0,3,25.0,0.0,0,0.0,0,12,3,0
Blake Thompson,157593,S,IOWA STATE,6,0,0,193,59.0,0,0,1,1.2,0.0,0,0,0.0,0,84,1,0,0,59.0,0,0,1,5.6,0.0,0,0.0,0,18,1,0
John Klosterman,157597,LB,IOWA STATE,3,0,0,193,64.6,1,1,6,20.7,0.0,0,0,16.7,0,29,6,2,0,70.1,1,1,2,18.2,0.0,0,50.0,0,11,2,2
Domonique Orange,157602,DI,IOWA STATE,13,0,0,193,63.9,5,10,228,98.4,6.1,14,0,3.3,0,250,246,15,0,63.8,1,2,32,92.1,9.4,3,4.7,0,38,35,3
Trent Jones II,157604,ED,IOWA STATE,13,0,0,193,55.9,2,7,195,100.0,3.6,7,2,3.3,2,203,203,11,0,56.6,2,2,38,100.0,2.6,1,7.9,1,41,41,5
Tommy Hamann,157606,ED,IOWA STATE,1,0,0,193,56.8,0,0,4,100.0,0.0,0,0,0.0,0,4,4,0,0,59.5,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Jeremiah Cooper,157608,S,IOWA STATE,11,0,0,193,58.3,0,2,9,2.4,11.1,1,1,11.1,0,371,9,2,0,54.0,0,1,3,4.3,0.0,0,16.7,0,69,3,1
Tyre West,157613,ED,TENNESSEE,13,0,0,307,72.8,1,11,101,100.0,11.9,12,1,9.9,4,107,107,16,0,64.7,0,3,30,100.0,13.3,4,5.0,0,32,32,3
Elijah Herring,157614,LB,TENNESSEE,13,1,0,307,62.7,1,7,42,14.7,9.5,4,3,11.9,1,319,47,9,0,53.6,0,4,17,16.7,5.9,1,17.6,1,114,19,5
Kaleb Webb,157616,WR,TENNESSEE,1,0,0,307,60.0,0,0,1,100.0,0.0,0,1,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Jordan Phillips,157619,DI,MARYLAND,13,0,0,215,65.0,1,9,235,100.0,6.0,14,0,2.1,0,250,250,10,0,69.2,0,3,64,100.0,9.4,6,2.3,0,69,69,3
Kaden Jolley,157623,ED,UTAH ST,1,0,0,329,65.7,0,0,5,100.0,20.0,1,0,0.0,0,5,5,0,0,65.3,0,0,1,100.0,100.0,1,0.0,0,1,1,0
Bronson Olevao Jr.,157632,LB,UTAH ST,2,0,0,329,60.0,0,0,7,25.0,14.3,1,0,0.0,0,28,7,0,0,63.7,0,0,4,44.4,25.0,1,0.0,0,9,4,0
Paul Fitzgerald,157633,ED,UTAH ST,13,0,0,329,69.1,2,26,347,94.3,10.4,36,2,5.8,6,389,367,34,0,65.1,2,9,109,94.4,13.8,15,6.9,2,125,118,13
Enoka Migao,157635,ED,UTAH ST,12,0,0,329,57.9,0,4,113,100.0,3.5,4,3,2.7,1,121,121,5,0,53.6,0,0,25,100.0,0.0,0,0.0,0,30,30,0
Tavian Coleman,157637,DI,TEXAS ST,13,0,0,314,66.3,2,7,194,100.0,4.1,8,2,4.4,4,211,211,13,0,61.8,1,4,62,100.0,4.8,3,7.3,2,71,71,7
Gunner Givens,157641,DI,VA TECH,2,0,0,337,57.4,0,0,9,100.0,0.0,0,0,0.0,0,9,9,0,0,58.9,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Mansoor Delane,157650,CB,VA TECH,13,0,0,337,59.8,0,0,1,0.3,0.0,0,2,0.0,0,377,1,0,0,,0,0,0,0.0,,0,,0,148,0,0
Lemar Law Jr.,157651,DI,VA TECH,1,0,0,337,58.3,0,0,3,100.0,0.0,0,0,0.0,0,3,3,0,0,59.9,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Keyshawn Burgos,157654,ED,VA TECH,12,0,0,337,64.1,3,6,164,98.9,9.8,16,2,4.0,2,174,172,11,0,60.9,0,1,54,98.3,9.3,5,4.6,2,58,57,3
Kevin Sjogren,157669,ED,WYOMING,2,0,0,351,52.3,0,0,19,86.4,0.0,0,0,0.0,0,22,19,0,0,53.2,0,0,10,100.0,0.0,0,0.0,0,10,10,0
Jaden Williams,157679,DI,WYOMING,5,0,0,351,70.5,0,0,15,100.0,13.3,2,0,6.7,1,15,15,1,0,72.3,0,0,5,100.0,20.0,1,20.0,1,5,5,1
Simeon Harris,157706,S,UTAH ST,13,0,0,329,64.3,0,1,10,3.5,10.0,1,1,5.0,0,314,11,1,0,53.6,0,0,5,4.8,0.0,0,0.0,0,104,5,0
Jeremy Mack Jr.,157712,S,DOMINION,4,0,0,263,63.3,0,0,1,2.8,100.0,1,0,0.0,0,36,1,0,0,63.3,0,0,1,33.3,100.0,1,0.0,0,3,1,0
Mason Maddox,157721,DI,KENT STATE,1,0,0,201,59.8,0,0,2,100.0,0.0,0,0,0.0,0,2,2,0,0,,0,0,0,,,0,,0,0,0,0
Jamari Lyons,157729,DI,FLORIDA,12,0,0,163,58.8,0,1,89,100.0,2.2,2,2,1.7,1,92,92,2,0,63.9,0,0,28,100.0,7.1,2,3.6,1,28,28,1
Keenan Landry,157731,DI,FLORIDA,1,0,0,163,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Miguel Mitchell,157742,S,FLORIDA,11,0,0,163,62.5,0,1,14,6.6,14.3,2,1,3.6,0,213,14,1,0,60.8,0,1,7,9.0,14.3,1,7.1,0,78,7,1
Chris McClellan,157743,DI,FLORIDA,12,0,0,163,57.9,2,8,144,100.0,4.9,7,1,4.2,1,149,149,11,0,57.5,0,7,51,100.0,9.8,5,6.9,0,51,51,7
Jack Pyburn,157747,ED,FLORIDA,9,1,0,163,60.4,0,1,46,92.0,4.3,2,0,1.1,0,50,46,1,0,61.7,0,1,7,70.0,14.3,1,7.1,0,10,7,1
Shemar James,157749,LB,FLORIDA,8,0,0,163,55.3,1,1,29,14.2,6.9,2,0,6.9,1,212,30,3,0,60.8,1,1,14,22.4,14.3,2,14.3,1,67,15,3
Devin Moore,157751,CB,FLORIDA,7,0,0,163,60.0,0,0,1,1.1,0.0,0,2,0.0,0,95,1,0,0,,0,0,0,0.0,,0,,0,29,0,0
Tyreak Sapp,157752,ED,FLORIDA,11,1,0,163,68.3,4,7,143,96.7,7.7,11,1,5.2,2,153,148,13,0,70.9,1,4,48,90.9,12.5,6,7.3,1,55,50,6
Uso Seumalo,157775,DI,KANSAS ST,11,1,0,199,59.8,0,4,212,100.0,3.3,7,0,1.9,2,219,219,6,0,63.9,0,2,36,100.0,11.1,4,8.3,2,37,37,4
Jacob Parrish,157777,CB,KANSAS ST,12,0,1,199,71.9,0,1,8,2.5,0.0,0,3,31.3,2,364,9,3,0,65.8,0,0,5,6.1,0.0,0,20.0,1,82,5,1
VJ Payne,157780,S,KANSAS ST,13,0,0,199,69.1,2,0,12,3.7,0.0,0,2,8.3,0,403,15,2,0,65.8,0,0,1,3.4,0.0,0,0.0,0,89,3,0
Kobe Savage,157781,S,KANSAS ST,12,0,0,199,61.3,1,2,13,3.1,0.0,0,2,11.5,0,414,13,3,0,53.6,0,1,4,4.7,0.0,0,12.5,0,86,4,1
Colby McCalister,157782,S,KANSAS ST,13,1,0,199,68.6,0,1,9,6.2,0.0,0,0,16.7,1,146,9,2,0,56.8,0,0,2,6.7,0.0,0,0.0,0,30,2,0
Gavin Forsha,157783,ED,S ALABAMA,3,0,0,288,56.6,0,0,6,60.0,0.0,0,0,0.0,0,10,6,0,0,57.2,0,0,3,75.0,0.0,0,0.0,0,4,3,0
Tobi Osunsanmi,157786,LB,KANSAS ST,10,0,0,199,70.5,2,6,58,67.8,19.0,11,0,8.6,1,90,61,9,0,73.6,1,4,27,90.3,22.2,6,13.0,1,31,28,6
Cameron Epps,157809,S,OKLA STATE,14,0,0,262,60.0,1,0,2,1.0,0.0,0,1,25.0,0,310,3,1,0,,0,0,0,0.0,,0,,0,92,0,0
Chance Clements,157811,LB,OKLA STATE,2,0,0,262,60.0,0,0,1,20.0,0.0,0,0,0.0,0,5,1,0,0,,0,0,0,0.0,,0,,0,1,0,0
Gabe Brown,157812,LB,OKLA STATE,5,0,0,262,56.9,0,0,2,12.5,0.0,0,0,0.0,0,16,2,0,0,,0,0,0,0.0,,0,,0,2,0,0
DeSean Brown,157821,ED,OKLA STATE,14,1,0,262,64.5,5,12,166,98.9,12.0,20,2,5.7,1,182,180,18,1,65.7,2,9,65,98.6,18.5,12,8.5,0,73,72,11
Landon Dean,157822,ED,OKLA STATE,1,0,0,262,57.7,0,0,4,100.0,0.0,0,0,0.0,0,4,4,0,0,59.5,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Jaleel Johnson,157823,ED,OKLA STATE,12,0,0,262,56.6,0,1,64,100.0,4.7,3,0,3.9,2,68,68,3,0,65.5,0,0,14,100.0,14.3,2,14.3,2,15,15,2
Ethan Powell,157838,S,S JOSE ST,4,0,0,285,59.0,0,0,1,8.3,0.0,0,0,0.0,0,24,2,0,0,,0,0,0,0.0,,0,,0,6,0,0
Jordan Pollard,157845,LB,S JOSE ST,13,0,0,285,55.2,0,4,25,8.4,8.0,2,1,8.0,0,323,27,4,0,48.5,0,0,14,15.4,0.0,0,0.0,0,104,16,0
Justin Stearns,157846,ED,S JOSE ST,5,0,0,285,54.6,0,0,27,81.8,0.0,0,0,0.0,0,33,27,0,0,56.5,0,0,15,88.2,0.0,0,0.0,0,17,15,0
Michael Dansby,157849,CB,S JOSE ST,8,0,0,285,60.1,1,1,4,2.2,0.0,0,0,25.0,0,183,4,2,0,47.5,0,1,3,5.7,0.0,0,16.7,0,53,3,1
Noah Lavulo,157851,ED,S JOSE ST,13,0,1,285,74.5,4,19,324,100.0,15.1,49,4,5.1,5,337,337,28,0,74.2,2,6,107,100.0,19.6,21,5.6,2,112,112,10
Dejon Roney,157853,DI,S JOSE ST,10,0,0,285,64.9,0,6,32,100.0,9.4,3,0,9.4,0,35,35,6,0,66.2,0,4,11,100.0,18.2,2,18.2,0,11,11,4
Jaylan Lawson,157854,CB,S JOSE ST,2,0,0,285,66.3,1,1,3,25.0,33.3,1,0,33.3,0,12,3,2,0,59.4,0,0,1,20.0,0.0,0,0.0,0,5,1,0
Chrystyile Caldwell,157866,LB,S ALABAMA,2,0,0,288,60.5,0,2,8,66.7,25.0,2,0,12.5,0,12,8,2,0,56.6,0,0,2,66.7,0.0,0,0.0,0,3,2,0
Khalil Jacobs,157870,LB,S ALABAMA,13,0,0,288,74.9,5,9,37,16.7,18.9,7,2,27.0,3,245,41,17,0,80.7,3,5,23,29.0,21.7,5,30.4,3,93,27,11
Blayne Myrick,157874,LB,S ALABAMA,3,0,0,288,69.2,2,0,7,25.9,14.3,1,0,14.3,0,27,7,2,0,69.2,1,0,1,10.0,100.0,1,50.0,0,10,1,1
Maurice Westmoreland,157883,ED,UTEP,12,0,0,330,85.7,4,13,235,87.9,16.6,39,3,6.6,7,281,247,24,0,91.2,1,6,35,85.1,40.0,14,21.4,4,47,40,11
Bryton Thompson,157884,ED,UTEP,4,0,0,330,64.4,0,1,35,100.0,14.3,5,0,4.3,1,35,35,2,0,55.1,0,0,6,100.0,0.0,0,0.0,0,6,6,0
Josiah Allen,157885,CB,UTEP,12,0,0,330,63.8,0,0,7,2.2,14.3,1,0,14.3,1,321,7,1,0,58.6,0,0,1,1.7,0.0,0,0.0,0,58,1,0
Jerome Gaillard Jr.,157895,CB,AIR FORCE,8,0,0,101,59.6,0,0,1,0.5,0.0,0,1,0.0,0,192,1,0,0,,0,0,0,0.0,,0,,0,67,0,0
Peyton Zdroik,157898,DI,AIR FORCE,10,0,0,101,66.5,2,14,203,100.0,6.9,14,2,6.4,5,213,213,21,0,65.5,1,7,84,100.0,8.3,7,8.3,3,88,88,11
Elijah Sanders,157903,ED,AIR FORCE,2,0,0,101,62.1,0,1,8,100.0,12.5,1,0,6.3,0,8,8,1,0,63.8,0,1,5,100.0,20.0,1,10.0,0,5,5,1
James Tomasi,157908,DI,AIR FORCE,13,0,0,101,56.6,0,5,125,100.0,4.0,5,0,2.8,1,129,129,6,0,58.0,0,3,44,100.0,6.8,3,5.7,1,45,45,4
Kaleb Tompkins,157913,DI,AIR FORCE,3,0,0,101,55.1,0,0,22,100.0,0.0,0,0,0.0,0,22,22,0,0,55.6,0,0,9,100.0,0.0,0,0.0,0,9,9,0
Osaro Aihie,157917,LB,AIR FORCE,3,0,0,101,60.0,0,0,1,5.6,0.0,0,0,0.0,0,18,1,0,0,,0,0,0,0.0,,0,,0,8,0,0
Robert Mbroh,157919,ED,AIR FORCE,2,0,0,101,60.0,0,1,12,100.0,8.3,1,0,4.2,0,12,12,1,0,55.6,0,0,5,100.0,0.0,0,0.0,0,5,5,0
Cole Palmer,157923,ED,AIR FORCE,1,0,0,101,58.9,0,0,3,75.0,0.0,0,0,0.0,0,4,3,0,0,59.7,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Jonathan Capo,157937,S,BUFFALO,6,0,0,126,56.6,0,0,2,4.5,0.0,0,0,0.0,0,44,2,0,0,58.9,0,0,1,7.7,0.0,0,0.0,0,13,1,0
Devin Grant,157942,S,BUFFALO,12,0,0,126,57.2,0,1,4,1.2,0.0,0,2,12.5,0,333,4,1,0,,0,0,0,0.0,,0,,0,94,0,0
Red Murdock,157948,LB,BUFFALO,12,0,0,126,71.6,4,3,42,21.5,11.9,5,0,13.1,2,209,45,9,0,77.9,3,2,14,24.2,28.6,4,25.0,1,66,16,6
Kameron Olds,157953,ED,BUFFALO,3,0,0,126,61.8,0,0,11,70.6,9.1,1,0,0.0,0,17,12,0,0,63.7,0,0,1,50.0,100.0,1,0.0,0,2,1,0
Cornell Evans,157956,DI,BUFFALO,6,0,0,126,54.0,0,0,28,100.0,0.0,0,1,0.0,0,30,30,0,0,56.8,0,0,6,100.0,0.0,0,0.0,0,6,6,0
Clevester Hines,157959,CB,BUFFALO,11,1,0,126,67.9,0,1,4,1.6,0.0,0,3,12.5,0,250,4,1,0,58.3,0,0,1,1.5,0.0,0,0.0,0,67,1,0
Jaylon Bass,157960,DI,BUFFALO,12,1,0,126,54.7,2,9,236,100.0,3.8,9,0,2.8,1,240,240,12,0,54.9,2,5,75,100.0,6.7,5,6.0,1,77,77,8
Jayden Oliver,157961,CB,BUFFALO,7,0,0,126,58.3,0,0,1,0.8,0.0,0,0,0.0,0,122,1,0,0,,0,0,0,0.0,,0,,0,37,0,0
Maguire Neal,157963,S,CHARLOTTE,7,0,0,136,55.2,0,0,3,6.3,0.0,0,0,0.0,0,63,4,0,0,57.7,0,0,1,6.7,0.0,0,0.0,0,30,2,0
Reid Williford,157970,LB,CHARLOTTE,7,0,0,136,65.3,0,0,3,11.5,33.3,1,0,0.0,0,26,3,0,0,64.3,0,0,1,9.1,100.0,1,0.0,0,11,1,0
Joshua White,157994,DI,MEMPHIS,4,0,0,218,56.0,0,0,25,96.2,0.0,0,0,0.0,0,26,25,0,0,56.7,0,0,7,100.0,0.0,0,0.0,0,7,7,0
Ladarian Paulk,157996,S,FIU,3,0,0,166,60.0,0,0,0,1.9,,0,1,,0,52,1,0,0,,0,0,0,0.0,,0,,0,19,0,0
Logan Neu,158009,ED,MIAMI OH,1,0,0,221,66.8,0,1,4,100.0,25.0,1,0,12.5,0,4,4,1,0,66.0,0,1,1,100.0,100.0,1,50.0,0,1,1,1
Adam Trick,158021,ED,MIAMI OH,9,0,0,221,59.0,0,2,39,97.7,10.3,4,0,2.6,0,43,42,2,0,63.6,0,2,22,100.0,18.2,4,4.5,0,23,23,2
Malachi Clark,158023,DI,MIAMI OH,3,0,0,221,60.8,0,0,11,100.0,9.1,1,0,0.0,0,11,11,0,0,63.5,0,0,6,100.0,16.7,1,0.0,0,6,6,0
Grant Lyons,158024,ED,MIAMI OH,1,0,0,221,57.2,0,0,4,100.0,0.0,0,0,0.0,0,4,4,0,0,59.1,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Josh Lukusa,158025,ED,MIAMI OH,13,0,0,221,68.3,1,11,79,100.0,15.2,12,0,8.9,1,86,86,13,0,72.2,1,10,37,100.0,24.3,9,17.6,1,40,40,12
Roy Williams,158037,ED,N ILLINOIS,13,1,0,254,74.2,0,11,139,97.4,12.9,18,0,7.6,5,153,149,16,1,78.3,0,7,52,95.2,23.1,12,12.5,3,62,59,10
Cam Crowell,158061,ED,N ILLINOIS,5,0,0,254,52.5,0,1,20,92.0,5.0,1,0,2.5,0,25,23,1,0,53.4,0,0,9,81.8,11.1,1,0.0,0,11,9,0
Jaren Kanak,158070,LB,OKLAHOMA,13,0,0,261,65.0,5,10,81,25.5,7.4,6,2,11.7,2,337,86,17,0,81.9,3,5,32,32.1,15.6,5,18.8,2,106,34,10
Kip Lewis,158071,LB,OKLAHOMA,11,0,0,261,52.3,1,3,37,20.0,0.0,0,1,8.1,1,200,40,5,0,60.8,1,2,13,25.0,0.0,0,19.2,1,56,14,4
Robert Spears-Jennings,158074,S,OKLAHOMA,11,0,0,261,57.7,0,1,3,2.2,0.0,0,0,16.7,0,139,3,1,0,59.2,0,0,1,1.8,0.0,0,0.0,0,56,1,0
Jamarrien Burt,158079,CB,S ALABAMA,1,0,0,288,59.7,0,0,1,14.3,0.0,0,0,0.0,0,7,1,0,0,59.7,0,0,1,25.0,0.0,0,0.0,0,4,1,0
R Mason Thomas,158080,ED,OKLAHOMA,9,1,0,261,65.4,1,6,90,93.3,11.1,10,0,5.0,1,104,97,8,0,58.7,0,2,25,93.3,12.0,3,8.0,1,30,28,3
Gentry Williams,158084,CB,OKLAHOMA,10,0,0,261,75.0,1,0,4,2.2,25.0,1,3,12.5,0,225,5,1,0,64.0,1,0,1,1.4,0.0,0,50.0,0,70,1,1
Kobie McKinzie,158089,LB,OKLAHOMA,10,0,0,261,50.4,0,1,15,17.9,0.0,0,0,3.3,0,84,15,1,0,52.3,0,1,6,24.0,0.0,0,8.3,0,25,6,1
Bryan Thomas Jr.,158108,ED,S CAROLINA,12,0,0,289,67.5,4,12,171,92.7,9.4,16,3,5.3,1,191,177,17,0,62.7,2,7,61,91.5,13.1,8,7.4,0,71,65,9
Donovan Westmoreland,158115,ED,S CAROLINA,1,0,0,289,59.0,0,0,2,100.0,0.0,0,0,0.0,0,2,2,0,0,59.7,0,0,1,100.0,0.0,0,0.0,0,1,1,0
DQ Smith,158116,S,S CAROLINA,12,1,0,289,70.4,0,2,11,2.6,18.2,2,2,18.2,1,424,11,3,0,60.4,0,1,7,5.1,14.3,1,21.4,1,138,7,2
Demetrius Watson,158117,DI,COAST CAR,2,0,0,141,60.3,1,0,12,100.0,8.3,1,0,4.2,0,12,12,1,0,64.3,1,0,7,100.0,14.3,1,7.1,0,7,7,1
Keenan Nelson Jr.,158118,S,S CAROLINA,4,0,0,289,58.6,0,0,1,1.9,0.0,0,1,0.0,0,53,1,0,0,58.6,0,0,1,8.3,0.0,0,0.0,0,12,1,0
D'Andre Martin,158119,DI,S CAROLINA,2,0,0,289,64.6,0,1,7,100.0,14.3,1,0,7.1,0,7,7,1,0,59.0,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Nick Emmanwori,158121,S,S CAROLINA,11,0,0,289,53.8,0,2,9,2.6,11.1,1,0,11.1,0,382,10,2,0,55.2,0,2,4,3.1,25.0,1,25.0,0,129,4,2
Stone Blanton,158122,LB,S CAROLINA,12,0,0,289,60.2,7,6,56,18.5,5.4,3,1,13.4,1,324,60,14,0,66.9,4,2,29,31.4,10.3,3,13.8,1,102,32,7
Jamaal Whyce,158124,DI,S CAROLINA,4,0,0,289,56.9,0,0,14,100.0,0.0,0,0,0.0,0,14,14,0,0,58.7,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Kajuan Banks,158125,S,S CAROLINA,5,0,0,289,57.8,0,0,3,7.7,0.0,0,0,0.0,0,39,3,0,0,,0,0,0,0.0,,0,,0,12,0,0
Emory Floyd,158127,CB,S CAROLINA,3,0,0,289,60.0,0,0,1,2.6,0.0,0,1,0.0,0,39,1,0,0,,0,0,0,0.0,,0,,0,11,0,0
Fisher Camac,158132,ED,UNLV,9,0,1,325,58.0,0,2,49,98.1,6.1,3,1,4.1,1,54,53,3,0,57.6,0,0,21,100.0,0.0,0,4.8,1,23,23,1
Tatuo Martinson,158140,DI,UNLV,14,0,0,325,59.6,1,7,191,100.0,3.7,7,1,2.6,1,202,202,9,0,67.0,1,5,40,100.0,10.0,4,10.0,1,44,44,7
Fred Thompkins,158143,LB,UNLV,14,0,0,325,62.1,2,5,55,23.4,9.1,5,2,8.2,1,261,61,8,0,61.5,1,5,24,42.4,8.3,2,16.7,1,66,28,7
Trenton Holloway,158145,S,UNLV,7,0,0,325,56.3,0,0,2,1.7,0.0,0,0,0.0,0,120,2,0,0,56.3,0,0,2,4.8,0.0,0,0.0,0,42,2,0
Darius Johnson,158148,DI,UNLV,14,0,0,325,62.5,7,7,221,100.0,7.7,17,5,4.1,2,233,233,16,0,72.4,4,2,47,100.0,14.9,7,8.5,1,53,53,7
Isaiah Street,158157,ED,W MICHIGAN,2,0,0,347,54.0,0,0,7,100.0,0.0,0,0,0.0,0,7,7,0,0,55.1,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Dean Briski,158172,ED,HAWAII,2,0,0,180,56.9,0,1,17,100.0,0.0,0,0,8.8,1,18,18,2,0,68.6,0,1,2,100.0,0.0,0,75.0,1,2,2,2
Malachi Finau,158173,DI,HAWAII,9,1,0,180,63.7,0,0,26,100.0,3.8,1,0,3.8,1,27,27,1,0,64.6,0,0,13,100.0,7.7,1,7.7,1,13,13,1
Noah Kema,158176,LB,HAWAII,13,0,1,180,55.3,2,3,45,35.0,6.7,3,3,5.6,0,140,49,5,0,52.1,0,0,10,31.4,10.0,1,0.0,0,35,11,0
Peter Manuma,158178,S,HAWAII,13,0,0,180,71.6,2,2,10,2.8,20.0,2,2,20.0,0,389,11,4,0,66.6,1,0,3,2.4,0.0,0,16.7,0,124,3,1
Jalen Smith,158187,LB,HAWAII,12,0,1,180,60.7,3,7,34,16.9,11.8,4,4,20.6,2,207,35,12,0,66.8,1,5,19,29.9,21.1,4,21.1,1,67,20,7
Jared Badie,158196,ED,ILLINOIS,2,0,0,187,59.7,0,0,1,50.0,0.0,0,0,0.0,0,2,1,0,0,,0,0,0,,,0,,0,0,0,0
Gabe Jacas,158210,ED,ILLINOIS,12,1,1,187,63.6,3,16,228,80.8,7.9,18,2,5.5,3,297,240,22,1,69.2,3,11,95,91.8,13.7,13,10.5,3,110,101,17
James Kreutz,158211,LB,ILLINOIS,10,0,0,187,62.4,0,1,12,24.5,8.3,1,1,12.5,1,49,12,2,0,63.3,0,1,11,40.7,9.1,1,13.6,1,27,11,2
Elijah Mc-Cantos,158216,CB,ILLINOIS,5,0,0,187,57.6,0,1,2,3.7,0.0,0,0,25.0,0,54,2,1,0,,0,0,0,0.0,,0,,0,21,0,0
Xavier Scott,158226,CB,ILLINOIS,12,0,0,187,53.4,0,0,4,0.9,0.0,0,5,0.0,0,422,4,0,0,55.3,0,0,2,1.5,0.0,0,0.0,0,133,2,0
Stone Combs,158235,LB,NEVADA,10,0,0,239,56.9,0,0,12,28.6,0.0,0,0,8.3,1,49,14,1,0,60.1,0,0,9,69.2,0.0,0,11.1,1,13,9,1
Jonathan Maldonado,158241,ED,NEVADA,12,0,0,239,57.7,1,3,110,98.4,1.8,2,0,1.8,0,122,120,4,0,51.8,1,2,35,95.1,5.7,2,4.3,0,41,39,3
KK Meier,158243,CB,NEVADA,12,0,0,239,59.3,0,0,1,0.5,0.0,0,2,0.0,0,201,1,0,0,59.3,0,0,1,1.5,0.0,0,0.0,0,65,1,0
Ike Nnakenyi,158245,ED,NEVADA,9,0,0,239,63.1,0,4,79,100.0,5.1,4,1,5.1,2,83,83,6,0,61.5,0,0,25,100.0,4.0,1,8.0,2,27,27,2
Chris Smalley,158248,ED,NEVADA,9,0,0,239,48.7,0,3,31,66.7,3.2,1,0,4.8,0,54,36,3,0,53.3,0,0,13,93.3,0.0,0,0.0,0,15,14,0
Matt Baer,158254,ED,SMU,1,0,0,287,60.0,0,0,1,100.0,0.0,0,1,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Trey Fite,158266,ED,LA LAFAYET,7,1,0,207,53.3,1,1,33,83.3,3.0,1,0,3.0,0,42,35,2,1,59.0,0,0,10,84.6,0.0,0,0.0,0,13,11,0
Dylan Frazier,158267,DI,SMU,3,0,0,287,73.8,0,0,6,100.0,33.3,2,0,0.0,0,6,6,0,0,59.9,0,0,1,100.0,0.0,0,0.0,0,1,1,0
