player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Taylor Robinson,101083,S,NAVY,4,0,0,237,56.3,0,0,2,7.1,0.0,0,0,0.0,0,28,2,0,0,,0,0,0,0.0,,0,,0,5,0,0
Drew Martin,101103,ED,MEMPHIS,4,0,0,218,63.6,0,1,12,70.6,16.7,2,0,4.2,0,17,12,1,0,61.4,0,0,7,87.5,14.3,1,0.0,0,8,7,0
Cam Lampkin,101146,CB,WASH STATE,6,0,0,341,57.5,0,0,2,2.7,0.0,0,0,0.0,0,73,2,0,0,59.1,0,0,1,3.1,0.0,0,0.0,0,32,1,0
Antonio Hunt,101148,S,NEW MEXICO,4,0,0,241,59.2,0,0,1,3.3,0.0,0,0,0.0,0,30,1,0,0,59.2,0,0,1,11.1,0.0,0,0.0,0,9,1,0
Austin Fiaseu,101151,LB,UNLV,1,0,0,325,56.9,0,0,2,20.0,0.0,0,0,0.0,0,10,2,0,0,,0,0,0,0.0,,0,,0,1,0,0
LJ Early,101156,S,FRESNO ST,13,0,0,169,63.8,1,1,9,2.1,11.1,1,0,11.1,0,434,9,2,0,54.2,0,0,4,2.5,0.0,0,0.0,0,163,4,0
Isaiah Bagnah,101162,ED,BOISE ST,6,0,0,120,53.8,0,3,44,59.7,6.8,3,0,5.7,1,77,46,4,0,57.1,0,1,19,83.3,10.5,2,7.9,1,24,20,2
Dylan Hall,101164,ED,ARIZONA ST,5,0,0,110,54.8,0,2,22,100.0,4.5,1,0,4.5,0,22,22,2,0,57.1,0,2,9,100.0,11.1,1,11.1,0,9,9,2
Michael Callahan,101165,DI,BOISE ST,11,0,0,120,55.1,1,3,59,100.0,3.4,2,0,3.4,0,62,62,4,0,56.0,1,3,23,100.0,4.3,1,8.7,0,23,23,4
Addison Trupp,101168,ED,UTAH ST,1,0,0,329,59.7,0,0,2,100.0,0.0,0,0,0.0,0,2,2,0,0,,0,0,0,,,0,,0,0,0,0
Kaleo Neves,101169,LB,UTAH ST,13,1,1,329,60.8,0,7,54,14.8,3.7,2,2,10.2,2,378,56,9,0,49.2,0,3,23,20.5,4.3,1,6.5,0,117,24,3
AJ Vongphachanh,101172,LB,UTAH ST,13,0,0,329,58.0,2,11,74,17.7,6.8,5,2,11.5,2,451,80,15,0,53.5,0,3,31,24.3,6.5,2,4.8,0,136,33,3
Wyatt Draeger,101173,DI,S DIEGO ST,7,0,0,284,54.9,0,0,22,95.7,0.0,0,0,0.0,0,23,22,0,0,55.2,0,0,11,100.0,0.0,0,0.0,0,11,11,0
Jonah Tavai,101174,DI,S DIEGO ST,13,0,3,284,92.2,11,46,397,96.0,20.2,80,4,10.2,12,425,408,69,0,91.4,5,29,152,94.1,27.6,42,15.8,7,170,160,41
Dylan Taylor,101175,ED,S DIEGO ST,4,0,0,284,53.3,0,1,10,100.0,10.0,1,0,5.0,0,10,10,1,0,54.3,0,1,5,100.0,20.0,1,10.0,0,5,5,1
Nassir Sims,101177,DI,S DIEGO ST,7,0,0,284,59.7,0,0,21,100.0,4.8,1,1,0.0,0,21,21,0,0,56.4,0,0,7,100.0,0.0,0,0.0,0,7,7,0
Naki Fahina,101179,DI,UNLV,1,0,0,325,68.0,0,2,11,100.0,18.2,2,0,18.2,1,12,12,3,0,56.4,0,1,6,100.0,0.0,0,8.3,0,6,6,1
Eliel Ehimare,101182,DI,UNLV,11,0,0,325,84.3,5,18,188,100.0,17.6,33,1,7.2,2,201,201,25,0,89.8,1,11,60,100.0,30.0,18,13.3,2,64,64,14
Christopher Herrera,101186,ED,AIR FORCE,13,0,0,101,61.0,2,18,262,99.3,8.8,23,0,4.2,1,276,274,21,0,60.9,1,9,102,99.1,9.8,10,5.9,1,107,106,11
Justin Harris,101189,ED,NEW MEXICO,10,3,3,241,59.3,3,7,175,94.4,5.7,10,8,5.1,4,196,185,14,1,59.3,2,4,74,90.7,9.5,7,6.8,2,86,78,8
Garret Fountain,101214,ED,S DIEGO ST,13,1,0,284,61.7,1,10,193,97.1,6.7,13,0,4.4,3,205,199,14,0,66.0,0,7,78,96.5,10.3,8,7.1,2,86,83,9
Michael Shawcroft,101215,LB,S DIEGO ST,12,0,0,284,67.3,2,9,90,28.6,4.4,4,1,15.0,8,322,92,19,0,70.5,1,6,39,32.8,7.7,3,21.8,5,122,40,12
Noah Young,101224,ED,TENNESSEE,1,0,0,307,59.4,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,59.4,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Jacoby Windmon,101226,ED,MICH STATE,8,2,0,223,77.8,1,10,175,75.8,13.7,24,0,6.6,6,240,182,17,0,74.9,1,7,69,75.8,21.7,15,11.6,4,95,72,12
Kyle Beaudry,101227,LB,UNLV,12,0,0,325,57.6,0,2,23,7.9,8.7,2,1,4.3,0,328,26,2,0,54.7,0,0,11,12.0,9.1,1,0.0,0,108,13,0
Jordan Cobbs,101229,LB,S JOSE ST,2,0,0,285,63.5,0,1,5,15.6,20.0,1,0,10.0,0,32,5,1,0,63.0,0,0,1,20.0,100.0,1,0.0,0,5,1,0
Kyron White,101307,S,S DIEGO ST,3,0,0,284,66.6,0,1,3,15.0,0.0,0,1,50.0,1,20,3,2,0,67.6,0,1,2,22.2,0.0,0,75.0,1,9,2,2
Davaughn Celestine,101308,S,S DIEGO ST,13,0,0,284,63.9,0,0,7,1.7,0.0,0,2,14.3,1,408,7,1,0,67.9,0,0,2,1.3,0.0,0,50.0,1,158,2,1
Patrick McMorris,101309,S,S DIEGO ST,12,0,0,284,53.6,0,3,14,3.2,0.0,0,0,10.7,0,433,14,3,0,56.5,0,2,8,4.7,0.0,0,12.5,0,170,8,2
JL Skinner,101311,S,BOISE ST,12,0,0,120,53.2,0,1,6,2.1,0.0,0,1,8.3,0,285,6,1,0,57.2,0,0,2,2.2,0.0,0,0.0,0,91,2,0
Alexander Teubner,101313,S,BOISE ST,11,0,0,120,48.5,0,1,1,0.5,0.0,0,1,50.0,0,205,1,1,0,,0,0,0,0.0,,0,,0,73,0,0
B.J. Johnson,101321,S,S JOSE ST,4,0,0,285,59.6,0,1,1,2.7,0.0,0,0,50.0,0,37,1,1,0,59.6,0,1,1,11.1,0.0,0,50.0,0,9,1,1
Jerrick Reed II,101322,S,NEW MEXICO,12,0,0,241,80.8,1,1,4,1.1,50.0,2,1,25.0,0,379,4,2,0,66.5,0,1,2,1.3,50.0,1,25.0,0,158,2,1
Ajani Carter,101343,CB,UTAH ST,10,0,1,329,61.8,1,0,11,4.1,9.1,1,3,4.5,0,295,12,1,0,54.6,0,0,5,5.5,0.0,0,0.0,0,91,5,0
Marquis Wilson,101363,CB,PENN STATE,11,0,0,266,59.1,0,0,2,1.3,0.0,0,1,0.0,0,158,2,0,0,59.9,0,0,1,1.6,0.0,0,0.0,0,61,1,0
Joey Porter Jr.,101364,CB,PENN STATE,10,0,0,266,63.0,1,1,9,3.2,11.1,1,3,11.1,0,284,9,2,0,56.7,0,1,2,1.9,0.0,0,25.0,0,106,2,1
Daequan Hardy,101365,CB,PENN STATE,13,0,0,266,59.1,0,3,33,17.0,6.1,2,0,7.6,1,194,33,4,0,57.5,0,0,16,18.2,6.3,1,6.3,1,88,16,1
Quinton Newsome,101371,CB,NEBRASKA,12,0,0,238,91.0,1,0,7,1.6,0.0,0,4,35.7,2,431,7,3,0,71.7,1,0,3,2.7,0.0,0,16.7,0,110,3,1
Javin Wright,101373,S,NEBRASKA,6,0,0,238,54.8,0,1,8,11.1,0.0,0,1,6.3,0,72,8,1,0,55.7,0,1,3,9.1,0.0,0,16.7,0,33,3,1
Cam Allen,101374,S,PURDUE,14,0,0,273,57.9,0,0,1,0.4,0.0,0,2,0.0,0,446,2,0,0,59.2,0,0,1,0.5,0.0,0,0.0,0,191,1,0
DJ Turner II,101376,CB,MICHIGAN,14,0,2,222,52.8,0,2,4,1.1,0.0,0,4,25.0,0,472,5,2,0,59.1,0,0,1,0.5,0.0,0,0.0,0,199,1,0
Quinten Johnson,101377,S,MICHIGAN,11,0,0,222,57.2,0,0,4,4.4,0.0,0,0,0.0,0,91,4,0,0,,0,0,0,0.0,,0,,0,33,0,0
Caden Kolesar,101378,S,MICHIGAN,4,0,0,222,58.3,0,1,2,6.7,0.0,0,0,25.0,0,30,2,1,0,,0,0,0,0.0,,0,,0,10,0,0
Lavonte Gater,101385,CB,KENT STATE,2,0,0,201,60.0,0,0,1,50.0,0.0,0,0,0.0,0,2,1,0,0,,0,0,0,0.0,,0,,0,1,0,0
Devon Witherspoon,101388,CB,ILLINOIS,12,0,0,187,48.4,0,1,7,1.6,0.0,0,6,7.1,0,431,7,1,0,52.6,0,0,3,1.8,0.0,0,0.0,0,164,3,0
Tiawan Mullen,101394,CB,INDIANA,12,0,2,190,76.5,0,2,4,0.9,50.0,2,5,25.0,0,424,4,2,0,70.0,0,1,2,1.3,50.0,1,25.0,0,154,2,1
Josh Sanguinetti,101396,S,INDIANA,11,0,0,190,60.0,0,1,1,0.7,0.0,0,1,50.0,0,149,1,1,0,,0,0,0,0.0,,0,,0,63,0,0
Sebastian Castro,101402,CB,IOWA,11,1,0,192,87.0,1,0,12,4.1,25.0,3,2,12.5,1,293,12,2,0,85.0,0,0,5,3.6,60.0,3,20.0,1,138,5,1
Kyler Fisher,101403,LB,IOWA,5,0,0,192,58.3,0,0,2,8.3,0.0,0,0,0.0,0,24,2,0,0,59.7,0,0,1,10.0,0.0,0,0.0,0,10,1,0
Noah Potter,101405,ED,CINCINNATI,13,0,0,138,70.9,6,10,147,99.4,13.6,20,2,7.5,3,159,158,19,0,70.5,3,4,45,98.0,20.0,9,12.2,2,50,49,9
Adisa Isaac,101406,ED,PENN STATE,13,0,1,266,70.4,8,24,268,85.5,13.1,35,1,7.5,4,331,283,36,0,71.9,4,14,111,84.4,18.9,21,9.0,1,135,114,19
Hakeem Beamon,101407,DI,PENN STATE,13,3,0,266,69.1,1,18,261,100.0,8.0,21,1,3.6,0,278,278,19,2,71.8,1,8,104,100.0,10.6,11,4.3,0,108,108,9
Smith Vilbert,101408,ED,PENN STATE,1,0,0,266,56.3,0,0,3,100.0,0.0,0,0,0.0,0,4,4,0,0,56.3,0,0,3,100.0,0.0,0,0.0,0,4,4,0
Gio Paez,101409,DI,WISCONSIN,10,0,0,349,66.7,1,2,74,100.0,6.8,5,1,2.0,0,80,80,3,0,66.0,0,2,21,100.0,14.3,3,4.8,0,22,22,2
Rodas Getachew-Johnson,101410,DI,WISCONSIN,13,0,0,349,58.7,2,6,262,100.0,5.3,14,1,1.9,1,272,272,9,0,59.2,1,4,90,100.0,8.9,8,2.8,0,93,93,5
Michael Fletcher,101411,ED,MICH STATE,8,0,0,223,55.4,0,4,75,98.8,4.0,3,2,2.7,0,82,81,4,0,54.7,0,3,33,100.0,3.0,1,4.5,0,36,36,3
Dontay Hunter II,101414,ED,OHIO,6,0,1,259,58.8,0,3,45,98.0,8.9,4,1,3.3,0,50,49,3,0,59.3,0,2,17,100.0,11.8,2,5.9,0,18,18,2
Sulaiman Kpaka,101415,DI,PURDUE,12,0,0,273,61.0,2,2,81,100.0,3.7,3,0,3.7,1,86,86,5,0,67.2,1,2,28,100.0,10.7,3,8.9,1,30,30,4
Logan Lee,101416,DI,IOWA,13,3,0,192,75.6,5,13,300,99.7,9.0,27,2,4.0,3,310,309,21,1,70.1,2,6,116,100.0,11.2,13,5.2,2,120,120,10
Mazi Smith,101419,DI,MICHIGAN,14,0,0,222,68.5,5,19,376,99.7,10.1,38,0,3.5,1,394,393,25,0,70.5,4,12,148,100.0,14.9,22,5.4,0,156,156,16
Mike Morris,101421,ED,MICHIGAN,12,3,0,222,86.5,7,21,210,94.0,17.1,36,1,11.0,9,232,218,37,1,90.7,6,16,88,92.9,31.8,28,22.7,9,98,91,31
Anthony Booker Jr.,101424,DI,MARYLAND,12,1,0,215,66.0,0,6,113,100.0,9.7,11,1,4.4,2,119,119,8,1,71.5,0,1,37,100.0,13.5,5,6.8,2,43,43,3
MJ Anderson,101427,ED,IOWA STATE,12,0,0,193,72.8,3,12,180,99.5,10.0,18,2,6.4,4,193,192,19,0,65.3,1,3,41,100.0,9.8,4,12.2,3,42,42,7
Rashad Cheney Jr.,101430,DI,USF,6,0,0,327,59.6,1,4,149,99.4,2.7,4,1,1.7,0,156,155,5,0,63.0,0,2,34,100.0,5.9,2,2.9,0,38,38,2
Logan Richter,101431,DI,MINNESOTA,10,1,0,225,57.3,0,1,71,100.0,0.0,0,0,0.7,0,73,73,1,0,57.5,0,1,22,100.0,0.0,0,2.3,0,22,22,1
Trill Carter,101432,DI,MINNESOTA,13,0,0,225,57.4,0,11,304,100.0,4.3,13,1,2.1,1,316,316,12,0,53.7,0,4,82,100.0,4.9,4,2.4,0,87,87,4
Evan Brunning,101433,DI,MICH STATE,1,0,0,223,59.4,0,0,2,100.0,0.0,0,0,0.0,0,2,2,0,0,,0,0,0,,,0,,0,0,0,0
Beau Robbins,101434,ED,INDIANA,10,0,0,190,59.6,0,8,173,99.5,6.4,11,0,2.9,1,186,185,9,0,60.7,0,7,61,98.5,8.2,5,5.7,0,65,64,7
Sio Nofoagatoto'a,101435,DI,INDIANA,11,0,0,190,54.7,0,1,149,100.0,0.0,0,0,1.0,1,155,155,2,0,52.6,0,1,45,100.0,0.0,0,1.1,0,47,47,1
Jeramy Passmore,101439,DI,FIU,12,0,0,166,56.1,0,8,271,100.0,4.4,12,1,2.2,2,292,292,10,0,64.7,0,5,62,100.0,9.7,6,7.3,2,65,65,7
Demarcus Elliott,101440,DI,INDIANA,12,1,0,190,58.7,1,9,217,99.6,3.7,8,0,3.2,2,229,228,12,0,63.6,0,6,67,100.0,9.0,6,7.5,2,72,72,8
Mosai Newsom,101444,DI,NEBRASKA,9,0,0,238,54.3,0,0,22,100.0,0.0,0,0,0.0,0,24,24,0,0,55.5,0,0,7,100.0,0.0,0,0.0,0,7,7,0
Ty Robinson,101446,DI,NEBRASKA,12,1,0,238,69.2,5,16,277,99.7,7.6,21,2,4.9,3,291,290,24,0,65.7,2,7,78,98.8,12.8,10,7.1,1,85,84,10
Chris Reames,101451,ED,IOWA,3,0,0,192,57.2,0,1,24,100.0,4.2,1,1,6.3,1,26,26,2,0,54.1,0,1,9,100.0,0.0,0,5.6,0,11,11,1
Jaden McKenzie,101453,DI,OHIO STATE,5,0,0,260,57.3,1,1,25,100.0,4.0,1,0,4.0,0,26,26,2,0,59.5,1,1,10,100.0,10.0,1,10.0,0,11,11,2
Dvon J-Thomas,101455,DI,PENN STATE,13,1,0,266,63.8,0,4,144,100.0,6.3,9,0,2.1,1,152,152,5,0,64.4,0,4,36,100.0,11.1,4,8.3,1,41,41,5
Jalen Hunt,101456,ED,MICH STATE,6,0,0,223,60.2,0,6,57,100.0,7.0,4,0,5.3,0,61,61,6,0,64.5,0,4,24,100.0,16.7,4,8.3,0,24,24,4
Maverick Hansen,101457,DI,MICH STATE,12,0,0,223,58.3,0,5,152,100.0,4.6,7,1,1.6,0,159,159,5,0,62.3,0,4,46,100.0,10.9,5,4.3,0,48,48,4
Louie Stec,101458,DI,IOWA,6,0,0,192,54.0,0,1,35,100.0,0.0,0,0,1.4,0,35,35,1,0,54.8,0,0,14,100.0,0.0,0,0.0,0,14,14,0
Tatum Grass,101462,LB,WISCONSIN,9,0,0,349,52.5,1,2,10,15.2,10.0,1,0,15.0,0,66,10,3,0,59.4,1,0,1,6.7,0.0,0,50.0,0,15,1,1
Maema Njongmeta,101465,LB,WISCONSIN,13,1,0,349,87.2,8,14,113,37.0,20.4,23,0,12.4,3,319,118,25,0,87.9,1,5,42,41.0,31.0,13,11.9,2,105,43,8
Nick Henrich,101466,LB,NEBRASKA,5,0,0,238,50.7,0,1,14,9.8,0.0,0,0,3.6,0,164,16,1,0,52.9,0,0,5,13.2,0.0,0,0.0,0,53,7,0
Luke Reimer,101469,LB,NEBRASKA,10,1,0,238,64.1,2,3,39,13.7,5.1,2,1,9.0,1,314,43,6,0,67.1,1,0,9,16.7,11.1,1,16.7,1,78,13,2
Joey Velazquez,101480,LB,MICHIGAN,3,0,0,222,60.0,0,0,1,7.7,0.0,0,0,0.0,0,13,1,0,0,,0,0,0,0.0,,0,,0,2,0,0
Craig Young,101487,CB,KANSAS,13,0,0,198,86.3,3,4,30,7.1,23.3,7,1,28.3,5,421,30,12,0,88.8,2,3,10,7.0,40.0,4,45.0,2,143,10,7
Tommy Eichenberg,101488,LB,OHIO STATE,13,0,0,260,73.0,4,15,73,18.8,9.6,7,0,18.5,4,420,79,23,0,64.5,4,0,21,14.9,9.5,2,14.3,1,154,23,5
Lance Dixon,101496,LB,W VIRGINIA,9,0,0,343,53.6,0,0,7,6.3,0.0,0,0,0.0,0,111,7,0,0,53.7,0,0,5,18.5,0.0,0,0.0,0,27,5,0
Robbie Dwyer,101499,LB,PENN STATE,7,0,0,266,60.4,0,2,9,29.0,11.1,1,0,11.1,0,31,9,2,0,63.6,0,1,5,20.8,20.0,1,10.0,0,24,5,1
DJ Gordon IV,101503,LB,USF,11,0,0,327,53.6,1,1,29,11.5,0.0,0,0,3.4,0,260,30,2,0,60.0,1,1,9,14.1,0.0,0,11.1,0,64,9,2
Donald Willis,101504,LB,MINNESOTA,13,0,0,225,44.9,1,2,15,15.5,0.0,0,0,10.0,0,103,16,3,0,47.3,0,1,3,8.6,0.0,0,16.7,0,35,3,1
Jeslord Boateng,101508,LB,AKRON,10,0,0,102,49.9,1,0,14,13.3,0.0,0,0,3.6,0,120,16,1,0,50.9,1,0,10,23.4,0.0,0,5.0,0,47,11,1
Charles Willekes,101510,LB,ARK STATE,7,0,0,113,51.1,1,0,12,17.6,0.0,0,0,4.2,0,68,12,1,0,,1,0,0,0.0,,0,,0,13,0,1
D.K. Bonhomme,101512,ED,S ALABAMA,3,0,0,288,53.7,0,0,16,63.3,0.0,0,0,0.0,0,30,19,0,0,56.5,0,0,3,36.4,0.0,0,0.0,0,11,4,0
Jestin Jacobs,101514,LB,IOWA,2,0,0,192,58.1,0,0,2,11.1,0.0,0,0,0.0,0,18,2,0,0,,0,0,0,0.0,,0,,0,7,0,0
Jack Campbell,101515,LB,IOWA,13,0,0,192,65.3,4,10,60,12.9,11.7,7,0,13.3,1,480,62,15,0,59.6,1,6,28,15.4,10.7,3,16.1,1,195,30,8
Khali Saunders,101518,LB,KENT STATE,9,2,1,201,66.7,2,11,57,23.5,14.0,8,1,13.2,1,255,60,14,2,65.1,1,1,27,41.7,7.4,2,7.4,1,72,30,3
Jacob Wahlberg,101520,LB,PURDUE,14,0,0,273,50.6,0,1,8,5.4,0.0,0,0,6.3,0,167,9,1,0,51.7,0,1,4,5.7,0.0,0,12.5,0,70,4,1
Keeanu Benton,101536,DI,WISCONSIN,12,1,0,349,83.5,11,11,218,100.0,11.5,25,2,7.8,6,227,227,28,0,83.4,4,8,68,100.0,19.1,13,13.2,3,70,70,15
Evan Kirts,101560,DI,ILLINOIS,2,0,0,187,54.0,0,0,9,100.0,0.0,0,0,0.0,0,9,9,0,0,55.8,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Garrett Nelson,101604,ED,NEBRASKA,12,2,0,238,89.2,7,19,295,85.4,18.0,53,1,6.4,6,357,305,32,0,73.6,1,8,83,88.5,20.5,17,10.2,4,96,85,13
Brandon Wright,101650,ED,MICH STATE,8,0,0,223,64.2,1,6,91,94.2,8.8,8,3,4.9,1,104,98,8,0,65.5,1,5,55,95.1,10.9,6,7.3,1,61,58,7
Bryson Shaw,101664,S,USC,10,0,0,326,54.2,1,1,6,3.0,0.0,0,1,16.7,0,263,8,2,0,60.0,1,0,1,1.0,0.0,0,50.0,0,98,1,1
Tyler Rudolph,101666,S,UMASS,12,0,1,216,56.0,0,1,3,1.0,0.0,0,4,16.7,0,287,3,1,0,59.2,0,0,1,0.8,0.0,0,0.0,0,119,1,0
Marvin Grant,101670,S,KANSAS,13,0,0,198,66.5,0,1,3,1.3,33.3,1,0,16.7,0,225,3,1,0,59.5,0,1,1,1.3,0.0,0,50.0,0,77,1,1
Cormontae Hamilton,101674,ED,MEMPHIS,13,1,0,218,54.8,5,13,304,94.9,3.0,9,0,4.3,4,333,316,22,1,57.9,3,5,111,94.3,5.4,6,5.4,2,122,115,10
Bryce Barnes,101678,DI,ILLINOIS,11,0,0,187,56.5,0,5,96,100.0,8.3,8,0,2.6,0,105,105,5,0,54.1,0,1,41,100.0,4.9,2,1.2,0,44,44,1
Quinn Schulte,101737,S,IOWA,13,0,0,192,56.6,1,1,10,2.3,0.0,0,0,10.0,0,486,11,2,0,52.8,0,1,6,3.6,0.0,0,8.3,0,196,7,1
Julian Barnett,101745,CB,MEMPHIS,1,0,0,218,58.1,0,1,1,5.3,0.0,0,0,50.0,0,19,1,1,0,58.1,0,1,1,9.1,0.0,0,50.0,0,11,1,1
Ryan Stapp,101748,CB,MINNESOTA,10,0,0,225,75.7,0,0,1,0.7,100.0,1,0,100.0,1,134,1,1,0,75.7,0,0,1,2.0,100.0,1,100.0,1,49,1,1
Chance Main,101903,ED,COLORADO,12,1,0,143,61.4,2,10,158,99.4,8.2,13,0,4.4,1,166,165,13,0,63.4,1,6,41,100.0,19.5,8,8.5,0,42,42,7
Jared Verse,101912,ED,FLORIDA ST,12,0,0,167,88.6,2,25,186,97.2,22.6,42,2,12.1,9,211,205,36,0,86.8,2,16,86,95.8,31.4,27,16.3,5,96,92,23
Kyler Baugh,101975,DI,MINNESOTA,13,1,0,225,58.8,3,10,224,100.0,3.6,8,0,2.9,0,231,231,13,0,59.1,1,4,63,100.0,4.8,3,4.0,0,66,66,5
Jalen Green,101992,ED,JAMES MAD,11,0,0,197,70.9,3,10,123,84.1,13.0,16,0,8.5,4,151,127,17,0,80.3,3,7,42,79.2,28.6,12,19.0,3,53,42,13
James Carpenter,101993,DI,JAMES MAD,11,4,0,197,75.0,5,19,348,98.9,8.0,28,1,4.9,5,364,360,29,1,79.4,4,12,108,97.4,16.7,18,10.2,3,115,112,19
Joe Worman,101994,DI,JAMES MAD,1,0,0,197,66.5,0,0,4,100.0,25.0,1,0,0.0,0,4,4,0,0,67.2,0,0,3,100.0,33.3,1,0.0,0,3,3,0
Sean Johns,101995,DI,JAMES MAD,7,0,0,197,59.1,0,0,26,100.0,3.8,1,0,0.0,0,28,28,0,0,61.1,0,0,8,100.0,12.5,1,0.0,0,9,9,0
Christian Teague,102010,ED,MARYLAND,8,0,0,215,52.0,0,0,37,100.0,0.0,0,0,0.0,0,39,39,0,0,53.5,0,0,11,100.0,0.0,0,0.0,0,12,12,0
James Neal,102046,LB,UTEP,3,0,0,330,55.9,0,0,3,15.0,0.0,0,0,0.0,0,20,3,0,0,59.2,0,0,1,50.0,0.0,0,0.0,0,2,1,0
Jake Howard,102055,LB,FIU,9,0,0,166,52.7,0,3,5,7.4,0.0,0,0,30.0,0,81,6,3,0,59.9,0,1,1,5.0,0.0,0,50.0,0,20,1,1
Julio Ayamel,102147,LB,JAMES MAD,3,0,0,197,59.3,0,0,1,7.1,0.0,0,0,0.0,0,14,1,0,0,59.3,0,0,1,11.1,0.0,0,0.0,0,9,1,0
Taurus Jones,102148,LB,JAMES MAD,11,0,0,197,62.8,2,8,69,19.4,7.2,5,1,10.1,2,366,71,12,0,54.9,1,7,28,24.8,10.7,3,14.3,0,113,28,8
Brandon Benson,102456,S,E MICHIGAN,10,0,0,160,57.8,0,0,3,3.9,0.0,0,1,0.0,0,76,3,0,0,59.5,0,0,1,5.0,0.0,0,0.0,0,20,1,0
Tra Fluellen,102462,S,MIDDLE TN,13,1,0,224,67.3,1,4,20,3.7,0.0,0,5,12.5,0,566,21,5,1,78.8,1,2,4,2.1,0.0,0,37.5,0,188,4,3
O'shai Fletcher,102648,CB,TROY,14,1,3,318,83.4,1,2,9,2.8,11.1,1,4,16.7,0,391,11,3,0,71.6,1,0,2,1.9,0.0,0,25.0,0,106,2,1
Bryquice Brown,102650,CB,GA STATE,11,0,0,175,65.0,0,1,3,1.3,33.3,1,3,16.7,0,320,4,1,0,58.2,0,0,0,0.9,,0,,0,106,1,0
Nick Ross,102656,CB,APP STATE,12,0,0,108,70.7,0,0,1,0.2,0.0,0,4,100.0,1,428,1,1,0,,0,0,0,0.0,,0,,0,137,0,0
Jackson Greene,102658,S,APP STATE,8,0,0,108,64.0,0,1,3,4.3,0.0,0,0,16.7,0,70,3,1,0,59.2,0,0,1,3.1,0.0,0,0.0,0,32,1,0
Jason Simmons Jr.,102660,S,SYRACUSE,12,0,0,304,66.3,1,1,4,1.4,0.0,0,1,25.0,0,288,4,2,0,59.6,0,0,1,1.2,0.0,0,0.0,0,85,1,0
Fabrice Voyne,102669,ED,ARMY,8,0,1,114,62.6,1,4,70,69.6,4.3,3,1,6.4,2,102,71,7,0,66.5,1,1,23,80.0,4.3,1,13.0,2,30,24,4
Marquel Broughton,102671,S,ARMY,11,1,1,114,80.3,1,1,6,2.2,0.0,0,3,16.7,0,277,6,2,0,64.3,0,1,1,1.4,0.0,0,50.0,0,69,1,1
D'Andre Tobias,102675,S,ARMY,7,0,0,114,60.0,0,0,1,1.8,0.0,0,0,0.0,0,56,1,0,0,,0,0,0,0.0,,0,,0,27,0,0
Cole Mabry,102677,LB,ARMY,2,0,0,114,60.0,0,0,1,20.0,0.0,0,0,0.0,0,5,1,0,0,,0,0,0,0.0,,0,,0,1,0,0
Quindrelin Hammonds,102679,S,ARMY,11,0,0,114,57.4,0,2,6,2.7,0.0,0,1,16.7,0,255,7,2,0,,0,0,0,0.0,,0,,0,66,0,0
Jabari Moore,102681,CB,ARMY,10,0,0,114,46.7,0,2,4,1.7,0.0,0,1,25.0,0,239,4,2,0,45.9,0,1,2,3.1,0.0,0,25.0,0,65,2,1
Isaiah Rutherford,102685,CB,ARIZONA,5,0,0,109,58.2,0,0,1,1.1,0.0,0,1,0.0,0,91,1,0,0,58.2,0,0,1,4.3,0.0,0,0.0,0,23,1,0
K.J. Wallace,102686,CB,GA TECH,11,0,0,176,58.3,2,3,42,10.7,4.8,2,4,6.0,0,403,43,5,0,66.6,2,0,7,4.4,14.3,1,14.3,0,159,7,2
Tavita Gagnier,102690,LB,BYU,5,0,0,128,72.0,0,1,5,20.8,40.0,2,0,10.0,0,24,5,1,0,59.1,0,0,1,20.0,0.0,0,0.0,0,5,1,0
Ja-Quane Nelson,102710,DI,LA LAFAYET,11,1,0,207,63.1,0,1,95,100.0,5.3,5,1,0.5,0,106,106,1,1,72.1,0,0,20,100.0,15.0,3,0.0,0,24,24,0
Darius Richardson,102716,DI,ARMY,12,0,0,114,53.6,1,0,121,100.0,0.0,0,1,0.4,0,126,126,1,0,54.5,0,0,21,100.0,0.0,0,0.0,0,22,22,0
Tyler Komorowski,102717,DI,ARMY,10,0,0,114,66.6,0,3,61,100.0,4.9,3,1,4.1,1,64,64,4,0,55.3,0,0,11,100.0,0.0,0,0.0,0,13,13,0
Chris Frey,102720,DI,ARMY,12,0,0,114,56.7,3,3,120,100.0,5.0,6,1,3.3,1,125,125,7,0,54.9,2,0,30,100.0,3.3,1,3.3,0,33,33,2
