player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Lama Lavea,97892,DI,NEW MEX ST,10,0,0,242,55.3,1,1,119,100.0,2.5,3,0,0.8,0,126,126,2,0,60.1,0,1,35,100.0,5.7,2,1.4,0,39,39,1
Tavier Williams,97894,S,LA MONROE,8,0,0,209,60.0,0,0,1,0.8,0.0,0,0,0.0,0,122,1,0,0,,0,0,0,0.0,,0,,0,34,0,0
Tyler Nubin,97895,S,MINNESOTA,13,0,0,225,72.3,1,1,8,2.3,0.0,0,1,25.0,1,349,8,3,0,60.0,0,0,1,1.0,0.0,0,0.0,0,102,1,0
Shyheim Battle,97896,CB,NC STATE,12,0,0,248,69.9,0,1,2,0.6,50.0,1,2,25.0,0,352,2,1,0,69.9,0,1,2,3.4,50.0,1,25.0,0,59,2,1
Solo Turner,97897,S,HAWAII,8,0,1,180,83.4,0,0,3,2.7,0.0,0,2,33.3,1,110,3,1,0,,0,0,0,0.0,,0,,0,40,0,0
Easton Gibbs,97899,LB,WYOMING,13,2,0,351,67.7,1,5,56,14.3,8.9,5,0,8.9,2,440,63,8,0,69.3,1,3,25,19.7,16.0,4,12.0,1,142,28,5
Ben Johnson,97901,LB,OHIO,10,0,0,259,58.1,0,4,9,14.1,11.1,1,1,22.2,0,64,9,4,0,60.6,0,3,6,37.5,16.7,1,25.0,0,16,6,3
Yvandy Rigby,97904,LB,TEMPLE,9,1,0,306,85.0,1,2,19,14.3,15.8,3,1,18.4,2,133,19,5,0,74.1,0,1,4,50.0,50.0,2,12.5,0,8,4,1
Bryce Gallagher,97905,LB,NWESTERN,12,0,0,256,51.7,1,2,27,8.7,7.4,2,0,9.3,1,309,27,4,0,59.8,0,0,9,10.0,11.1,1,11.1,1,90,9,1
Sayyid Stevens,97909,LB,DUKE,12,0,0,154,51.6,0,4,37,39.8,8.1,3,1,5.4,0,98,39,4,0,52.1,0,2,18,63.3,5.6,1,5.6,0,30,19,2
Nick Rattin,97916,LB,N ILLINOIS,13,0,0,254,60.7,2,11,55,21.6,7.3,4,0,15.5,2,283,61,15,0,63.0,2,2,11,24.1,9.1,1,27.3,1,54,13,5
Allen Smith,97921,ED,LOUISVILLE,2,0,0,210,62.0,0,1,5,100.0,20.0,1,0,30.0,1,5,5,2,0,62.0,0,1,5,100.0,20.0,1,30.0,1,5,5,2
Billy Wooden,97923,DI,UMASS,9,0,0,216,82.9,1,19,179,100.0,14.0,25,4,6.1,1,192,192,21,0,67.2,0,5,36,100.0,19.4,7,6.9,0,39,39,5
Jackson Mitchell,97924,LB,UCONN,12,0,0,146,65.6,1,5,54,14.3,11.1,6,1,11.1,3,398,57,9,0,69.6,1,3,24,23.9,16.7,4,16.7,2,109,26,6
Taylor Milton,97925,LB,NEW MEX ST,3,0,0,242,57.6,0,0,2,11.8,0.0,0,0,0.0,0,17,2,0,0,,0,0,0,0.0,,0,,0,6,0,0
Jeremiah Burton,97928,DI,OHIO,11,0,0,259,62.3,0,3,99,100.0,5.1,5,0,1.5,0,106,106,3,0,63.6,0,1,31,100.0,6.5,2,1.6,0,34,34,1
Justin Cody,97930,DI,WAKE,4,0,0,339,55.2,0,0,21,100.0,0.0,0,0,0.0,0,21,21,0,0,55.4,0,0,11,100.0,0.0,0,0.0,0,11,11,0
Adetomiwa Adebawore,97934,ED,NWESTERN,12,1,0,256,78.2,4,21,263,94.5,14.4,38,0,6.7,5,293,277,30,0,86.8,3,15,95,92.6,26.3,25,12.6,3,108,100,21
Devo Bridges,97935,ED,FRESNO ST,8,0,0,169,65.8,1,4,58,98.5,12.1,7,1,6.0,1,66,65,6,0,64.6,0,2,25,96.3,20.0,5,4.0,0,27,26,2
Marcus Harris,97937,DI,AUBURN,13,0,0,115,60.0,2,8,287,100.0,4.5,13,3,2.8,3,299,299,13,0,57.1,1,6,103,100.0,6.8,7,5.3,2,107,107,9
P.J. Spencer,97938,DI,NWESTERN,1,0,0,256,59.8,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,59.8,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Cletus Mathurin,97946,DI,UMASS,12,0,0,216,60.8,0,1,125,98.5,3.2,4,1,0.4,0,137,135,1,0,60.3,0,0,23,100.0,0.0,0,0.0,0,26,26,0
Allen Walker,97947,LB,LA TECH,11,0,0,208,53.1,0,0,6,15.4,0.0,0,0,0.0,0,39,6,0,0,54.9,0,0,4,30.8,0.0,0,0.0,0,13,4,0
Jacob Lacey,97948,DI,NOTRE DAME,9,0,0,258,56.1,1,1,74,100.0,2.7,2,0,1.4,0,78,78,2,0,53.4,1,1,25,100.0,0.0,0,4.0,0,25,25,2
Lloyd Murray,97951,DI,COLORADO,2,0,0,143,60.3,0,0,10,100.0,10.0,1,0,0.0,0,12,12,0,0,56.4,0,0,5,100.0,0.0,0,0.0,0,5,5,0
Levelle Bailey,97956,LB,FRESNO ST,13,0,0,169,74.3,3,8,56,14.6,8.9,5,0,18.8,5,404,59,16,0,75.7,2,4,29,18.6,6.9,2,27.6,5,167,31,11
Sam Brooks Jr.,97957,LB,MIAMI FL,2,0,0,220,59.1,1,0,1,7.7,0.0,0,0,50.0,0,13,1,1,0,,0,0,0,0.0,,0,,0,4,0,0
Christian Clayton,97959,DI,UTSA,14,1,0,331,66.5,0,6,113,98.4,8.0,9,1,2.7,0,123,121,6,1,70.4,0,2,27,100.0,18.5,5,3.7,0,30,30,2
Richard Kinley,97960,ED,MIDDLE TN,13,1,1,224,55.6,7,10,346,97.1,5.2,18,2,3.0,2,374,363,19,0,57.6,2,4,112,97.6,8.0,9,4.5,2,123,120,8
Adrian Woliver,97961,ED,TOLEDO,9,0,0,316,55.4,0,1,45,96.0,4.4,2,0,1.1,0,50,48,1,0,54.3,0,1,20,95.5,5.0,1,2.5,0,22,21,1
Kevin Pointer,97962,DI,WAKE,6,1,0,339,68.2,0,5,59,100.0,8.5,5,0,7.6,2,61,61,7,0,67.0,0,4,23,100.0,13.0,3,13.0,1,24,24,5
Austin Ertl,97963,DI,MIAMI OH,13,3,0,221,59.9,0,11,256,99.6,3.5,9,0,2.5,1,272,271,12,0,62.0,0,5,66,100.0,6.1,4,3.8,0,70,70,5
AJ Watkins,97964,ED,GA SOUTHRN,8,0,0,174,61.6,3,3,121,100.0,9.1,11,2,5.0,3,128,128,9,0,72.4,1,1,26,100.0,23.1,6,11.5,2,29,29,4
James Ester,97965,DI,N ILLINOIS,14,3,0,254,70.9,6,9,336,99.7,6.5,22,3,2.8,2,362,361,17,0,64.0,1,2,82,100.0,9.8,8,3.0,1,92,92,4
Josh Pearcy,97966,ED,RICE,11,0,0,275,61.1,2,10,167,70.6,7.2,12,0,6.6,5,255,180,17,0,64.0,1,5,64,74.7,14.1,9,7.8,2,95,71,8
Eric Hicks Jr.,97967,DI,TULANE,12,0,0,319,60.5,1,5,213,100.0,4.7,10,1,1.9,1,222,222,7,0,61.4,0,2,77,100.0,6.5,5,2.6,1,79,79,3
Tyrece Woods Jr.,97968,DI,C MICHIGAN,13,2,0,134,64.0,2,5,240,100.0,2.5,6,2,2.3,2,246,246,9,0,68.7,2,3,88,100.0,4.5,4,4.0,1,92,92,6
Izeya Floyd,97969,DI,RICE,10,1,0,275,58.1,0,6,162,99.4,3.7,6,1,2.5,1,180,179,7,1,61.2,0,3,60,100.0,6.7,4,4.2,1,68,68,4
Anthonie Cooper,97970,ED,ARIZONA ST,13,0,1,110,64.5,6,14,246,99.2,11.8,29,5,4.9,2,264,262,22,0,68.5,4,10,127,100.0,16.5,21,6.3,1,135,135,15
Wy'Kevious Thomas,97972,DI,S ALABAMA,12,0,0,288,57.6,3,6,294,100.0,2.4,7,0,2.9,4,322,322,13,0,62.1,1,3,85,100.0,5.9,5,7.1,4,99,99,8
John Harris,97973,DI,BALL ST,12,0,1,117,77.8,4,1,144,99.3,9.0,13,1,3.1,2,152,151,7,0,62.1,1,0,47,100.0,6.4,3,5.3,2,49,49,3
Demond Taylor Jr.,97974,DI,N ILLINOIS,14,2,0,254,60.6,2,7,236,99.2,4.7,11,2,2.3,1,256,254,10,0,58.9,1,2,47,100.0,8.5,4,3.2,0,53,53,3
Jalar Holley,97977,DI,CHARLOTTE,10,0,1,136,52.6,0,3,141,100.0,2.1,3,1,1.8,1,151,151,4,0,54.2,0,3,50,100.0,4.0,2,3.0,0,53,53,3
Keke Burns,98016,LB,SMU,8,0,0,287,65.1,1,3,12,44.1,16.7,2,1,16.7,0,34,15,4,0,51.0,0,1,3,42.9,0.0,0,16.7,0,7,3,1
Mike Ciaffoni,98056,G,COLO STATE,4,0,0,144,57.9,0,0,25,100.0,4.0,1,1,0.0,0,26,26,0,0,55.8,0,0,7,100.0,0.0,0,0.0,0,8,8,0
Jeremy Lewis,98113,ED,E CAROLINA,12,0,0,156,70.1,5,11,157,48.8,10.2,16,1,8.3,5,338,165,21,0,67.3,1,5,56,58.0,16.1,9,10.7,3,100,58,9
Jahfari Harvey,98118,ED,MIAMI FL,12,0,0,220,65.2,5,8,225,93.6,7.6,17,4,4.2,3,249,233,16,0,63.8,4,4,81,93.3,12.3,10,6.2,1,89,83,9
Jalil Clemons,98119,ED,MEMPHIS,4,0,0,218,58.6,1,3,45,100.0,6.7,3,0,4.4,0,46,46,4,0,54.6,1,0,6,100.0,0.0,0,8.3,0,7,7,1
Myles Farmer,98122,S,NEBRASKA,12,0,0,238,57.8,0,1,12,5.2,8.3,1,1,4.2,0,248,13,1,0,54.3,0,0,5,5.8,0.0,0,0.0,0,86,5,0
Dan Foster Jr.,98123,LB,MARSHALL,4,0,0,214,73.3,0,1,5,26.3,40.0,2,0,10.0,0,19,5,1,0,57.0,0,0,2,40.0,0.0,0,0.0,0,5,2,0
JT Killen,98125,LB,COAST CAR,7,0,0,141,74.9,0,1,9,19.6,0.0,0,0,16.7,1,46,9,2,0,82.8,0,0,4,33.3,0.0,0,25.0,1,12,4,1
Cade Brownholtz,98128,ED,OREGON ST,1,0,0,265,65.7,0,1,3,60.0,0.0,0,0,16.7,0,5,3,1,0,65.2,0,1,1,50.0,0.0,0,50.0,0,2,1,1
Derick Hall,98130,ED,AUBURN,13,0,1,115,81.2,8,25,296,81.2,16.2,48,3,9.0,10,382,310,43,0,89.1,5,18,114,90.7,27.2,31,18.0,9,129,117,32
Zach Edwards,98131,DI,LOUISVILLE,3,0,1,210,59.6,0,1,13,100.0,7.7,1,1,3.8,0,13,13,1,0,55.4,0,0,7,100.0,0.0,0,0.0,0,7,7,0
Clayton Coll,98134,LB,BALL ST,13,1,0,117,61.2,2,7,73,18.2,4.1,3,1,8.9,2,429,78,11,0,52.9,0,5,22,18.2,4.5,1,15.9,1,121,22,6
TJ Robinson,98137,CB,USF,11,0,0,327,56.9,0,1,2,0.8,0.0,0,1,25.0,0,261,2,1,0,59.3,0,0,1,2.3,0.0,0,0.0,0,44,1,0
Ramon Puryear,98138,DI,LOUISVILLE,13,0,0,210,52.3,0,4,178,100.0,3.4,6,0,2.2,2,191,191,6,0,54.7,0,1,51,100.0,3.9,2,2.9,1,56,56,2
Xavier Gonsalves,98139,ED,UMASS,6,0,0,216,64.8,1,0,11,44.0,0.0,0,0,13.6,1,25,11,2,0,64.6,0,0,4,57.1,0.0,0,25.0,1,7,4,1
Jaylen Hudson,98141,LB,WAKE,6,0,1,339,58.8,0,1,3,13.0,0.0,0,1,16.7,0,23,3,1,0,,0,0,0,0.0,,0,,0,8,0,0
Boone Bonnema,98143,LB,W MICHIGAN,3,0,0,347,62.4,1,0,5,40.0,0.0,0,0,10.0,0,15,6,1,0,62.8,0,0,4,62.5,0.0,0,0.0,0,8,5,0
Keivie Rose,98144,DI,LA TECH,12,2,0,208,71.1,2,14,223,100.0,7.2,16,1,4.0,1,234,234,17,2,76.8,1,5,69,100.0,11.6,8,5.8,1,72,72,7
Cole Mashburn,98147,LB,MEMPHIS,10,0,0,218,59.7,3,7,142,49.2,4.9,7,0,3.5,0,301,148,10,0,63.4,3,6,65,85.0,7.7,5,6.9,0,80,68,9
Mike Kelly,98148,ED,CHARLOTTE,10,0,0,136,53.9,3,1,134,93.5,3.0,4,0,1.5,0,155,145,4,0,50.1,0,0,36,90.5,0.0,0,0.0,0,42,38,0
Nicholas Giacolone,98150,LB,NEW MEX ST,10,0,0,242,63.6,3,9,75,30.6,9.3,7,1,8.0,0,248,76,12,0,73.6,2,4,22,31.1,18.2,4,13.6,0,74,23,6
Ricky Barber,98154,DI,UCF,11,0,0,323,64.4,8,8,239,100.0,5.9,14,1,4.6,3,247,247,19,0,70.9,6,3,84,100.0,11.9,10,7.7,2,88,88,11
Jordan Magee,98155,LB,TEMPLE,12,0,0,306,54.0,1,5,23,13.6,8.7,2,1,13.0,0,176,24,6,0,56.6,0,3,10,58.8,20.0,2,15.0,0,17,10,3
C.J. Bazile,98157,ED,BUFFALO,12,1,1,126,60.0,2,8,180,94.0,5.6,10,1,3.9,2,201,189,12,0,63.7,2,5,66,93.3,12.1,8,6.8,1,75,70,8
Jacoby Sharpe,98158,ED,TEMPLE,7,0,0,306,55.6,0,3,73,100.0,5.5,4,0,2.1,0,75,75,3,0,64.5,0,2,8,100.0,25.0,2,12.5,0,8,8,2
Shae Suiaunoa,98159,LB,WYOMING,9,0,0,351,52.3,0,1,3,11.5,0.0,0,0,16.7,0,26,3,1,0,59.6,0,0,1,33.3,0.0,0,0.0,0,3,1,0
Myron Morrison,98161,LB,RICE,12,0,0,275,64.9,0,4,56,29.8,12.5,7,2,3.6,0,215,64,4,0,72.5,0,4,31,41.0,22.6,7,6.5,0,83,34,4
Elijah Alston,98162,ED,MARSHALL,13,0,0,214,74.8,3,23,242,95.0,15.3,37,0,7.0,4,278,264,30,0,80.8,1,13,93,96.3,28.0,26,10.8,3,107,103,17
Jalen Graham,98165,LB,PURDUE,13,1,1,273,75.5,3,6,57,14.2,12.3,7,5,9.6,1,438,62,10,0,70.7,0,3,10,7.2,20.0,2,15.0,0,181,13,3
Ryan Franke,98169,ED,OREGON ST,9,0,0,265,54.3,0,1,44,74.2,2.3,1,1,1.1,0,62,46,1,0,57.5,0,1,21,78.6,4.8,1,2.4,0,28,22,1
Tre Brown,98170,LB,WASH STATE,12,0,0,341,57.0,0,2,23,16.5,8.7,2,1,4.3,0,139,23,2,0,54.7,0,1,4,7.4,0.0,0,12.5,0,54,4,1
DeWayne Carter,98175,DI,DUKE,12,3,0,154,71.7,6,27,332,99.4,7.8,26,0,6.2,4,353,351,37,3,71.7,4,18,142,100.0,13.4,19,9.2,2,152,152,24
Savion Jackson,98177,ED,NC STATE,9,0,0,248,59.3,4,14,222,99.6,7.7,17,0,4.5,1,235,234,19,0,69.0,2,5,30,97.1,23.3,7,11.7,0,34,33,7
Jaylen Pate,98178,ED,WYOMING,13,2,0,351,65.5,2,4,149,98.2,7.4,11,1,2.7,1,164,161,7,2,62.2,1,2,45,96.2,8.9,4,5.6,1,52,50,4
Omar Darame,98179,LB,NEW MEXICO,2,0,0,241,52.4,0,1,20,91.7,5.0,1,0,2.5,0,24,22,1,0,58.0,0,1,7,90.0,14.3,1,7.1,0,10,9,1
Kevin Penn,98180,DI,UAB,6,0,1,321,59.6,0,0,22,100.0,4.5,1,1,0.0,0,23,23,0,0,56.7,0,0,6,100.0,0.0,0,0.0,0,6,6,0
Kyron Mims,98182,DI,BALL ST,7,0,0,117,54.6,0,0,59,100.0,1.7,1,0,0.0,0,64,64,0,0,54.3,0,0,13,100.0,0.0,0,0.0,0,13,13,0
Deshon Hall Jr.,98183,ED,LA TECH,12,0,0,208,67.4,5,20,274,96.7,8.8,24,1,5.3,2,299,289,27,0,70.5,2,15,109,100.0,15.6,17,8.7,1,114,114,18
Kyle Bryant,98184,DI,MIAMI OH,8,0,0,221,62.7,1,2,36,100.0,8.3,3,0,4.2,0,37,37,3,0,61.4,0,2,21,100.0,9.5,2,4.8,0,21,21,2
Seth Mason,98185,ED,LA MONROE,12,0,0,209,63.3,2,18,205,97.3,9.3,19,0,5.4,1,220,214,21,0,62.0,1,5,57,93.7,12.3,7,7.0,1,63,59,7
Jason Gold Jr.,98186,DI,NWESTERN,6,0,0,256,58.4,0,1,44,100.0,4.5,2,0,1.1,0,46,46,1,0,57.3,0,1,21,100.0,4.8,1,2.4,0,22,22,1
Kennedy Roberts,98188,DI,COAST CAR,10,0,0,141,58.6,0,1,65,100.0,4.6,3,0,0.8,0,68,68,1,0,58.6,0,0,16,100.0,6.3,1,0.0,0,16,16,0
Dal'mont Gourdine,98189,DI,UCONN,12,2,0,146,59.8,0,5,161,100.0,3.1,5,2,2.2,1,164,164,6,1,57.6,0,1,42,100.0,2.4,1,1.2,0,43,43,1
Kobe Hilton,98191,DI,MIAMI OH,13,0,1,221,62.6,4,11,232,99.6,5.2,12,4,3.7,1,245,244,16,0,62.3,0,6,64,100.0,9.4,6,6.3,1,68,68,7
Immanuel Hickman,98192,ED,E CAROLINA,12,0,0,156,57.7,1,12,236,98.0,6.4,15,2,4.4,4,247,242,17,0,60.0,0,5,66,95.8,12.1,8,8.3,3,71,68,8
Griffin Davies,98194,ED,OHIO,1,0,0,259,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Adrian Bickham,98195,ED,RICE,10,0,1,275,61.2,0,1,25,90.6,8.0,2,1,2.0,0,32,29,1,0,61.1,0,1,17,100.0,11.8,2,2.9,0,19,19,1
Anthony Collier,98197,DI,MIAMI OH,11,0,0,221,56.9,0,1,65,100.0,3.1,2,0,0.8,0,69,69,1,0,54.7,0,0,15,100.0,0.0,0,0.0,0,17,17,0
Armoni Dixon,98205,ED,TULANE,3,0,0,319,69.0,0,2,14,100.0,21.4,3,0,7.1,0,15,15,2,0,64.5,0,2,8,100.0,25.0,2,12.5,0,8,8,2
DeVon Reaves,98227,ED,TROY,5,0,0,318,64.7,0,2,20,96.2,10.0,2,0,5.0,0,26,25,2,0,66.7,0,2,7,90.0,28.6,2,14.3,0,10,9,2
Ron Carr,98265,DI,DUKE,1,0,0,154,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Thomas Sio,98274,DI,OREGON ST,10,0,0,265,57.3,0,2,31,97.1,3.2,1,0,3.2,0,35,34,2,0,62.9,0,1,6,100.0,16.7,1,8.3,0,7,7,1
Mataio Soli,98306,ED,ARKANSAS,6,0,0,111,63.9,0,2,34,100.0,8.8,3,0,5.9,1,38,38,3,0,64.0,0,0,11,100.0,18.2,2,9.1,1,11,11,1
Steven Parker,98308,ED,KANSAS,9,0,0,198,51.1,0,0,50,100.0,0.0,0,0,0.0,0,52,52,0,0,51.7,0,0,16,100.0,0.0,0,0.0,0,18,18,0
Shamar McCollum,98309,ED,GA STATE,10,0,0,175,73.7,1,5,57,80.0,15.8,9,1,8.8,2,75,60,8,0,76.1,1,3,19,83.3,26.3,5,21.1,2,24,20,6
Nathan Pickering,98311,DI,MISS STATE,13,0,0,227,68.6,2,14,200,94.5,8.0,16,0,6.0,4,218,206,20,0,74.1,1,4,63,90.0,14.3,9,7.1,2,70,63,7
Colby Wooden,98312,DI,AUBURN,13,2,0,115,80.6,8,26,338,99.7,12.7,43,0,7.1,7,353,352,41,0,82.9,3,13,117,100.0,17.9,21,12.0,6,122,122,22
Sylvain Yondjouen,98313,ED,GA TECH,10,0,0,176,59.0,0,4,62,100.0,3.2,2,0,4.8,1,65,65,5,0,58.8,0,1,12,100.0,0.0,0,12.5,1,13,13,2
David Ugwoegbu,98314,LB,OKLAHOMA,13,0,0,261,49.6,1,2,32,15.9,0.0,0,0,4.7,0,232,37,3,0,51.6,1,1,13,17.9,0.0,0,7.7,0,84,15,2
Joshua Harris,98317,DI,NC STATE,11,0,0,248,63.3,1,2,54,100.0,5.6,3,0,2.8,0,57,57,3,0,56.0,0,0,9,100.0,0.0,0,0.0,0,10,10,0
Alex Wright,98318,ED,UAB,13,3,0,321,91.1,3,43,256,99.6,21.9,56,3,10.9,5,277,276,51,0,91.3,2,25,81,100.0,37.0,30,20.4,3,93,93,30
George Karlaftis,98319,ED,PURDUE,12,0,1,273,90.6,14,35,314,99.7,21.0,66,2,9.4,5,336,335,54,0,90.8,4,19,127,100.0,26.0,33,13.0,5,143,143,28
Will Smart,98321,DI,WAKE,2,0,0,339,59.0,0,0,3,100.0,0.0,0,0,0.0,0,4,4,0,0,,0,0,0,,,0,,0,0,0,0
Tavion Woodard,98322,ED,BALL ST,13,0,0,117,71.1,0,17,291,99.7,8.6,25,1,5.0,6,303,302,23,0,74.2,0,8,89,100.0,14.6,13,7.9,3,92,92,11
Casey Kline,98325,ED,BOISE ST,6,0,0,120,53.8,0,0,17,94.4,0.0,0,0,0.0,0,18,17,0,0,57.3,0,0,2,66.7,0.0,0,0.0,0,3,2,0
Mykol Clark,98326,ED,LA TECH,12,0,0,208,58.3,0,14,183,86.5,6.6,12,0,5.5,3,222,192,17,0,55.7,0,3,63,97.1,6.3,4,4.0,1,68,66,4
Siaki Ika,98328,DI,BAYLOR,13,2,0,118,85.7,3,24,260,100.0,13.5,35,4,7.5,6,275,275,33,0,75.6,1,10,91,100.0,12.1,11,8.2,2,95,95,13
Justin Moore,98329,DI,UCONN,3,0,0,146,59.7,0,0,21,100.0,0.0,0,0,4.8,1,21,21,1,0,55.1,0,0,11,100.0,0.0,0,0.0,0,11,11,0
Jared Harrison-Hunte,98331,DI,MIAMI FL,11,0,0,220,67.7,2,13,225,98.3,10.7,24,1,4.2,2,235,231,17,0,66.5,1,6,70,98.6,18.6,13,6.4,1,73,72,8
Darius Alexander,98333,DI,TOLEDO,13,2,0,316,66.8,1,6,140,98.7,6.4,9,2,2.5,0,158,156,7,2,74.0,1,3,45,100.0,15.6,7,4.4,0,53,53,4
Akili Bonner,98334,DI,WYOMING,1,0,0,351,59.7,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Breylon Garcia,98336,ED,NEVADA,4,0,0,239,68.7,2,2,23,100.0,13.0,3,1,13.0,1,23,23,5,0,66.4,2,1,14,100.0,7.1,1,17.9,1,14,14,4
Dorian Wesley,98338,DI,TOLEDO,1,0,0,316,57.3,0,0,5,100.0,0.0,0,0,0.0,0,6,6,0,0,57.3,0,0,4,100.0,0.0,0,0.0,0,5,5,0
Isaiah Chaney,98340,ED,WAKE,3,0,0,339,69.8,0,4,22,100.0,18.2,4,1,9.1,0,22,22,4,0,70.6,0,3,10,100.0,30.0,3,15.0,0,10,10,3
DeVonne Harris,98341,ED,WYOMING,11,1,0,351,54.4,0,0,59,96.9,1.7,1,0,0.0,0,64,62,0,0,56.4,0,0,14,93.8,7.1,1,0.0,0,16,15,0
R.J. Oben,98342,ED,DUKE,12,0,2,154,73.6,1,23,282,98.0,14.9,42,4,6.0,5,302,296,29,0,71.9,0,15,109,97.5,22.0,24,7.8,1,120,117,16
Marshawn Kneeland,98344,ED,W MICHIGAN,13,2,0,347,62.7,0,19,202,96.8,8.4,17,2,6.7,4,221,214,23,0,61.4,0,11,83,95.6,12.0,10,9.0,2,90,86,13
Da'Jon Terry,98345,DI,TENNESSEE,12,0,0,307,65.2,1,7,142,99.3,5.6,8,0,2.8,0,149,148,8,0,65.8,0,5,34,100.0,14.7,5,7.4,0,36,36,5
Devin Baldwin,98346,ED,UMASS,7,0,0,216,55.5,1,3,149,100.0,4.0,6,0,2.0,1,157,157,5,0,53.4,1,0,25,100.0,4.0,1,2.0,0,27,27,1
David Reynolds,98347,ED,FIU,8,0,0,166,59.1,0,2,25,100.0,12.0,3,0,4.0,0,27,27,2,0,52.6,0,1,4,100.0,25.0,1,12.5,0,6,6,1
Jordan Bertagnole,98348,DI,WYOMING,13,0,0,351,60.1,4,9,229,100.0,4.4,10,1,3.7,2,236,236,15,0,61.9,2,5,65,100.0,7.7,5,6.9,1,67,67,8
Caleb Oppan,98349,ED,DUKE,12,0,0,154,57.0,1,3,118,97.6,6.8,8,0,2.5,1,125,122,5,0,57.1,0,2,51,96.4,7.8,4,3.9,1,55,53,3
Duke Olges,98350,ED,NWESTERN,2,0,0,256,57.7,0,1,2,100.0,0.0,0,0,25.0,0,2,2,1,0,57.7,0,1,2,100.0,0.0,0,25.0,0,2,2,1
Deshawn Holt,98439,ED,MARYLAND,8,1,0,215,62.1,2,5,67,68.9,7.5,5,2,8.2,2,103,71,9,0,59.9,1,1,26,80.6,7.7,2,11.5,2,36,29,4
Jason Vaughn,98440,ED,USF,11,0,0,327,70.8,5,7,157,94.9,12.7,20,0,5.1,2,175,166,14,0,69.1,0,4,35,95.1,22.9,8,8.6,1,41,39,5
Nick Curtis,98441,ED,AUBURN,1,0,0,115,63.7,0,1,7,100.0,14.3,1,0,7.1,0,7,7,1,0,66.2,0,1,3,100.0,33.3,1,16.7,0,3,3,1
Shitta Sillah,98442,ED,BOSTON COL,10,2,0,121,66.0,1,11,126,94.4,8.7,11,2,5.6,1,142,134,13,1,68.8,1,2,40,95.7,15.0,6,6.3,1,46,44,4
Seth Coleman,98443,ED,ILLINOIS,10,2,0,187,64.1,1,6,101,72.6,6.9,7,0,5.4,2,146,106,9,2,68.7,1,5,50,94.8,10.0,5,10.0,2,58,55,8
Kayvon Thibodeaux,98444,ED,OREGON,11,0,2,264,91.5,11,27,267,88.4,20.2,54,7,10.5,9,327,289,47,0,92.0,7,16,116,93.4,32.8,38,14.2,5,136,127,28
Kendall Wilkerson,98450,ED,LA LAFAYET,14,1,0,207,71.4,1,13,128,96.4,12.5,16,0,6.3,1,137,132,15,1,73.7,0,7,54,96.6,14.8,8,8.3,1,59,57,8
Jackson Ness,98451,DI,BOSTON COL,1,0,0,121,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Keith Randolph Jr.,98452,DI,ILLINOIS,10,1,0,187,64.8,2,2,184,99.5,3.8,7,1,3.3,4,195,194,8,0,71.9,1,0,52,98.1,7.7,4,4.8,2,54,53,3
Ty Danzy,98453,ED,FIU,12,1,0,166,56.0,1,2,149,93.9,3.4,5,3,1.0,0,163,153,3,0,53.7,0,1,28,96.8,3.6,1,1.8,0,31,30,1
Ahmad Craig,98454,ED,DUKE,7,0,0,154,58.1,1,0,35,97.3,5.7,2,0,1.4,0,37,36,1,0,58.2,1,0,19,95.2,5.3,1,2.6,0,21,20,1
Aiden Malenchek,98455,ED,OHIO,9,0,0,259,57.1,0,1,55,98.2,3.6,2,0,0.9,0,57,56,1,0,53.6,0,0,13,92.9,0.0,0,0.0,0,14,13,0
Izaiah Henderson,98456,DI,BOSTON COL,12,0,0,121,53.2,0,2,72,100.0,0.0,0,1,1.4,0,80,80,2,0,54.4,0,0,17,100.0,0.0,0,0.0,0,19,19,0
Eric Watts,98459,ED,UCONN,9,0,0,146,58.7,4,17,271,100.0,7.0,19,3,4.6,2,285,285,23,0,59.2,2,2,67,100.0,9.0,6,4.5,1,74,74,5
Adam Plant,98461,ED,UNLV,10,0,0,325,64.2,4,11,182,81.2,10.4,19,2,6.3,4,234,190,19,0,69.0,0,11,69,93.7,18.8,13,12.3,3,79,74,14
