player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Jimmy Phillips Jr.,77166,LB,SMU,10,0,0,287,55.5,1,4,49,45.3,6.1,3,1,5.1,0,117,53,5,0,62.7,0,2,15,62.1,13.3,2,6.7,0,29,18,2
JC Rispress,77168,LB,SMU,4,0,0,287,55.5,0,0,3,11.1,0.0,0,0,0.0,0,27,3,0,0,59.5,0,0,1,25.0,0.0,0,0.0,0,4,1,0
James Patterson,77169,LB,BUFFALO,7,0,0,126,65.5,1,4,17,9.0,5.9,1,0,14.7,0,211,19,5,0,67.9,1,2,7,11.3,14.3,1,21.4,0,62,7,3
Donavan Mutin,77180,LB,HOUSTON,3,0,0,182,70.1,0,2,8,12.2,12.5,1,2,25.0,1,74,9,3,0,74.4,0,1,3,14.8,33.3,1,50.0,1,27,4,2
Antonio Grier,77185,LB,USF,8,0,0,327,65.4,4,1,48,21.8,12.5,6,1,9.4,2,225,49,7,0,70.6,1,0,18,43.2,22.2,4,13.9,2,44,19,3
Dwayne Boyles,77186,LB,USF,6,0,0,327,64.6,4,7,48,24.1,16.7,8,1,11.5,0,216,52,11,0,55.2,2,3,21,54.5,9.5,2,11.9,0,44,24,5
Drew Mims,77187,LB,USF,8,0,0,327,63.3,0,7,32,24.8,9.4,3,0,14.1,1,133,33,8,0,69.7,0,3,10,42.3,20.0,2,25.0,1,26,11,4
Zaven Collins,77190,LB,TULSA,8,1,0,320,90.6,4,8,47,20.6,14.9,7,0,21.3,4,248,51,16,1,90.8,1,4,16,54.8,18.8,3,21.9,1,31,17,6
Jireh Wilson,77192,S,E CAROLINA,9,0,1,156,62.9,2,4,60,21.1,1.7,1,1,13.3,5,294,62,11,0,64.0,0,2,24,27.9,0.0,0,20.8,4,86,24,6
Brian Asamoah II,77195,LB,OKLAHOMA,11,1,0,261,78.8,7,4,50,17.1,12.0,6,1,17.0,3,322,55,14,0,60.0,1,2,16,21.3,6.3,1,15.6,1,80,17,4
Nik Bonitto,77196,ED,OKLAHOMA,10,3,0,261,93.6,9,32,171,70.2,24.0,41,3,16.7,8,265,186,49,1,92.9,3,18,55,88.6,40.0,22,22.7,2,70,62,23
DaShaun White,77198,LB,OKLAHOMA,11,0,0,261,62.7,2,4,26,10.1,3.8,1,2,23.1,3,308,31,9,0,59.4,0,2,10,19.0,0.0,0,30.0,2,79,15,4
Joseph Ossai,77205,ED,TEXAS,9,0,0,311,80.5,9,17,301,91.5,15.9,48,2,6.6,7,341,312,33,0,84.8,4,11,103,96.5,27.2,28,12.1,5,113,109,20
Byron Vaughns,77206,ED,TEXAS,1,0,0,311,66.3,1,0,2,66.7,0.0,0,0,25.0,0,3,2,1,0,59.5,0,0,1,50.0,0.0,0,0.0,0,2,1,0
Josh Chandler-Semedo,77214,LB,W VIRGINIA,9,0,0,343,63.4,1,2,11,5.3,9.1,1,1,13.6,0,209,11,3,0,66.0,0,1,4,7.5,25.0,1,12.5,0,53,4,1
Mike Rose,77218,LB,IOWA STATE,12,0,0,193,70.2,1,15,48,12.3,18.8,9,0,20.8,2,408,50,18,0,61.3,1,5,16,37.8,18.8,3,18.8,0,45,17,6
Gerry Vaughn,77220,LB,IOWA STATE,11,0,0,193,61.3,1,0,12,14.1,8.3,1,1,4.2,0,85,12,1,0,61.9,0,0,4,26.7,0.0,0,0.0,0,15,4,0
Nick Channel,77227,S,KANSAS,6,0,0,198,66.4,2,2,26,19.1,11.5,3,0,15.4,2,141,27,6,0,66.6,1,1,12,40.0,8.3,1,16.7,1,30,12,3
Nick Allen,77229,LB,KANSAS ST,2,0,0,199,57.1,0,0,2,18.2,0.0,0,0,0.0,0,11,2,0,0,59.2,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Cody Fletcher,77231,LB,KANSAS ST,10,1,0,199,88.3,1,4,17,9.9,17.6,3,0,26.5,2,191,19,7,0,80.6,0,3,5,11.9,20.0,1,50.0,1,59,7,4
Daniel Green,77232,LB,KANSAS ST,10,1,0,199,78.0,1,4,15,8.0,13.3,2,0,36.7,3,188,15,8,0,70.8,0,0,4,6.8,0.0,0,50.0,2,59,4,2
Matt Harmon,77244,ED,KENT STATE,4,0,0,201,52.6,1,1,20,75.9,0.0,0,0,5.0,0,29,22,2,0,52.6,1,1,10,75.0,0.0,0,10.0,0,16,12,2
Sebastian Spear,77245,LB,KENT STATE,1,0,0,201,76.8,1,1,3,60.0,33.3,1,0,33.3,0,5,3,2,0,76.8,1,1,3,75.0,33.3,1,33.3,0,4,3,2
Daniel Bolden,77252,LB,TOLEDO,6,0,0,316,70.1,4,3,20,18.1,10.0,2,1,17.5,0,116,21,7,0,69.9,1,2,10,27.0,20.0,2,15.0,0,37,10,3
Ryan Selig,77254,LB,W MICHIGAN,5,0,0,347,67.9,0,0,13,30.2,0.0,0,0,7.7,1,43,13,1,0,74.7,0,0,5,45.5,0.0,0,20.0,1,11,5,1
Cortez Hogans,77257,ED,N ILLINOIS,1,0,0,254,59.1,0,0,1,100.0,0.0,0,0,0.0,0,2,2,0,0,59.8,0,0,0,100.0,,0,,0,1,1,0
Bryce Houston,77265,LB,OHIO,1,0,0,259,56.7,0,0,3,16.7,0.0,0,0,0.0,0,18,3,0,0,57.4,0,0,2,28.6,0.0,0,0.0,0,7,2,0
Keye Thompson,77266,LB,OHIO,2,0,0,259,63.1,2,1,21,27.2,9.5,2,0,11.9,1,81,22,4,0,59.8,1,1,9,31.0,11.1,1,22.2,1,29,9,3
Jack McCrory,77267,LB,OHIO,2,0,0,259,55.3,1,1,13,81.3,7.7,1,0,7.7,0,16,13,2,0,56.3,1,1,11,84.6,9.1,1,9.1,0,13,11,2
Max Michel,77272,ED,BUFFALO,7,0,0,126,82.3,2,7,94,97.3,18.1,17,0,8.0,3,110,107,12,0,90.0,0,6,35,97.4,34.3,12,17.1,3,39,38,9
Brandon Bischof,77275,LB,AKRON,6,0,0,102,53.6,0,5,15,13.0,6.7,1,0,16.7,0,123,16,5,0,51.4,0,2,9,21.7,11.1,1,11.1,0,46,10,2
Jordan Redmond,77310,DI,VIRGINIA,3,0,0,335,58.2,1,0,31,100.0,0.0,0,0,1.6,0,33,33,1,0,61.5,1,0,8,100.0,0.0,0,6.3,0,10,10,1
Jeffery Johnson,77312,DI,TULANE,12,0,0,319,64.2,4,5,230,100.0,4.8,11,3,4.6,6,249,249,15,0,67.6,2,2,88,100.0,8.0,7,6.8,4,92,92,8
Micah Bland,77334,DI,LOUISVILLE,6,0,0,210,55.2,0,1,29,100.0,0.0,0,0,1.7,0,29,29,1,0,57.2,0,1,4,100.0,0.0,0,12.5,0,4,4,1
Nigel Brannon,77412,DI,MEMPHIS,1,0,0,218,59.9,0,0,2,100.0,0.0,0,0,0.0,0,2,2,0,0,,0,0,0,,,0,,0,0,0,0
Samari Saddler,77528,DI,E MICHIGAN,1,0,0,160,59.7,0,0,2,100.0,0.0,0,0,0.0,0,2,2,0,0,,0,0,0,,,0,,0,0,0,0
Eric Bentley,77551,DI,AKRON,4,2,0,102,60.7,1,4,85,100.0,5.9,5,1,2.9,0,89,89,5,0,56.0,0,1,23,100.0,8.7,2,2.2,0,24,24,1
Noah Taylor,77559,ED,VIRGINIA,9,0,0,335,70.7,5,7,129,46.8,9.3,12,2,7.8,4,293,137,16,0,64.2,0,3,40,48.2,7.5,3,11.3,3,85,41,6
Diego Fagot,77563,LB,NAVY,9,0,0,237,64.7,3,6,64,31.4,9.4,6,2,13.3,4,210,66,13,0,73.1,2,3,27,50.0,14.8,4,24.1,4,54,27,9
John Kelly III,77564,ED,NAVY,5,0,0,237,57.6,1,0,14,60.9,0.0,0,0,3.6,0,23,14,1,0,60.9,1,0,6,75.0,0.0,0,8.3,0,8,6,1
Tommy Lawley,77566,ED,NAVY,4,0,0,237,53.1,0,1,48,65.8,2.1,1,0,1.0,0,76,50,1,0,52.3,0,1,14,66.7,0.0,0,3.6,0,21,14,1
Dyontae Johnson,77568,LB,TOLEDO,6,0,0,316,62.3,1,5,43,21.0,9.3,4,2,14.0,3,229,48,9,0,70.3,1,1,21,29.1,14.3,3,14.3,2,79,23,4
Dontae Smith,77717,HB,GA TECH,1,0,0,176,60.0,0,0,1,100.0,0.0,0,1,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Trent Pennix,77726,FB,NC STATE,1,0,0,248,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Brian Norris,77750,LB,USF,6,0,0,327,61.4,1,0,10,24.0,10.0,1,0,5.0,0,50,12,1,0,60.7,0,0,5,75.0,20.0,1,0.0,0,8,6,0
Lorenzo Lingard,77779,HB,FLORIDA,1,0,0,163,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Nate Thompson,77813,S,DUKE,10,0,0,154,54.4,1,0,5,3.0,0.0,0,0,10.0,0,167,5,1,0,54.9,0,0,3,5.2,0.0,0,0.0,0,58,3,0
Malik Dunlap,77814,CB,NC STATE,9,0,0,248,71.0,0,1,6,3.2,16.7,1,4,25.0,1,282,9,2,0,68.3,0,1,4,6.7,25.0,1,12.5,0,89,6,1
Tyler Baker-Williams,77815,CB,NC STATE,10,1,1,248,71.8,4,3,36,9.9,2.8,1,2,15.3,2,406,40,9,0,72.4,1,2,9,11.2,0.0,0,16.7,0,89,10,3
Kevin Brennan,77819,S,NAVY,10,0,0,237,54.4,0,1,5,2.1,0.0,0,5,10.0,0,242,5,1,0,57.0,0,0,2,3.3,0.0,0,0.0,0,60,2,0
Kendarin Ray,77823,S,TULSA,9,0,0,320,61.7,1,0,0,0.3,,0,0,,1,337,1,2,0,,0,0,0,0.0,,0,,0,41,0,0
Larry Brooks,77832,S,TULANE,12,0,0,319,52.6,1,0,5,1.4,0.0,0,3,10.0,0,369,5,1,0,59.0,1,0,1,0.7,0.0,0,50.0,0,140,1,1
Macon Clark,77834,CB,TULANE,12,0,1,319,87.4,2,0,15,5.7,13.3,2,1,26.7,3,318,18,5,0,82.4,0,0,7,6.5,28.6,2,28.6,2,123,8,2
Patrick Fields,77835,S,OKLAHOMA,10,0,0,261,57.2,0,1,5,1.3,0.0,0,5,10.0,0,377,5,1,0,60.0,0,0,1,1.0,0.0,0,0.0,0,97,1,0
Delarrin Turner-Yell,77836,S,OKLAHOMA,10,0,0,261,68.2,0,2,9,2.9,11.1,1,0,22.2,1,343,10,3,0,75.5,0,2,4,3.9,25.0,1,50.0,1,103,4,3
JT Woods,77837,S,BAYLOR,9,0,0,118,58.9,0,1,1,0.8,0.0,0,1,50.0,0,265,2,1,0,59.6,0,0,1,1.3,0.0,0,0.0,0,79,1,0
Christian Morgan,77838,S,BAYLOR,8,0,0,118,70.7,0,2,7,3.3,28.6,2,2,28.6,1,244,8,3,0,69.2,0,1,3,5.6,33.3,1,50.0,1,72,4,2
Jason Taylor II,77842,S,OKLA STATE,7,0,0,262,59.2,0,0,1,1.2,0.0,0,0,0.0,0,85,1,0,0,59.2,0,0,1,3.3,0.0,0,0.0,0,30,1,0
Kolby Harvell-Peel,77843,S,OKLA STATE,10,0,0,262,70.0,2,0,7,2.7,0.0,0,2,28.6,1,293,8,3,0,64.3,1,0,3,3.0,0.0,0,16.7,0,100,3,1
C.J. Ceasar II,77846,CB,TCU,7,2,0,305,75.6,0,0,8,3.7,0.0,0,4,0.0,0,214,8,0,0,56.0,0,0,2,3.4,0.0,0,0.0,0,58,2,0
Tre'von Moehrig,77847,S,TCU,10,0,0,305,60.0,0,0,2,0.5,0.0,0,2,0.0,0,390,2,0,0,,0,0,0,0.0,,0,,0,141,0,0
Davon Ferguson,77852,S,KANSAS,4,0,0,198,67.9,2,0,8,12.0,12.5,1,0,12.5,0,75,9,2,0,59.4,0,0,0,7.7,,0,,0,13,1,0
Nate Betts,77855,S,KANSAS,9,0,0,198,54.1,0,0,10,8.1,0.0,0,0,0.0,0,124,10,0,0,57.3,0,0,1,5.3,0.0,0,0.0,0,19,1,0
Saeed Holt,77857,S,TOLEDO,6,0,0,316,66.5,2,3,10,10.4,20.0,2,2,25.0,0,135,14,5,0,61.1,1,2,4,11.1,50.0,2,37.5,0,45,5,3
Malcolm Lee,77861,S,BALL ST,2,0,0,117,60.0,0,0,1,2.1,0.0,0,1,0.0,0,48,1,0,0,,0,0,0,0.0,,0,,0,11,0,0
Jamison Collier,77863,S,OHIO,3,0,0,259,59.6,0,0,2,2.4,0.0,0,0,0.0,0,84,2,0,0,,0,0,0,0.0,,0,,0,36,0,0
Christopher DeLoach,77898,ED,UCF,10,0,0,323,52.1,1,8,169,100.0,1.8,3,2,2.7,0,181,181,9,0,54.4,0,7,85,100.0,3.5,3,4.1,0,89,89,7
D'Angelo McKinnie,77915,DI,E CAROLINA,8,0,0,156,53.0,1,5,105,98.2,1.9,2,1,2.9,0,111,109,6,0,52.5,0,2,26,100.0,0.0,0,3.8,0,27,27,2
Derion Kendrick,78022,CB,CLEMSON,9,0,0,140,69.9,0,0,3,1.5,33.3,1,0,33.3,1,202,3,1,0,70.5,0,0,2,2.2,50.0,1,50.0,1,90,2,1
Kalon Barnes,78089,CB,BAYLOR,6,0,0,118,56.7,0,1,2,1.6,0.0,0,1,25.0,0,126,2,1,0,58.3,0,1,1,2.8,0.0,0,50.0,0,36,1,1
Beau Coberley,78130,WR,IOWA STATE,1,0,0,193,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Tayvonn Kyle,78131,CB,IOWA STATE,12,0,0,193,55.9,0,0,8,3.0,12.5,1,1,0.0,0,263,8,0,0,52.5,0,0,4,13.3,0.0,0,0.0,0,30,4,0
Tory Spears,78134,S,TEXAS ST,8,0,0,314,56.7,0,0,2,1.1,0.0,0,2,0.0,0,190,2,0,0,59.0,0,0,1,2.0,0.0,0,0.0,0,50,1,0
Rodell Rahmaan,78156,LB,BOWL GREEN,3,0,0,122,55.1,0,0,4,55.6,0.0,0,0,0.0,0,9,5,0,0,57.7,0,0,1,50.0,0.0,0,0.0,0,4,2,0
Jeremy Smith,78251,DI,GA SOUTHRN,2,0,0,174,65.6,0,1,6,100.0,16.7,1,0,8.3,0,7,7,1,0,67.2,0,1,2,100.0,50.0,1,25.0,0,3,3,1
Zyon McGee,78422,S,GA SOUTHRN,8,1,0,174,57.5,2,3,55,26.3,3.6,2,1,4.5,0,217,57,5,0,52.3,1,1,27,36.4,3.7,1,3.7,0,77,28,2
Gregory Grate Jr,78672,S,MIDDLE TN,9,0,0,224,92.0,0,0,5,1.9,0.0,0,1,20.0,1,316,6,1,0,59.2,0,0,1,1.0,0.0,0,0.0,0,105,1,0
Decorian Patterson,78673,CB,MIDDLE TN,8,0,0,224,68.7,1,2,9,3.8,0.0,0,1,38.9,2,239,9,5,0,79.8,1,1,7,8.0,0.0,0,42.9,2,87,7,4
Kendricks Gladney Jr.,78700,LB,COAST CAR,12,0,0,141,54.8,1,2,30,16.7,0.0,0,0,5.0,0,180,30,3,0,61.5,1,1,13,23.2,0.0,0,7.7,0,56,13,2
Brodrick Calhoun,78987,CB,LA TECH,7,0,0,208,55.2,0,1,4,3.3,0.0,0,0,12.5,0,121,4,1,0,57.2,0,1,2,6.9,0.0,0,25.0,0,29,2,1
Teldrick Ross,79003,CB,MIDDLE TN,7,0,0,224,60.0,0,0,0,0.8,,0,1,,0,132,1,0,0,,0,0,0,0.0,,0,,0,43,0,0
Deonta Bembry,79011,CB,GA SOUTHRN,4,0,0,174,49.5,0,2,3,6.0,0.0,0,0,33.3,0,50,3,2,0,,0,0,0,0.0,,0,,0,16,0,0
Steven Shaw,79205,DI,LA TECH,5,0,0,208,51.1,0,1,41,100.0,2.4,1,0,1.2,0,42,42,1,0,52.8,0,1,9,100.0,11.1,1,5.6,0,9,9,1
Parker Devine,79211,DI,GA SOUTHRN,13,0,0,174,58.2,0,3,81,100.0,3.7,3,0,1.9,0,83,83,3,0,54.3,0,1,22,100.0,0.0,0,2.3,0,22,22,1
Jorden Starling,79217,ED,MIDDLE TN,9,0,0,224,51.6,0,6,193,98.5,2.6,5,1,1.6,0,201,198,6,0,51.3,0,3,67,100.0,3.0,2,2.2,0,68,68,3
Dillon Springer,79218,ED,GA SOUTHRN,12,0,1,174,52.9,2,11,237,99.2,5.1,12,1,2.7,0,251,249,13,0,55.5,1,6,77,98.8,9.1,7,4.5,0,81,80,7
Quin Williams,79223,ED,GA SOUTHRN,11,1,0,174,63.1,0,3,54,38.8,7.4,4,2,4.6,1,152,59,4,0,60.9,0,2,19,52.6,10.5,2,10.5,1,38,20,3
Jordan Branch,79367,DI,MIDDLE TN,8,1,0,224,56.8,2,5,161,98.2,2.5,4,0,2.2,0,170,167,7,1,63.5,2,4,47,95.9,6.4,3,6.4,0,49,47,6
D.J. Jackson,79375,DI,LA TECH,3,0,0,208,63.7,0,0,13,100.0,7.7,1,1,0.0,0,13,13,0,0,68.4,0,0,2,100.0,50.0,1,0.0,0,2,2,0
Chris Spence,79390,DI,LA TECH,1,0,0,208,57.3,0,0,7,100.0,0.0,0,0,0.0,0,7,7,0,0,57.5,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Jon Ferguson,79412,LB,GA SOUTHRN,5,0,0,174,61.1,0,1,7,10.8,0.0,0,0,7.1,0,65,7,1,0,56.8,0,0,2,20.0,0.0,0,0.0,0,10,2,0
C.J. Wright,79640,DI,GA SOUTHRN,10,0,1,174,73.0,2,8,176,98.9,8.0,14,3,4.5,3,187,185,13,0,65.4,0,4,51,98.2,5.9,3,5.9,1,55,54,5
Nick Hampton,81162,ED,APP STATE,10,0,1,108,81.6,3,18,136,80.8,19.9,27,1,9.9,3,182,147,24,0,70.2,1,10,44,90.6,22.7,10,14.8,1,53,48,12
Jordan Mitchell,81163,LB,APP STATE,2,0,0,108,66.4,0,1,2,18.2,50.0,1,0,25.0,0,11,2,1,0,,0,0,0,0.0,,0,,0,2,0,0
Tanner Ellenberger,81164,ED,APP STATE,1,0,0,108,60.0,0,0,1,50.0,0.0,0,1,0.0,0,2,1,0,0,,0,0,0,,,0,,0,0,0,0
Trey Cobb,81166,LB,APP STATE,12,0,0,108,75.0,3,8,27,9.4,11.1,3,2,35.2,4,330,31,15,0,61.9,1,2,10,17.1,10.0,1,25.0,1,76,13,4
Tyler Bird,81168,LB,APP STATE,9,0,0,108,64.8,0,4,11,15.3,18.2,2,0,18.2,0,72,11,4,0,54.5,0,1,4,25.0,0.0,0,12.5,0,16,4,1
Issaiah Johnson,81169,ED,ARIZONA,5,0,0,109,56.0,0,0,22,37.5,4.5,1,0,0.0,0,64,24,0,0,60.3,0,0,7,100.0,14.3,1,0.0,0,7,7,0
Parker Henley,81170,LB,ARIZONA,5,0,0,109,56.4,0,0,2,3.8,0.0,0,0,0.0,0,78,3,0,0,59.1,0,0,1,9.1,0.0,0,0.0,0,11,1,0
Merlin Robertson,81171,LB,ARIZONA ST,4,0,0,110,66.1,1,3,20,17.9,15.0,3,1,10.0,0,123,22,4,0,68.6,1,1,10,18.6,20.0,2,10.0,0,59,11,2
Darien Butler,81174,LB,ARIZONA ST,3,0,0,110,64.4,0,3,12,15.3,8.3,1,1,12.5,0,85,13,3,0,57.0,0,0,3,8.3,0.0,0,0.0,0,36,3,0
Andrew Parker,81176,LB,ARKANSAS,8,0,0,111,50.3,0,0,12,17.9,0.0,0,0,0.0,0,78,14,0,0,53.0,0,0,5,33.3,0.0,0,0.0,0,18,6,0
Bumper Pool,81177,LB,ARKANSAS,9,0,0,111,63.7,1,3,30,9.0,6.7,2,0,10.0,1,355,32,5,0,66.9,1,1,15,19.5,6.7,1,13.3,1,82,16,3
Wilson Catoe,81187,LB,ARMY,4,0,0,114,66.5,1,0,2,14.3,50.0,1,0,25.0,0,14,2,1,0,,0,0,0,0.0,,0,,0,3,0,0
Kemonte Yow,81189,ED,ARMY,1,0,0,114,57.3,0,1,3,100.0,0.0,0,0,16.7,0,3,3,1,0,59.4,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Arik Smith,81190,LB,ARMY,12,0,0,114,67.8,3,6,89,28.8,13.5,12,1,8.4,3,326,94,12,0,74.8,2,5,38,40.0,21.1,8,17.1,3,105,42,10
Zakoby McClain,81192,LB,AUBURN,11,0,0,115,74.6,2,3,35,13.6,11.4,4,0,12.9,2,295,40,7,0,74.6,0,3,10,16.1,40.0,4,15.0,0,93,15,3
Max Tooley,81201,LB,BYU,12,0,0,128,56.3,8,4,83,41.8,3.6,3,0,7.2,0,213,89,12,0,56.4,8,1,43,75.8,2.3,1,10.5,0,62,47,9
Payton Wilgar,81202,LB,BYU,12,1,0,128,62.1,3,5,61,20.8,9.8,6,2,9.8,2,317,66,10,0,67.1,2,1,22,25.8,22.7,5,15.9,2,97,25,5
Cincir Evans,81209,LB,MEMPHIS,1,0,0,218,67.0,1,0,2,50.0,0.0,0,0,25.0,0,4,2,1,0,,0,0,0,,,0,,0,0,0,0
Teddy Gallagher,81210,LB,COAST CAR,12,0,0,141,60.7,6,6,55,13.5,10.9,6,3,14.5,2,431,58,14,0,56.9,1,2,19,21.7,5.3,1,13.2,1,92,20,4
Jamar Darboe,81213,LB,COAST CAR,1,0,0,141,47.9,0,1,1,14.3,0.0,0,0,50.0,0,7,1,1,0,,0,0,0,0.0,,0,,0,2,0,0
Andrew Chatfield Jr.,81219,ED,FLORIDA,12,1,0,163,82.4,0,8,75,85.9,21.3,16,2,12.0,5,92,79,13,0,73.9,0,5,27,100.0,25.9,7,16.7,2,29,29,7
Rocky Jacques-Louis,81222,LB,FIU,4,0,0,166,64.5,0,0,4,10.8,0.0,0,0,25.0,1,37,4,1,0,,0,0,0,0.0,,0,,0,14,0,0
Sherwin King Jr.,81225,LB,FRESNO ST,4,0,0,169,71.6,1,1,4,6.2,25.0,1,0,50.0,1,65,4,3,0,68.1,1,0,2,9.5,0.0,0,75.0,1,21,2,2
Khalan Tolson,81241,LB,ILLINOIS,6,0,0,187,61.9,1,1,23,15.3,8.7,2,0,13.0,2,163,25,4,0,56.5,0,1,1,7.9,0.0,0,50.0,0,38,3,1
Jacob Hollins,81242,LB,FRESNO ST,6,0,0,169,71.2,1,1,13,14.3,30.8,4,0,15.4,1,98,14,3,0,67.1,0,0,8,23.7,25.0,2,12.5,1,38,9,1
James Miller,81243,LB,INDIANA,8,0,0,190,51.3,1,3,39,37.4,2.6,1,0,5.1,0,107,40,4,0,53.0,0,1,19,52.8,5.3,1,2.6,0,36,19,1
Cam Jones,81244,LB,INDIANA,8,0,0,190,62.3,2,8,69,33.2,8.7,6,1,11.6,3,220,73,13,0,68.9,2,6,35,46.3,11.4,4,20.0,3,80,37,11
Aaron Casey,81245,LB,INDIANA,8,0,0,190,56.9,1,4,35,33.6,8.6,3,0,10.0,1,107,36,6,0,53.7,0,2,17,42.5,11.8,2,5.9,0,40,17,2
Micah McFadden,81246,LB,INDIANA,8,0,0,190,90.8,5,17,110,44.0,24.5,27,1,15.5,6,266,117,28,0,90.2,1,10,47,50.5,31.9,15,18.1,3,101,51,14
Joe Evans,81247,ED,IOWA,8,0,0,192,62.9,3,12,120,84.7,11.7,14,0,7.9,2,144,122,17,0,61.8,2,9,73,87.2,12.3,9,10.3,2,86,75,13
Mike Timm,81248,LB,IOWA,2,0,0,192,55.6,0,0,3,18.8,0.0,0,0,0.0,0,16,3,0,0,56.6,0,0,2,28.6,0.0,0,0.0,0,7,2,0
Jayden McDonald,81249,LB,TROY,11,1,0,318,88.8,3,3,25,11.6,36.0,9,2,12.0,0,233,27,6,0,68.6,0,1,6,12.0,33.3,2,8.3,0,50,6,1
Dillon Doyle,81254,LB,BAYLOR,9,0,0,118,65.2,0,8,47,16.9,12.8,6,0,12.8,2,301,51,10,0,70.5,0,2,22,27.8,13.6,3,13.6,2,90,25,4
Seth Benson,81255,LB,IOWA,7,0,0,192,63.9,4,1,26,15.9,3.8,1,0,17.3,2,170,27,7,0,65.0,0,0,9,12.5,11.1,1,22.2,2,80,10,2
Logan Klemp,81257,ED,IOWA,2,0,0,192,58.7,0,0,2,100.0,0.0,0,0,0.0,0,2,2,0,0,59.7,0,0,1,100.0,0.0,0,0.0,0,1,1,0
DeAndre Square,81267,LB,KENTUCKY,11,0,0,202,63.9,1,5,29,9.4,10.3,3,0,10.3,0,318,30,6,0,65.1,1,2,11,13.0,18.2,2,13.6,0,92,12,3
Tyren Dupree,81269,LB,LIBERTY,11,0,0,206,71.7,1,1,11,9.7,27.3,3,0,9.1,0,124,12,2,0,55.0,0,0,3,10.3,0.0,0,0.0,0,39,4,0
Lorenzo McCaskill,81272,LB,LA LAFAYET,11,0,0,207,68.1,3,4,20,11.8,5.0,1,1,27.5,2,186,22,9,0,69.4,1,1,9,27.8,11.1,1,22.2,1,36,10,3
Kris Moncrief,81273,LB,LA LAFAYET,9,0,0,207,55.8,1,2,32,28.7,3.1,1,0,4.7,0,129,37,3,0,61.3,1,1,16,41.9,6.3,1,6.3,0,43,18,2
Jourdan Quibodeaux,81275,LB,LA LAFAYET,11,0,0,207,80.3,1,3,29,25.9,10.3,3,1,13.8,2,135,35,6,0,78.2,0,3,14,37.2,14.3,2,17.9,1,43,16,4
AJ Riley,81279,ED,LA LAFAYET,11,1,0,207,65.8,0,6,71,83.2,9.9,7,0,5.6,1,95,79,7,0,56.7,0,3,17,72.0,11.8,2,8.8,0,25,18,3
KeyShawn Johnson,81280,LB,LA MONROE,6,0,0,209,62.2,2,6,25,32.5,16.0,4,0,16.0,0,83,27,8,0,62.4,1,2,9,34.5,22.2,2,16.7,0,29,10,3
Micah Baskerville,81281,LB,LSU,8,0,0,211,67.2,0,8,23,11.7,13.0,3,2,17.4,0,196,23,8,0,61.4,0,2,10,14.9,10.0,1,10.0,0,67,10,2
Damone Clark,81282,LB,LSU,10,0,0,211,74.8,2,4,24,9.6,20.8,5,0,12.5,0,249,24,6,0,75.1,1,3,14,13.2,28.6,4,14.3,0,106,14,4
Breon Hayward,81286,LB,UTEP,3,0,0,330,58.5,0,0,1,5.4,0.0,0,0,0.0,0,37,2,0,0,59.1,0,0,1,50.0,0.0,0,0.0,0,2,1,0
Jordan Mosley,81290,S,MARYLAND,5,0,0,215,59.7,0,1,13,7.2,7.7,1,1,11.5,1,180,13,2,0,61.3,0,1,9,10.6,11.1,1,16.7,1,85,9,2
Ahmad McCullough,81291,ED,MARYLAND,5,0,0,215,55.0,0,2,56,64.9,3.6,2,0,1.8,0,94,61,2,0,59.1,0,2,19,58.3,10.5,2,5.3,0,36,21,2
Durell Nchami,81292,ED,MARYLAND,3,0,0,215,95.4,2,9,45,96.0,35.6,16,1,21.1,4,50,48,15,0,95.8,1,6,21,95.7,57.1,12,26.2,2,23,22,9
Chance Campbell,81295,LB,MARYLAND,4,0,0,215,62.2,0,0,19,16.9,0.0,0,0,10.5,2,118,20,2,0,68.0,0,0,9,17.3,0.0,0,22.2,2,52,9,2
David Brownlee,81297,ED,MARYLAND,1,0,0,215,64.4,1,0,7,87.5,14.3,1,0,7.1,0,8,7,1,0,59.1,0,0,1,50.0,0.0,0,0.0,0,2,1,0
