player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
James Atkins,38478,DI,UCONN,1,0,0,146,54.7,0,0,9,100.0,0.0,0,0,0.0,0,9,9,0,0,56.4,0,0,5,100.0,0.0,0,0.0,0,5,5,0
Makani Kema-Kaleiwahea,38496,ED,HAWAII,10,0,0,180,63.3,1,7,103,72.3,9.7,10,2,6.8,3,148,107,11,0,61.9,1,6,46,84.2,17.4,8,7.6,0,57,48,7
Dejaun Butler,38497,CB,HAWAII,1,0,0,180,55.6,0,1,2,11.1,0.0,0,0,25.0,0,18,2,1,0,58.3,0,0,1,20.0,0.0,0,0.0,0,5,1,0
Jordan Watkins,38509,DI,STANFORD,7,0,0,300,59.2,1,2,42,100.0,4.8,2,1,3.6,0,49,49,3,0,65.2,1,2,19,100.0,10.5,2,7.9,0,22,22,3
Cortez Broughton,38524,DI,CINCINNATI,12,2,0,138,64.1,2,8,183,99.5,5.5,10,1,2.7,0,197,196,10,2,61.7,1,3,63,100.0,6.3,4,3.2,0,69,69,4
Matthew Adams,38526,LB,HOUSTON,11,0,0,182,61.2,2,0,24,24.2,0.0,0,0,12.5,2,99,24,4,0,52.6,1,0,5,33.3,0.0,0,10.0,0,15,5,1
Meffy Koloamatangi,38539,DI,HAWAII,8,0,0,180,57.8,1,2,71,100.0,4.2,3,0,2.1,0,79,79,3,0,60.0,1,1,24,100.0,8.3,2,4.2,0,25,25,2
Marquise Copeland,38540,DI,CINCINNATI,11,0,0,138,51.7,0,2,103,100.0,2.9,3,0,1.0,0,110,110,2,0,52.5,0,2,32,100.0,6.3,2,3.1,0,33,33,2
Mike Tyler,38541,ED,STANFORD,12,1,0,300,69.0,6,12,119,94.7,13.4,16,0,12.6,6,132,125,24,0,71.0,6,5,59,91.2,16.9,10,16.1,4,68,62,15
Lyndon Johnson,38557,DI,CINCINNATI,12,0,0,138,59.4,1,4,123,99.3,4.1,5,1,2.8,1,134,133,6,0,61.4,1,2,47,100.0,6.4,3,5.3,1,51,51,4
Folorunso Fatukasi,38558,DI,UCONN,12,0,0,146,70.8,3,20,330,100.0,8.8,29,1,5.3,6,341,341,29,0,80.7,1,13,76,100.0,22.4,17,13.2,3,81,81,17
Maurice Hurst,38563,DI,MICHIGAN,13,0,1,222,89.7,7,20,207,99.1,15.0,31,4,8.0,3,224,222,30,0,75.7,3,8,69,100.0,17.4,12,8.0,0,74,74,11
Quenton Meeks,38566,CB,STANFORD,13,0,0,300,55.3,0,0,21,5.8,0.0,0,1,0.0,0,411,24,0,0,52.2,0,0,5,3.2,0.0,0,0.0,0,188,6,0
Sheriden Lawley,38585,DI,UCONN,1,0,0,146,55.3,0,0,15,100.0,0.0,0,0,0.0,0,15,15,0,0,56.0,0,0,10,100.0,0.0,0,0.0,0,10,10,0
Cameron Stapleton,38586,ED,UCONN,13,2,0,146,68.6,4,3,89,60.7,7.9,7,0,6.2,2,150,91,9,1,64.8,1,1,32,97.1,6.3,2,6.3,1,34,33,3
Eric Wilson,38587,LB,CINCINNATI,13,0,0,138,68.7,4,6,40,11.8,5.0,2,0,12.5,0,340,40,10,0,66.6,2,2,14,11.2,7.1,1,14.3,0,125,14,4
Kennedy Tulimasealii,38592,DI,HAWAII,13,0,1,180,78.5,7,19,294,99.1,10.9,32,12,5.8,4,316,313,30,0,80.9,2,13,100,100.0,19.0,19,9.5,2,106,106,17
Brady Pallante,38595,DI,MICHIGAN,5,0,0,222,69.7,0,2,19,100.0,10.5,2,0,5.3,0,20,20,2,0,81.2,0,2,4,100.0,50.0,2,25.0,0,5,5,2
Malik Clements,38629,S,CINCINNATI,9,0,0,138,55.1,0,0,3,3.1,0.0,0,0,0.0,0,96,3,0,0,,0,0,0,0.0,,0,,0,24,0,0
Zeno Choi,38635,DI,HAWAII,6,0,1,180,57.0,0,2,48,100.0,6.3,3,1,2.1,0,55,55,2,0,57.2,0,0,12,100.0,8.3,1,0.0,0,15,15,0
Jeremy Patterson,38642,DI,WISCONSIN,2,0,0,349,59.7,0,0,2,100.0,0.0,0,0,0.0,0,2,2,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Arrington Farrar,38652,CB,WISCONSIN,3,0,0,349,64.4,0,1,4,30.8,25.0,1,0,12.5,0,13,4,1,0,59.1,0,0,1,20.0,0.0,0,0.0,0,5,1,0
Malachi Mageo,38653,ED,HAWAII,4,0,0,180,58.2,0,0,5,66.7,0.0,0,0,0.0,0,9,6,0,0,,0,0,0,,,0,,0,0,0,0
Tre Bell,38664,CB,VANDERBILT,8,0,0,333,59.6,0,0,1,1.6,0.0,0,0,0.0,0,64,1,0,0,,0,0,0,0.0,,0,,0,16,0,0
Latarius Brady,38667,DI,MEMPHIS,13,0,0,218,58.1,0,9,160,98.9,6.3,10,1,4.1,2,177,175,11,0,57.6,0,3,45,98.0,8.9,4,3.3,0,50,49,3
Phillip Sumpter,38683,CB,MEMPHIS,4,0,0,218,66.6,0,0,8,29.6,12.5,1,0,25.0,2,27,8,2,0,69.5,0,0,5,55.6,20.0,1,40.0,2,9,5,2
Andrew McCleneghen,38686,ED,SMU,12,1,0,287,66.5,3,12,200,85.9,7.5,15,2,5.3,3,241,207,18,1,67.0,1,4,50,86.4,14.0,7,9.0,2,59,51,7
Elie Nabushosi,38693,ED,SMU,3,0,0,287,55.6,0,0,13,100.0,0.0,0,0,0.0,0,13,13,0,0,57.1,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Jessie Rogers,38763,ED,N CAROLINA,13,0,0,245,57.9,0,18,174,96.8,8.0,14,1,5.7,1,186,180,19,0,60.1,0,8,77,95.3,10.4,8,6.5,1,85,81,9
Marcus Griffin,38812,DI,ARIZONA,3,0,0,109,56.4,0,0,8,100.0,0.0,0,0,0.0,0,8,8,0,0,56.7,0,0,5,100.0,0.0,0,0.0,0,5,5,0
Sammy Morrison,38816,CB,ARIZONA,5,0,0,109,69.8,1,0,3,4.5,0.0,0,0,16.7,0,66,3,1,0,,0,0,0,0.0,,0,,0,13,0,0
Donnie Simmons,38819,ED,SYRACUSE,12,0,0,304,62.2,1,24,298,95.4,8.1,24,1,4.5,1,323,308,26,0,59.7,0,9,109,94.1,10.1,11,5.0,1,119,112,10
Mercy Maston,38825,CB,BOISE ST,12,0,0,120,59.3,0,0,11,6.8,9.1,1,0,0.0,0,191,13,0,0,68.0,0,0,3,4.8,33.3,1,0.0,0,62,3,0
Jordan Italiano,38841,S,KENT STATE,12,0,0,201,57.2,0,0,4,1.5,0.0,0,1,0.0,0,341,5,0,0,57.2,0,0,2,2.3,0.0,0,0.0,0,128,3,0
Trenton Matthews,38842,S,COLO STATE,12,0,0,144,56.7,0,0,2,1.0,0.0,0,3,0.0,0,300,3,0,0,,0,0,0,0.0,,0,,0,102,0,0
Jim Jones,38846,LB,KENT STATE,7,0,0,201,50.8,0,0,40,82.4,0.0,0,0,0.0,0,51,42,0,0,52.5,0,0,17,100.0,0.0,0,0.0,0,17,17,0
Josh Walker,38849,LB,TEXAS A&M,9,0,0,312,56.5,0,1,5,6.2,0.0,0,0,10.0,0,81,5,1,0,59.2,0,0,1,5.3,0.0,0,0.0,0,19,1,0
Juantez McRae,38856,S,KENT STATE,9,0,0,201,59.4,0,0,0,0.6,,0,3,,0,160,1,0,0,,0,0,0,0.0,,0,,0,53,0,0
James Alexander,38860,LB,KENT STATE,9,2,0,201,62.7,0,4,28,39.0,0.0,0,0,10.7,1,77,30,5,0,56.4,0,0,14,58.3,0.0,0,7.1,1,24,14,1
Dimarya Mixon,38862,DI,TENNESSEE,11,1,0,307,56.1,1,3,79,95.3,2.5,2,0,2.5,0,86,82,4,1,54.2,0,1,36,92.7,0.0,0,1.4,0,41,38,1
Terence Waugh,38865,ED,KENT STATE,10,0,4,201,77.4,10,25,313,99.1,15.7,49,6,8.5,9,337,334,44,0,85.9,4,17,107,99.1,26.2,28,14.5,5,114,113,26
Demetrius Monday,38866,CB,KENT STATE,12,0,1,201,54.7,0,0,3,0.7,0.0,0,6,0.0,0,426,3,0,0,59.1,0,0,1,0.6,0.0,0,0.0,0,157,1,0
Elliott Berry,38872,S,TENNESSEE,1,0,0,307,68.3,0,1,2,50.0,0.0,0,0,25.0,0,4,2,1,0,,0,0,0,,,0,,0,0,0,0
Stephen Griffin,38877,S,TENNESSEE,4,0,0,307,59.7,0,0,1,2.9,0.0,0,0,0.0,0,34,1,0,0,,0,0,0,0.0,,0,,0,13,0,0
Xavier Preston,38889,LB,W VIRGINIA,13,0,0,343,69.0,2,1,29,37.8,3.4,1,2,8.6,1,82,31,4,0,57.7,1,0,14,62.5,0.0,0,3.6,0,24,15,1
Glen Ihenacho,38903,CB,OREGON,9,0,0,264,57.6,0,0,2,1.0,0.0,0,0,0.0,0,197,2,0,0,60.0,0,0,1,1.5,0.0,0,0.0,0,67,1,0
Jay Hockaday,38907,LB,VANDERBILT,1,0,0,333,59.6,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,59.6,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Kweishi Brown,38919,CB,ARIZONA ST,13,0,1,110,57.7,0,0,2,0.3,0.0,0,3,0.0,0,594,2,0,0,,0,0,0,0.0,,0,,0,246,0,0
Patrick Healy,38947,LB,AIR FORCE,10,0,0,101,70.8,4,3,46,30.3,13.0,6,0,12.0,2,155,47,9,0,62.7,2,1,20,48.8,10.0,2,12.5,1,41,20,4
Cody Moorhead,38950,DI,AIR FORCE,11,0,1,101,58.9,1,0,27,100.0,3.7,1,1,1.9,0,28,28,1,0,55.3,0,0,14,100.0,0.0,0,0.0,0,14,14,0
Landon Stokes,38952,ED,VANDERBILT,12,2,0,333,54.5,3,9,197,84.3,6.1,12,2,3.6,1,242,204,13,1,57.7,3,6,81,96.6,9.9,8,5.6,0,88,85,9
Charles Wright,38954,ED,VANDERBILT,2,0,0,333,63.5,0,0,9,81.8,11.1,1,0,11.1,1,11,9,1,0,57.9,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Alfred Ansley III,38955,S,FAU,1,0,0,165,46.5,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,46.5,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Andrew Dowell,38956,LB,MICH STATE,6,0,0,223,59.5,0,0,1,3.8,0.0,0,0,0.0,0,26,1,0,0,59.5,0,0,1,12.5,0.0,0,0.0,0,8,1,0
Devon Williams,38978,DI,KANSAS,2,0,0,198,58.8,0,0,5,100.0,0.0,0,0,0.0,0,5,5,0,0,58.7,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Chavez Pownell Jr.,38987,S,WYOMING,3,0,0,351,59.5,0,0,1,3.4,0.0,0,1,0.0,0,29,1,0,0,59.5,0,0,1,20.0,0.0,0,0.0,0,5,1,0
Russell Chambers,39065,DI,N ILLINOIS,11,0,0,254,53.9,0,0,68,100.0,0.0,0,0,0.0,0,72,72,0,0,53.8,0,0,21,100.0,0.0,0,0.0,0,23,23,0
Khalia Hackett,39074,LB,ARKANSAS,4,0,0,111,64.2,0,2,6,35.3,0.0,0,0,16.7,0,17,6,2,0,57.1,0,0,3,75.0,0.0,0,0.0,0,4,3,0
Dwayne Eugene Jr.,39075,LB,ARKANSAS,5,0,0,111,60.0,0,0,1,6.7,0.0,0,0,0.0,0,15,1,0,0,,0,0,0,0.0,,0,,0,4,0,0
Efrem Clark,39082,ED,UNLV,7,0,0,325,53.0,0,0,45,100.0,0.0,0,1,0.0,0,46,46,0,0,53.9,0,0,13,100.0,0.0,0,0.0,0,13,13,0
Karl Roesler,39083,ED,ARKANSAS,13,0,0,111,62.8,0,5,80,92.1,7.5,6,0,4.4,1,89,82,6,0,62.5,0,3,27,96.6,14.8,4,5.6,0,29,28,3
Ian Togiai,39092,ED,UTAH ST,13,0,0,329,56.3,1,0,55,89.1,3.6,2,1,0.9,0,64,57,1,0,56.2,0,0,20,100.0,5.0,1,0.0,0,21,21,0
Bijhon Jackson,39093,DI,ARKANSAS,12,0,1,111,70.9,2,8,105,100.0,10.5,11,1,4.8,0,107,107,10,0,76.7,1,7,40,100.0,22.5,9,10.0,0,42,42,8
Kevin Richardson II,39095,CB,ARKANSAS,13,0,0,111,52.9,0,1,4,2.6,0.0,0,0,12.5,0,235,6,1,0,56.7,0,0,1,1.7,0.0,0,0.0,0,121,2,0
Josh Williams,39098,LB,ARKANSAS,4,0,0,111,54.7,0,0,8,15.1,0.0,0,0,0.0,0,53,8,0,0,59.6,0,0,1,5.6,0.0,0,0.0,0,18,1,0
Josh Harris,39099,LB,ARKANSAS,3,0,0,111,58.7,0,0,1,7.1,0.0,0,0,0.0,0,14,1,0,0,,0,0,0,0.0,,0,,0,5,0,0
Bryan DiCillo,39106,LB,OHIO,7,0,0,259,47.5,0,2,16,20.0,0.0,0,1,6.3,0,85,17,2,0,51.9,0,1,5,17.6,0.0,0,10.0,0,34,6,1
Taiwan Johnson,39110,DI,ARKANSAS,13,2,0,111,66.5,1,15,233,100.0,6.9,16,0,3.4,0,239,239,16,2,72.1,1,10,86,100.0,11.6,10,6.4,0,88,88,11
Travis Daugherty,39114,LB,OHIO,13,0,0,259,82.0,0,1,13,10.7,7.7,1,0,11.5,1,131,14,2,0,91.5,0,0,1,5.9,0.0,0,100.0,1,34,2,1
Devin Bowman,39118,CB,GEORGIA,4,0,0,173,58.7,0,0,1,6.3,0.0,0,2,0.0,0,16,1,0,0,58.7,0,0,1,14.3,0.0,0,0.0,0,7,1,0
Ricky Ali'ifua,39139,DI,UTAH ST,12,0,0,329,65.0,5,8,209,100.0,6.2,13,0,4.5,3,219,219,16,0,69.4,3,4,82,100.0,8.5,7,6.7,2,85,85,9
D'Andre Walker,39140,ED,GEORGIA,3,0,0,173,64.8,0,2,11,84.6,18.2,2,0,18.2,1,13,11,3,0,67.1,0,2,8,100.0,25.0,2,25.0,1,8,8,3
Edmund Faimalo,39151,DI,UTAH ST,12,0,0,329,52.1,1,1,68,100.0,0.0,0,0,1.5,0,72,72,2,0,51.5,0,0,25,100.0,0.0,0,0.0,0,26,26,0
Andrew Payne,39173,DI,OHIO,2,0,0,259,57.2,0,0,5,100.0,0.0,0,0,0.0,0,5,5,0,0,58.1,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Josh Mabin,39174,LB,OKLA STATE,3,0,0,262,57.2,0,0,2,11.8,0.0,0,0,0.0,0,17,2,0,0,59.4,0,0,1,16.7,0.0,0,0.0,0,6,1,0
Beau Blackshear,39183,DI,BAYLOR,11,0,0,118,55.0,0,6,197,100.0,2.5,5,2,2.0,1,214,214,7,0,58.6,0,5,70,100.0,7.1,5,5.0,1,76,76,6
Isaako Savaiinaea,39193,LB,UCLA,9,0,1,324,75.4,1,2,25,12.2,8.0,2,1,14.0,2,222,27,5,0,62.1,0,0,7,8.4,0.0,0,14.3,1,83,7,1
Chris Collins,39205,DI,TOLEDO,9,0,0,316,61.2,1,5,62,100.0,8.1,5,0,4.8,0,66,66,6,0,60.2,1,3,20,100.0,15.0,3,10.0,0,21,21,4
Dondre Chanet,39233,DI,S ALABAMA,12,1,0,288,56.1,0,4,151,98.8,3.3,5,0,2.0,1,162,160,5,0,57.8,0,2,47,96.2,6.4,3,4.3,1,53,51,3
Trent Trammell,39241,CB,UTEP,3,0,0,330,64.8,0,1,6,8.7,16.7,1,0,8.3,0,69,6,1,0,57.5,0,0,2,7.4,0.0,0,0.0,0,27,2,0
Duke Ejiofor,39256,ED,WAKE,7,0,0,339,73.4,2,16,196,98.6,11.2,22,1,6.6,4,209,206,22,0,82.1,0,6,66,98.6,21.2,14,10.6,4,70,69,10
Demetrius Kemp,39259,S,WAKE,12,0,1,339,69.8,2,1,15,18.8,20.0,3,1,10.0,0,80,15,3,0,79.2,0,1,3,16.7,66.7,2,16.7,0,18,3,1
Nate Falo,39261,DI,S JOSE ST,12,0,0,285,59.8,0,10,119,97.7,10.1,12,0,5.9,2,129,126,12,0,63.5,0,7,48,100.0,16.7,8,9.4,1,51,51,8
Nick Allegretti,39268,C,ILLINOIS,2,0,0,187,57.7,0,0,7,100.0,0.0,0,0,0.0,0,7,7,0,0,,0,0,0,,,0,,0,0,0,0
Lennie Richardson,39273,ED,GA SOUTHRN,6,0,0,174,54.6,0,1,53,98.2,3.8,2,0,0.9,0,57,56,1,0,61.8,0,1,16,100.0,12.5,2,3.1,0,17,17,1
Antonio Johnson,39290,S,MINNESOTA,13,0,0,225,56.2,0,0,3,0.7,0.0,0,4,0.0,0,426,3,0,0,56.9,0,0,2,1.3,0.0,0,0.0,0,151,2,0
Brandon Lewis,39306,CB,WASHINGTON,3,0,0,340,59.0,0,0,2,5.0,0.0,0,0,0.0,0,40,2,0,0,59.8,0,0,1,5.3,0.0,0,0.0,0,19,1,0
Ken Finley,39310,DI,W MICHIGAN,10,0,0,347,62.2,1,2,67,100.0,6.0,4,1,2.2,0,72,72,3,0,61.9,0,1,25,100.0,8.0,2,2.0,0,26,26,1
Eric Assoua,39318,ED,W MICHIGAN,10,0,0,347,58.2,2,8,85,63.3,9.4,8,0,5.9,0,139,88,10,0,56.4,0,5,36,88.1,11.1,4,6.9,0,42,37,5
Ralph Green III,39330,DI,INDIANA,12,6,1,190,62.5,1,5,272,99.6,2.6,7,5,1.8,2,282,281,8,3,61.3,1,1,86,100.0,2.3,2,3.5,2,91,91,4
Suleiman Masumbuko,39332,DI,TULSA,7,0,0,320,59.2,1,0,27,100.0,3.7,1,0,1.9,0,27,27,1,0,56.4,0,0,8,100.0,0.0,0,0.0,0,8,8,0
Jack Cottrell,39343,ED,BOSTON COL,1,0,0,121,56.8,0,0,4,100.0,0.0,0,0,0.0,0,4,4,0,0,58.8,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Sharrieff Grice,39344,LB,BOSTON COL,3,0,0,121,46.8,0,1,2,50.0,0.0,0,1,25.0,0,6,3,1,0,46.8,0,1,2,66.7,0.0,0,25.0,0,3,2,1
Will Cunningham,39374,DI,GA STATE,1,0,0,175,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Chase Middleton,39380,LB,GA STATE,3,0,0,175,65.6,0,1,2,10.0,0.0,0,0,25.0,0,20,2,1,0,59.4,0,0,1,9.1,0.0,0,0.0,0,11,1,0
Rickey Jefferson,39381,S,LSU,12,0,0,211,59.9,1,1,11,2.9,9.1,1,1,9.1,0,379,11,2,0,57.0,0,0,2,1.4,0.0,0,0.0,0,144,2,0
Frank Herron,39383,DI,LSU,12,0,1,211,61.6,5,2,136,100.0,2.9,4,2,3.3,1,142,142,8,0,59.8,3,2,40,100.0,7.5,3,6.3,0,41,41,5
Kaleb Ringer,39391,LB,GA STATE,12,0,0,175,66.8,3,1,23,10.4,4.3,1,3,17.4,2,231,24,6,0,56.3,0,0,3,7.3,0.0,0,0.0,0,41,3,0
Breon Borders,39398,CB,DUKE,13,0,0,154,65.3,0,0,5,1.2,0.0,0,5,20.0,1,434,5,1,0,53.3,0,0,3,2.0,0.0,0,0.0,0,153,3,0
Malik Dorton,39402,LB,USC,2,0,0,326,61.8,0,0,5,27.8,20.0,1,0,0.0,0,18,5,0,0,58.2,0,0,2,66.7,0.0,0,0.0,0,3,2,0
Chris Hawkins,39403,S,USC,14,1,0,326,79.0,1,2,6,1.3,16.7,1,2,25.0,0,453,6,3,1,82.6,1,2,4,2.0,25.0,1,37.5,0,199,4,3
Denzel Nkemdiche,39411,LB,OLE MISS,10,0,0,226,57.3,0,4,29,13.8,3.4,1,3,10.3,1,218,30,5,0,61.7,0,0,6,13.5,0.0,0,16.7,1,52,7,1
Steven Eddings,39456,ED,TEXAS ST,2,0,0,314,63.2,1,0,13,100.0,7.7,1,0,3.8,0,14,14,1,0,66.4,1,0,5,100.0,20.0,1,10.0,0,5,5,1
Rod Rook-Chungong,39466,ED,GA TECH,11,1,0,176,52.6,1,8,190,99.5,2.1,4,0,2.4,0,200,199,9,0,54.3,0,4,55,98.4,5.5,3,3.6,0,61,60,4
Michael Steinhauer,39486,DI,C MICHIGAN,9,2,0,134,64.5,0,4,67,100.0,4.5,3,0,3.0,0,69,69,4,0,62.6,0,2,20,100.0,10.0,2,5.0,0,20,20,2
Michael Sherwood,39487,CB,AUBURN,1,0,0,115,60.0,0,0,1,6.3,0.0,0,2,0.0,0,16,1,0,0,,0,0,0,0.0,,0,,0,10,0,0
Stephen Roberts,39491,CB,AUBURN,6,0,0,115,58.2,0,0,2,1.7,0.0,0,1,0.0,0,120,2,0,0,,0,0,0,0.0,,0,,0,47,0,0
Tolando Cleveland,39500,CB,MISS STATE,13,0,0,227,54.4,0,5,22,6.5,4.5,1,3,15.9,1,340,22,6,0,66.5,0,2,7,7.2,14.3,1,28.6,1,97,7,3
T.J. Neal,39502,LB,ILLINOIS,12,1,0,187,53.3,3,4,42,12.7,2.4,1,1,10.7,1,346,44,8,0,41.0,0,2,12,10.9,0.0,0,8.3,0,110,12,2
Romario Napoles,39518,ED,UTSA,12,0,0,331,55.9,1,4,105,100.0,2.9,3,1,3.3,1,109,109,6,0,52.0,1,0,18,100.0,0.0,0,2.8,0,21,21,1
Terry Beckner Jr.,39527,DI,MISSOURI,9,1,0,229,64.0,0,8,159,99.4,5.7,9,2,4.4,3,167,166,11,0,61.3,0,5,52,100.0,7.7,4,4.8,0,55,55,5
Darnell Thompson,39531,ED,COLO STATE,5,0,0,144,55.3,1,0,37,100.0,2.7,1,1,1.4,0,40,40,1,0,58.8,1,0,12,100.0,8.3,1,4.2,0,12,12,1
Deonte Clyburn,39537,LB,COLO STATE,13,0,0,144,53.8,0,2,41,21.8,0.0,0,0,4.9,1,206,45,3,0,61.0,0,2,17,32.2,0.0,0,11.8,1,59,19,3
Amos Houston,39554,LB,E MICHIGAN,7,0,0,160,58.1,0,0,28,56.6,3.6,1,1,0.0,0,53,30,0,0,57.2,0,0,10,70.6,0.0,0,0.0,0,17,12,0
Christian Goodlett,39556,CB,LA LAFAYET,8,0,0,207,60.5,1,2,12,11.2,0.0,0,0,12.5,0,107,12,3,0,57.2,0,0,3,8.8,0.0,0,0.0,0,34,3,0
T.J. Atimalala,39570,DI,ARMY,12,0,0,114,57.9,2,4,257,100.0,2.7,7,0,1.2,0,269,269,6,0,60.6,1,3,57,100.0,8.8,5,3.5,0,60,60,4
Wesley Thompson,39585,S,LA MONROE,12,0,0,209,57.6,0,0,2,1.1,0.0,0,0,0.0,0,182,2,0,0,,0,0,0,0.0,,0,,0,64,0,0
Terrill Hanks,39605,LB,NEW MEX ST,12,1,0,242,64.0,3,1,47,14.3,2.1,1,3,6.4,1,356,51,5,0,56.7,1,1,14,19.0,0.0,0,7.1,0,79,15,2
Chason Milner,39617,ED,S ALABAMA,4,0,0,288,53.5,0,1,32,94.1,3.1,1,0,1.6,0,34,32,1,0,54.2,0,1,9,90.0,11.1,1,5.6,0,10,9,1
Will Trevillion,39625,DI,TEXAS ST,1,0,0,314,66.8,0,0,10,100.0,10.0,1,0,0.0,0,10,10,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Myer Krah,39641,ED,NAVY,4,0,0,237,55.3,0,0,4,17.4,0.0,0,1,0.0,0,23,4,0,0,59.5,0,0,1,10.0,0.0,0,0.0,0,10,1,0
Sean Reaver,39643,DI,NAVY,6,0,0,237,58.3,0,1,12,100.0,8.3,1,0,4.2,0,14,14,1,0,57.7,0,0,3,100.0,0.0,0,0.0,0,4,4,0
Pharoah McKever,39669,ED,NC STATE,6,1,0,248,61.6,0,0,29,91.4,0.0,0,0,3.4,1,35,32,1,1,67.5,0,0,12,87.5,0.0,0,8.3,1,16,14,1
Danny Thomas,39677,LB,USF,8,0,0,327,53.1,0,0,5,17.2,0.0,0,0,0.0,0,29,5,0,0,59.0,0,0,1,7.7,0.0,0,0.0,0,13,1,0
Chandler Burkett,39686,ED,MARYLAND,4,0,0,215,62.2,0,0,13,92.9,7.7,1,0,7.7,1,14,13,1,0,57.0,0,0,3,75.0,0.0,0,0.0,0,4,3,0
Masai Whyte,39700,LB,W KENTUCKY,6,1,0,346,84.1,1,1,4,16.7,25.0,1,0,25.0,0,24,4,2,1,87.5,1,1,3,37.5,33.3,1,33.3,0,8,3,2
Rodney Williams,39706,S,SYRACUSE,9,0,0,304,55.4,0,0,2,1.3,0.0,0,0,0.0,0,150,2,0,0,,0,0,0,0.0,,0,,0,62,0,0
Joe Brown,39795,CB,W KENTUCKY,13,0,0,346,52.0,0,0,14,4.2,0.0,0,2,0.0,0,334,14,0,0,51.8,0,0,10,9.5,0.0,0,0.0,0,105,10,0
Kalon Beverly,39802,CB,UTEP,10,0,1,330,66.7,0,1,4,1.8,25.0,1,3,37.5,1,228,4,2,0,72.3,0,1,2,2.0,50.0,1,75.0,1,98,2,2
Tim Irvin,43144,CB,AUBURN,8,0,0,115,63.2,0,3,8,5.8,37.5,3,0,18.8,0,137,8,3,0,65.8,0,1,3,4.8,66.7,2,16.7,0,62,3,1
Rashawn Shaw,43434,ED,WAKE,4,0,0,339,56.7,2,1,29,90.9,6.9,2,0,5.2,0,33,30,3,0,55.7,0,0,4,83.3,0.0,0,0.0,0,6,5,0
Juwon Young,43527,LB,MIAMI FL,10,0,0,220,59.8,2,0,27,15.4,3.7,1,1,7.4,1,208,32,3,0,60.8,1,0,12,17.9,8.3,1,12.5,1,84,15,2
Cordarrell Davis,43656,DI,ARMY,3,0,0,114,56.6,0,0,12,100.0,0.0,0,0,0.0,0,12,12,0,0,58.8,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Chris Stewart,43715,ED,WAKE,12,0,0,339,58.3,3,3,138,100.0,2.9,4,0,2.2,0,144,144,6,0,54.2,0,1,26,100.0,3.8,1,1.9,0,30,30,1
Willie Yarbary,43922,DI,WAKE,11,0,0,339,63.8,2,3,126,100.0,5.6,7,0,2.0,0,133,133,5,0,64.1,0,2,48,100.0,8.3,4,2.1,0,51,51,2
Jason Sylva,44161,LB,W MICHIGAN,6,0,0,347,57.0,1,2,23,23.5,0.0,0,0,6.5,0,102,24,3,0,61.7,1,1,12,46.2,0.0,0,8.3,0,26,12,2
Demonte Hood,44491,DI,KANSAS ST,6,0,0,199,68.0,0,1,24,100.0,12.5,3,1,6.3,1,25,25,2,0,70.1,0,1,7,100.0,28.6,2,21.4,1,7,7,2
Dakota Turner,44714,DI,S DIEGO ST,6,0,0,284,53.6,1,1,45,96.0,2.2,1,0,2.2,0,50,48,2,0,56.5,1,1,14,100.0,7.1,1,7.1,0,16,16,2
Darius Hood,44715,DI,TEXAS ST,4,0,0,314,60.2,0,1,24,100.0,4.2,1,0,2.1,0,24,24,1,0,64.4,0,1,7,100.0,14.3,1,7.1,0,7,7,1
Tanner Schorp,44720,ED,TEXAS A&M,1,0,0,312,58.6,0,0,2,100.0,0.0,0,0,0.0,0,2,2,0,0,,0,0,0,,,0,,0,0,0,0
Alex Kofskey,44728,DI,AIR FORCE,2,0,0,101,66.8,0,1,18,100.0,16.7,3,0,13.9,2,19,19,3,0,66.9,0,1,11,100.0,18.2,2,22.7,2,11,11,3
