player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Job Grant,175237,LB,NAVY,5,0,0,237,59.1,0,0,1,4.8,0.0,0,0,0.0,0,21,1,0,0,59.1,0,0,1,12.5,0.0,0,0.0,0,8,1,0
Ira Oniha,175257,CB,NAVY,7,0,0,237,60.0,0,0,1,0.8,0.0,0,1,0.0,0,124,1,0,0,,0,0,0,0.0,,0,,0,41,0,0
Matt Reyes,175261,DI,NAVY,6,0,0,237,56.6,0,0,35,97.3,2.9,1,0,0.0,0,37,36,0,0,60.0,0,0,12,100.0,8.3,1,0.0,0,12,12,0
Matthew Seliga,175263,S,NAVY,8,0,0,237,58.9,0,0,0,2.1,,0,0,,0,48,1,0,0,58.9,0,0,0,4.2,,0,,0,24,1,0
Griffen Willis,175274,DI,NAVY,13,1,0,237,56.7,1,4,164,98.4,2.4,4,0,2.7,2,182,179,7,1,65.6,1,3,43,100.0,9.3,4,9.3,2,48,48,6
Kevin Allen,175277,DI,SMU,2,0,0,287,57.9,0,0,3,100.0,0.0,0,0,0.0,0,3,3,0,0,58.6,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Brandon Miyazono,175288,LB,SMU,5,0,0,287,68.7,0,0,2,6.9,0.0,0,0,50.0,1,29,2,1,0,,0,0,0,0.0,,0,,0,5,0,0
Daemian Wimberly,175297,ED,UTSA,12,1,0,331,60.8,1,7,80,100.0,6.3,5,2,5.0,0,87,87,8,0,60.2,1,5,29,100.0,6.9,2,10.3,0,31,31,6
Tawfiq Byard,175309,S,USF,12,0,0,327,66.9,0,1,27,10.2,18.5,5,0,9.3,2,293,30,3,0,62.6,0,0,9,11.8,11.1,1,0.0,0,93,11,0
Palaie Faoa,175336,LB,BOSTON COL,2,0,0,121,60.0,0,0,1,20.0,0.0,0,0,0.0,0,5,1,0,0,,0,0,0,0.0,,0,,0,1,0,0
Max Tucker,175345,CB,BOSTON COL,12,0,0,121,44.1,0,1,5,1.3,0.0,0,2,10.0,0,374,5,1,0,,0,0,0,0.0,,0,,0,164,0,0
Will Kiker,175365,CB,GA TECH,1,0,0,176,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Raul Aguirre Jr.,175372,LB,MIAMI FL,9,0,0,220,79.5,1,3,12,13.3,33.3,4,0,16.7,0,98,13,4,0,64.1,0,2,3,16.7,33.3,1,33.3,0,24,4,2
Josh Horton,175377,DI,MIAMI FL,3,0,0,220,59.9,1,1,15,100.0,6.7,1,1,6.7,0,15,15,2,0,56.0,1,0,6,100.0,0.0,0,8.3,0,6,6,1
Marcellius Pulliam,175385,LB,MICH STATE,1,0,0,223,59.6,0,0,1,16.7,0.0,0,0,0.0,0,6,1,0,0,59.6,0,0,1,33.3,0.0,0,0.0,0,3,1,0
Kaleb Cost,175392,CB,N CAROLINA,13,0,0,245,62.4,1,1,15,3.3,0.0,0,4,13.3,1,459,15,3,0,61.4,0,1,5,2.5,0.0,0,10.0,0,203,5,1
Caleb LaVallee,175399,LB,N CAROLINA,10,0,0,245,53.7,0,1,5,9.3,0.0,0,1,10.0,0,54,5,1,0,56.9,0,0,2,9.1,0.0,0,0.0,0,22,2,0
Rodney Lora,175400,DI,N CAROLINA,4,0,0,245,60.7,0,2,13,100.0,7.7,1,1,7.7,0,14,14,2,0,56.5,0,1,5,100.0,0.0,0,10.0,0,6,6,1
Joel Starlings,175405,DI,N CAROLINA,3,0,0,245,63.3,0,1,7,100.0,14.3,1,0,7.1,0,8,8,1,0,65.2,0,1,3,100.0,33.3,1,16.7,0,4,4,1
Jordan Bass,175407,LB,PITTSBURGH,7,0,0,268,78.3,3,0,15,25.8,6.7,1,0,16.7,1,66,17,4,0,54.0,0,0,6,35.3,0.0,0,0.0,0,17,6,0
Rasheem Biles,175408,LB,PITTSBURGH,12,4,0,268,88.2,4,6,90,30.4,13.3,12,1,12.2,6,313,95,16,2,83.6,2,4,29,26.8,24.1,7,17.2,2,112,30,8
Cruce Brookins,175409,S,PITTSBURGH,12,0,0,268,71.1,2,2,12,6.0,16.7,2,2,16.7,0,199,12,4,0,71.7,1,1,5,5.2,20.0,1,20.0,0,96,5,2
Maverick Gracio,175415,ED,PITTSBURGH,1,0,0,268,57.8,0,0,2,100.0,0.0,0,0,0.0,0,3,3,0,0,,0,0,0,,,0,,0,0,0,0
Shadarian Harrison,175416,CB,PITTSBURGH,1,0,0,268,58.3,0,0,1,16.7,0.0,0,0,0.0,0,6,1,0,0,,0,0,0,0.0,,0,,0,4,0,0
Zach Zollers,175425,ED,PITTSBURGH,2,0,0,268,54.7,0,0,9,90.9,0.0,0,0,0.0,0,11,10,0,0,55.1,0,0,4,83.3,0.0,0,0.0,0,6,5,0
Anthony Britton,175427,DI,VIRGINIA,12,1,0,335,58.8,1,6,203,100.0,2.5,5,1,2.7,2,214,214,9,0,53.2,1,2,60,100.0,1.7,1,2.5,0,63,63,3
Landon Danley,175431,LB,VIRGINIA,5,0,0,335,59.9,0,0,6,16.0,0.0,0,0,0.0,0,50,8,0,0,57.1,0,0,1,8.7,0.0,0,0.0,0,23,2,0
Jason Hammond,175434,DI,VIRGINIA,4,0,0,335,58.4,0,2,83,100.0,1.2,1,0,2.4,1,84,84,3,0,57.7,0,1,30,100.0,0.0,0,1.7,0,31,31,1
Kam Robinson,175441,LB,VIRGINIA,11,1,0,335,64.7,2,10,38,15.5,13.2,5,1,26.3,4,283,44,16,0,61.7,0,3,13,12.4,0.0,0,26.9,2,105,13,5
Darius Grimes,175450,ED,MARYLAND,3,1,0,215,60.1,0,2,12,100.0,8.3,1,0,8.3,0,13,13,2,1,64.9,0,0,2,100.0,0.0,0,0.0,0,3,3,0
Eddie Pleasant III,175468,CB,BUFFALO,9,0,0,126,60.0,0,0,1,0.8,0.0,0,3,0.0,0,125,1,0,0,,0,0,0,0.0,,0,,0,39,0,0
Jalen Thompson,175471,ED,MICH STATE,12,0,0,223,57.9,1,11,171,98.4,5.8,10,0,4.1,1,184,181,13,0,64.2,1,6,48,100.0,10.4,5,9.4,1,51,51,8
Leslie Black,175475,ED,NEBRASKA,1,0,0,238,57.9,0,0,2,100.0,0.0,0,0,0.0,0,2,2,0,0,59.2,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Jacob Bower,175477,LB,NEBRASKA,2,0,0,238,58.3,0,0,3,33.3,0.0,0,0,0.0,0,9,3,0,0,,0,0,0,0.0,,0,,0,5,0,0
Kai Wallin,175486,ED,NEBRASKA,11,0,0,238,60.3,0,3,53,94.8,9.4,5,0,4.7,1,58,55,4,0,63.0,0,2,20,91.3,15.0,3,10.0,1,23,21,3
Djibril Abdou Rahman,175501,ED,RUTGERS,10,0,0,278,55.6,0,3,55,100.0,5.5,3,0,2.7,0,57,57,3,0,55.6,0,3,29,100.0,6.9,2,5.2,0,31,31,3
Christian Alliegro,175520,LB,WISCONSIN,12,0,0,349,75.1,2,3,24,14.2,12.5,3,0,18.8,2,176,25,7,0,77.0,2,0,14,16.3,7.1,1,21.4,2,92,15,4
Nyzier Fourqurean,175525,CB,WISCONSIN,12,0,0,349,73.9,1,1,8,2.5,12.5,1,1,12.5,0,322,8,2,0,84.8,1,1,3,2.0,33.3,1,33.3,0,152,3,2
Victor Evans III,175552,CB,FIU,6,0,0,166,55.4,0,0,1,1.6,0.0,0,0,0.0,0,61,1,0,0,,0,0,0,0.0,,0,,0,17,0,0
Atavious Weaver,175576,ED,FIU,7,0,0,166,55.9,0,1,23,81.3,0.0,0,0,2.2,0,32,26,1,0,60.1,0,1,8,100.0,0.0,0,6.3,0,8,8,1
Reggie Jones,175598,DI,S JOSE ST,7,0,0,285,62.7,0,0,30,100.0,6.7,2,0,0.0,0,33,33,0,0,65.7,0,0,11,100.0,9.1,1,0.0,0,12,12,0
Judd Rouyea,175601,DI,LA TECH,1,0,0,208,58.9,0,0,1,100.0,0.0,0,0,0.0,0,2,2,0,0,,0,0,0,,,0,,0,0,0,0
Joey Lightfoot,175644,DI,UTEP,7,0,1,330,58.7,0,1,29,100.0,0.0,0,1,1.7,0,35,35,1,0,62.1,0,1,6,100.0,0.0,0,8.3,0,8,8,1
Trez Moore,175648,CB,TEXAS ST,13,0,0,314,69.3,0,3,9,4.4,11.1,1,1,16.7,0,250,11,3,0,65.6,0,1,5,9.1,20.0,1,10.0,0,77,7,1
Lantz Russell,175652,S,UTEP,12,1,0,330,74.5,0,0,9,5.1,0.0,0,0,22.2,2,176,9,2,1,74.3,0,0,3,6.0,0.0,0,33.3,1,50,3,1
Tayden Barnes,175662,S,NEW MEX ST,12,0,0,242,60.7,0,2,12,3.0,8.3,1,3,8.3,0,440,13,2,0,70.6,0,0,2,1.6,50.0,1,0.0,0,129,2,0
Josiah Charles,175665,CB,NEW MEX ST,12,0,0,242,59.2,0,0,1,0.6,0.0,0,1,0.0,0,154,1,0,0,59.2,0,0,1,2.9,0.0,0,0.0,0,35,1,0
Quincy Davis,175667,LB,NEW MEX ST,10,1,0,242,66.0,0,0,8,7.2,12.5,1,0,0.0,0,111,8,0,0,54.4,0,0,4,10.3,0.0,0,0.0,0,39,4,0
Gabe Jones,175675,DI,NEW MEX ST,12,0,0,242,60.3,1,9,112,100.0,5.4,6,0,5.4,1,119,119,11,0,54.3,1,3,29,100.0,6.9,2,6.9,0,31,31,4
Tyler Martinez,175679,LB,NEW MEX ST,12,0,0,242,57.2,0,4,46,12.1,8.7,4,1,6.5,1,397,48,5,0,49.4,0,1,14,13.1,0.0,0,3.6,0,107,14,1
Jeremiah Vessel,175689,CB,UNLV,6,0,0,325,59.4,0,1,1,1.8,0.0,0,0,50.0,0,55,1,1,0,,0,0,0,0.0,,0,,0,23,0,0
Daniel Williams,175693,DI,HAWAII,12,0,0,180,65.0,2,11,176,100.0,6.3,11,1,4.3,1,192,192,14,0,61.2,1,4,63,100.0,7.9,5,4.0,0,72,72,5
Aiden McComber,175702,DI,HAWAII,3,0,0,180,68.0,0,1,8,100.0,25.0,2,0,6.3,0,9,9,1,0,72.6,0,1,4,100.0,50.0,2,12.5,0,4,4,1
Jamih Otis,175705,LB,HAWAII,12,0,0,180,57.3,1,4,35,17.8,5.7,2,0,12.9,2,213,38,7,0,61.2,1,2,12,16.5,16.7,2,20.8,1,79,13,4
Elijah Palmer,175706,CB,HAWAII,11,0,0,180,54.6,0,3,9,2.8,0.0,0,0,16.7,0,326,9,3,0,57.2,0,1,3,2.6,0.0,0,16.7,0,116,3,1
Zoram Petelo,175707,ED,HAWAII,2,0,0,180,59.1,0,0,2,100.0,0.0,0,0,0.0,0,2,2,0,0,,0,0,0,,,0,,0,0,0,0
Josh Sagapolutele,175710,DI,HAWAII,5,0,0,180,52.5,0,0,11,100.0,0.0,0,0,0.0,0,12,12,0,0,56.4,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Michael Coats Jr.,175720,CB,NEVADA,13,0,1,239,56.8,0,0,2,0.5,0.0,0,5,0.0,0,419,2,0,0,,0,0,0,0.0,,0,,0,132,0,0
Tori Daffin,175725,S,NEVADA,12,0,0,239,56.0,1,0,5,1.8,0.0,0,1,10.0,0,282,5,1,0,59.6,0,0,1,1.4,0.0,0,0.0,0,73,1,0
Skylar Cook,175733,S,NEW MEXICO,5,0,0,241,47.5,1,3,32,27.6,3.1,1,1,6.3,0,123,34,4,0,57.5,1,1,14,76.2,7.1,1,7.1,0,21,16,2
Dereck Moore,175736,S,NEW MEXICO,4,0,0,241,58.2,0,1,11,11.5,9.1,1,0,4.5,0,96,11,1,0,61.3,0,1,5,55.6,20.0,1,10.0,0,9,5,1
Hunter Wiggins,175743,S,NEW MEXICO,2,0,0,241,56.9,0,0,3,23.1,0.0,0,0,0.0,0,13,3,0,0,59.6,0,0,1,25.0,0.0,0,0.0,0,4,1,0
Jayden Wilson,175744,LB,NEW MEXICO,10,0,0,241,51.0,1,3,56,35.2,1.8,1,2,7.1,2,162,57,6,0,49.4,1,0,14,46.7,0.0,0,3.6,0,30,14,1
Sinn Brennan,175748,ED,OHIO,3,0,0,259,55.7,0,0,12,100.0,0.0,0,0,0.0,0,12,12,0,0,56.1,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Brady Nassar,175760,ED,S DIEGO ST,12,0,0,284,56.3,0,14,144,96.8,6.3,9,0,5.6,1,156,151,15,0,58.9,0,8,46,97.9,15.2,7,8.7,0,48,47,8
Colin Coates,175790,DI,CHARLOTTE,12,0,0,136,58.5,0,5,121,99.2,3.3,4,1,2.1,0,131,130,5,0,62.0,0,4,44,97.9,6.8,3,4.5,0,48,47,4
Farradj Titikpina,175820,DI,COAST CAR,2,0,0,141,54.4,0,1,5,100.0,0.0,0,0,10.0,0,6,6,1,0,57.4,0,0,3,100.0,0.0,0,0.0,0,4,4,0
Gage Sawyers,175832,LB,DOMINION,1,0,0,263,57.6,0,0,2,8.0,0.0,0,0,0.0,0,25,2,0,0,,0,0,0,,,0,,0,0,0,0
RJ Moss Jr.,175843,DI,S ALABAMA,13,0,0,288,52.6,2,1,94,100.0,2.1,2,0,1.6,0,96,96,3,0,53.1,1,0,18,100.0,0.0,0,2.8,0,18,18,1
Emauri Sibley,175846,LB,S ALABAMA,1,0,0,288,58.3,0,0,2,100.0,0.0,0,0,0.0,0,2,2,0,0,,0,0,0,,,0,,0,0,0,0
Bray Hubbard,175863,S,ALABAMA,11,0,0,103,62.0,0,1,8,3.7,0.0,0,0,6.3,0,217,8,1,0,67.8,0,1,2,2.9,0.0,0,25.0,0,69,2,1
Keon Keeley,175865,ED,ALABAMA,5,0,0,103,62.2,2,0,14,100.0,14.3,2,0,7.1,0,14,14,2,0,61.3,1,0,6,100.0,16.7,1,8.3,0,6,6,1
Yhonzae Pierre,175869,ED,ALABAMA,9,0,0,103,61.0,1,4,34,75.0,11.8,4,0,7.4,0,48,36,5,0,60.9,1,3,13,72.2,15.4,2,15.4,0,18,13,4
Quientrail Jamison-Travis,175881,DI,AUBURN,12,0,0,115,67.6,1,6,162,100.0,5.6,9,0,3.4,2,176,176,9,0,63.3,0,1,43,100.0,4.7,2,3.5,1,49,49,2
Kelley Jones,175896,CB,MISS STATE,10,0,1,227,48.8,0,2,2,1.7,0.0,0,2,50.0,0,172,3,2,0,59.3,0,0,0,1.7,,0,,0,59,1,0
Nicholas Deloach Jr.,175900,CB,MISSOURI,13,0,0,229,46.8,0,1,2,1.0,0.0,0,0,25.0,0,202,2,1,0,,0,0,0,0.0,,0,,0,61,0,0
Jordon Harris,175904,TE,MISSOURI,1,0,0,229,60.0,0,0,1,100.0,0.0,0,3,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Serigne Tounkara,175914,ED,CAL,11,0,0,130,70.0,0,11,66,94.7,18.2,12,1,11.4,2,75,71,13,0,69.4,0,8,42,95.7,21.4,9,14.3,2,47,45,10
Sam Williams,175915,DI,MISSOURI,5,0,0,229,52.9,0,1,21,100.0,4.8,1,0,2.4,0,21,21,1,0,57.0,0,0,5,100.0,0.0,0,0.0,0,5,5,0
Vicari Swain,175930,CB,S CAROLINA,13,0,0,289,81.0,2,0,2,1.2,0.0,0,2,50.0,0,171,2,2,0,,0,0,0,0.0,,0,,0,71,0,0
Dalton Brooks,175932,S,TEXAS A&M,13,0,0,312,64.3,1,5,20,7.1,0.0,0,2,20.0,1,326,23,7,0,63.1,1,2,8,8.8,0.0,0,31.3,1,113,10,4
DJ Hicks,175935,DI,TEXAS A&M,13,2,0,312,58.5,0,3,167,100.0,3.6,6,0,2.1,2,180,180,5,1,59.4,0,3,47,100.0,6.4,3,5.3,1,56,56,4
Rylan Kennedy,175937,ED,TEXAS A&M,13,1,0,312,76.0,4,7,94,76.9,7.4,7,1,6.9,1,134,103,12,0,67.3,1,3,29,92.3,13.8,4,10.3,1,39,36,5
Bravion Rogers,175941,CB,TEXAS A&M,5,1,0,312,65.0,0,0,1,3.2,0.0,0,0,0.0,0,31,1,0,0,,0,0,0,0.0,,0,,0,6,0,0
Samu Taumanupepe,175943,DI,TEXAS A&M,2,0,0,312,57.4,0,0,8,100.0,0.0,0,0,0.0,0,8,8,0,0,57.7,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Justin Cryer,175949,LB,FLORIDA ST,8,0,0,167,57.8,0,1,10,8.3,0.0,0,0,5.0,0,120,10,1,0,54.9,0,0,3,9.1,0.0,0,0.0,0,33,3,0
Jeremiah Warren,175960,DI,ILLINOIS,13,0,0,187,58.9,0,4,92,100.0,3.3,3,0,2.2,0,101,101,4,0,55.9,0,1,31,100.0,3.2,1,1.6,0,36,36,1
Pat Farrell,175961,DI,ILLINOIS,9,0,0,187,57.4,0,2,47,100.0,4.3,2,0,4.3,1,50,50,3,0,58.1,0,1,25,100.0,4.0,1,6.0,1,26,26,2
Mac Resetich,175962,S,ILLINOIS,12,0,0,187,78.4,1,1,4,3.3,0.0,0,0,50.0,1,123,4,3,0,63.4,1,1,4,6.0,0.0,0,25.0,0,67,4,2
Alex Bray,175973,DI,ILLINOIS,13,0,0,187,50.1,1,5,190,99.5,1.6,3,0,1.6,0,203,202,6,0,50.9,0,3,70,100.0,2.9,2,2.1,0,79,79,3
Ta'Derius Collins,175986,ED,INDIANA,1,0,0,190,56.2,0,0,3,57.1,0.0,0,0,0.0,0,7,4,0,0,56.2,0,0,2,100.0,0.0,0,0.0,0,3,3,0
Jordan Shaw,175991,CB,WASHINGTON,13,0,0,340,70.9,1,2,8,2.6,12.5,1,2,18.8,0,302,8,3,0,70.4,0,1,1,0.8,0.0,0,50.0,0,129,1,1
Kelvon McBride,176007,LB,NC STATE,9,0,0,248,63.8,0,3,29,58.0,10.3,3,0,8.6,1,50,29,4,0,66.0,0,2,18,90.0,11.1,2,11.1,1,20,18,3
Bishop Fitzgerald,176010,S,NC STATE,13,0,0,248,51.4,2,0,11,2.7,0.0,0,1,9.1,0,415,11,2,0,57.9,0,0,2,2.8,0.0,0,0.0,0,72,2,0
Blake Fann,176012,LB,N TEXAS,2,0,0,251,56.5,0,0,2,28.6,0.0,0,1,0.0,0,7,2,0,0,56.5,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Rashard Perry,176021,DI,SYRACUSE,11,0,0,304,64.7,0,11,160,99.4,6.3,10,1,4.7,2,174,173,13,0,62.9,0,3,37,100.0,5.4,2,6.8,1,40,40,4
Lysander Moeolo,176034,DI,SYRACUSE,5,0,1,304,57.5,0,0,12,100.0,0.0,0,1,0.0,0,14,14,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Berry Buxton III,176038,S,SYRACUSE,10,0,0,304,60.0,0,0,1,0.5,0.0,0,1,0.0,0,219,1,0,0,,0,0,0,0.0,,0,,0,52,0,0
Ihsim Smith-Marsette,176046,S,TEMPLE,5,0,0,306,58.7,0,0,2,11.8,0.0,0,0,0.0,0,17,2,0,0,59.7,0,0,1,16.7,0.0,0,0.0,0,6,1,0
Chris Marable Jr.,176052,DI,WAKE,5,0,0,339,56.4,0,0,15,100.0,0.0,0,0,0.0,0,15,15,0,0,57.8,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Kerrington Lee,176058,ED,WAKE,10,0,1,339,57.8,0,1,41,82.0,4.9,2,1,1.2,0,50,41,1,0,55.0,0,0,7,100.0,0.0,0,0.0,0,7,7,0
Tyler Walton,176059,ED,WAKE,2,1,0,339,56.1,0,1,18,100.0,5.6,1,0,2.8,0,19,19,1,1,60.1,0,1,5,100.0,20.0,1,10.0,0,5,5,1
Aiden Hall,176060,LB,WAKE,9,0,0,339,65.1,0,0,4,4.7,0.0,0,0,25.0,1,86,4,1,0,68.8,0,0,1,5.9,0.0,0,100.0,1,17,1,1
Davaughn Patterson,176061,S,WAKE,12,0,0,339,55.6,0,4,53,13.1,5.7,3,1,3.8,0,434,57,4,0,58.1,0,2,17,19.0,11.8,2,5.9,0,100,19,2
Owen Belman,176084,S,N ILLINOIS,1,0,0,254,60.0,0,0,1,16.7,0.0,0,0,0.0,0,6,1,0,0,,0,0,0,0.0,,0,,0,3,0,0
Darin Conley,176088,DI,BALL ST,12,0,0,117,78.1,1,21,197,100.0,14.2,28,3,7.1,3,205,205,25,0,75.4,1,12,87,100.0,20.7,18,8.6,1,91,91,14
Nick Cuva,176089,S,KENT STATE,2,0,0,201,60.0,0,0,1,7.1,0.0,0,0,0.0,0,14,1,0,0,,0,0,0,0.0,,0,,0,6,0,0
Elijah Davis,176091,S,BALL ST,3,0,0,117,59.5,0,0,1,2.2,0.0,0,1,0.0,0,45,1,0,0,,0,0,0,0.0,,0,,0,12,0,0
Derek Fields,176099,S,BALL ST,8,0,0,117,56.6,0,0,5,13.5,0.0,0,0,0.0,0,37,5,0,0,59.8,0,0,1,7.1,0.0,0,0.0,0,14,1,0
Dylan Hohler,176110,S,TOLEDO,2,0,0,316,64.5,1,0,1,5.6,0.0,0,0,50.0,0,18,1,1,0,64.5,1,0,1,12.5,0.0,0,50.0,0,8,1,1
Tommy Huss,176111,ED,TOLEDO,1,0,0,316,55.3,0,0,7,100.0,0.0,0,0,0.0,0,7,7,0,0,57.0,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Joey Pope,176126,S,W MICHIGAN,2,0,0,347,60.0,1,0,1,6.3,0.0,0,0,50.0,0,16,1,1,0,,0,0,0,0.0,,0,,0,7,0,0
Kamari Burns,176143,DI,CINCINNATI,6,0,0,138,61.0,1,2,59,100.0,3.4,2,0,2.5,0,63,63,3,0,56.3,0,0,5,100.0,0.0,0,0.0,0,5,5,0
Tausili Akana,176171,LB,TEXAS,1,0,0,311,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
S'Maje Burrell,176174,LB,SM HOUSTON,3,0,0,281,56.8,0,0,2,33.3,0.0,0,0,0.0,0,9,3,0,0,59.4,0,0,1,50.0,0.0,0,0.0,0,2,1,0
Jelani McDonald,176180,S,TEXAS,14,0,0,311,76.4,0,1,4,1.5,50.0,2,1,12.5,0,261,4,1,0,67.7,0,1,1,1.3,100.0,1,50.0,0,75,1,1
Ryan Niblett,176181,HB,TEXAS,2,0,0,311,60.0,0,0,1,50.0,0.0,0,0,0.0,0,2,1,0,0,,0,0,0,,,0,,0,0,0,0
Billy Walton III,176188,ED,SMU,4,0,0,287,59.4,0,1,27,93.1,7.4,2,0,1.9,0,29,27,1,0,54.0,0,1,4,100.0,0.0,0,12.5,0,4,4,1
DJ Cotton,176201,DI,JAMES MAD,3,0,0,197,55.9,0,0,6,100.0,0.0,0,0,0.0,0,6,6,0,0,56.3,0,0,5,100.0,0.0,0,0.0,0,5,5,0
Breeon Ishmail,176217,ED,MICHIGAN,2,0,0,222,55.2,0,1,7,100.0,14.3,1,0,7.1,0,8,8,1,0,55.4,0,1,2,100.0,50.0,1,25.0,0,3,3,1
Jason Hewlett,176218,LB,MICHIGAN,1,0,0,222,60.0,0,0,1,33.3,0.0,0,0,0.0,0,3,1,0,0,,0,0,0,0.0,,0,,0,1,0,0
Ty Benefield,176221,S,BOISE ST,14,0,0,120,81.9,1,2,6,1.1,16.7,1,2,25.0,0,549,6,3,0,64.7,0,0,1,0.5,100.0,1,0.0,0,217,1,0
Kam Cheatom,176225,ED,AKRON,11,0,0,102,53.5,1,0,48,71.4,2.1,1,0,1.0,0,70,50,1,0,59.0,1,0,12,66.7,8.3,1,4.2,0,18,12,1
Catrell White,176234,CB,AKRON,7,0,0,102,56.9,0,0,2,2.6,0.0,0,2,0.0,0,77,2,0,0,59.7,0,0,1,4.5,0.0,0,0.0,0,22,1,0
Gage Summers,176244,LB,AKRON,7,0,0,102,63.8,1,1,12,15.0,16.7,2,1,8.3,0,80,12,2,0,68.8,1,1,7,33.3,28.6,2,14.3,0,21,7,2
Jyree Roberts,176254,LB,UMASS,1,0,0,216,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Jack MacKinnon,176264,ED,MICHIGAN,1,0,0,222,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Boen Phelps,176265,S,BOISE ST,5,0,0,120,75.2,0,1,2,12.0,50.0,1,1,25.0,0,25,3,1,0,,0,0,0,0.0,,0,,0,6,0,0
Melvin Spriggs,176271,LB,AKRON,10,0,0,102,62.3,1,0,5,12.2,0.0,0,0,10.0,0,49,6,1,0,59.1,0,0,1,11.1,0.0,0,0.0,0,9,1,0
Brandyn Hillman,176277,S,MICHIGAN,11,0,2,222,65.9,0,0,3,2.6,0.0,0,2,33.3,1,155,4,1,0,69.2,0,0,2,2.8,0.0,0,50.0,1,71,2,1
Chase Martin,176285,LB,BOISE ST,6,0,0,120,65.9,1,0,4,28.6,25.0,1,0,12.5,0,14,4,1,0,59.2,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Marcus Moore Jr.,176287,DI,AKRON,12,1,0,102,64.3,5,8,219,99.6,5.5,12,0,3.0,0,233,232,13,1,59.7,2,1,62,100.0,3.2,2,2.4,0,63,63,3
Aymeric Koumba,176303,ED,MICHIGAN,1,0,0,222,59.7,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Cameron Brandt,176306,ED,MICHIGAN,13,2,0,222,71.7,2,9,155,91.5,10.3,16,0,5.5,3,176,161,14,0,65.3,2,6,68,90.9,17.6,12,8.8,2,77,70,10
Trey Pierce,176315,DI,MICHIGAN,12,0,0,222,54.0,1,1,68,100.0,4.4,3,1,1.5,0,75,75,2,0,57.9,0,0,31,100.0,6.5,2,0.0,0,35,35,0
Enow Etta,176318,DI,MICHIGAN,9,1,0,222,53.4,0,2,48,100.0,2.1,1,0,2.1,0,51,51,2,0,48.5,0,2,22,100.0,0.0,0,4.5,0,23,23,2
Michael Madrie,176325,DI,BOISE ST,6,0,0,120,64.9,1,2,35,100.0,5.7,2,0,4.3,0,37,37,3,0,72.1,1,2,14,100.0,14.3,2,10.7,0,15,15,3
Troy Bowles,176329,LB,GEORGIA,2,0,0,173,59.5,0,0,1,25.0,0.0,0,0,0.0,0,4,1,0,0,59.5,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Chase Edwards,176346,DI,LA LAFAYET,12,0,0,207,68.2,2,6,79,100.0,8.9,7,3,6.3,1,85,85,9,0,69.9,1,3,17,100.0,17.6,3,17.6,1,19,19,5
Kody Jackson,176350,S,LA LAFAYET,6,0,0,207,53.8,0,0,10,5.3,0.0,0,0,0.0,0,187,10,0,0,55.9,0,0,2,3.1,0.0,0,0.0,0,64,2,0
KJ Riley III,176360,ED,LA LAFAYET,1,0,0,207,59.7,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Lance Williams,176366,ED,LA LAFAYET,3,0,0,207,53.3,0,2,17,100.0,0.0,0,0,5.9,0,18,18,2,0,54.3,0,2,7,100.0,0.0,0,14.3,0,7,7,2
Ahmere Foster,176372,S,MARSHALL,13,0,0,214,91.3,0,2,1,0.9,0.0,0,1,200.0,1,235,2,3,0,87.9,0,1,0,1.1,,0,,0,93,1,1
