player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Dee Liner,48818,DI,ARK STATE,11,1,0,113,61.0,3,2,181,100.0,3.3,6,2,1.4,0,187,187,5,0,58.0,1,1,35,100.0,2.9,1,2.9,0,35,35,2
Mick Stoltenberg,48820,DI,NEBRASKA,12,1,0,238,66.0,3,4,200,99.5,7.0,14,1,1.8,0,210,209,7,0,55.7,0,1,33,100.0,3.0,1,1.5,0,35,35,1
Austin Silsby,48821,DI,BOISE ST,3,0,0,120,57.0,0,0,5,100.0,0.0,0,0,0.0,0,5,5,0,0,59.9,0,0,1,100.0,0.0,0,0.0,0,1,1,0
L.J. Collier,48822,ED,TCU,14,0,0,305,81.6,4,19,127,95.8,22.8,29,2,12.2,4,143,137,27,0,81.8,3,6,41,97.7,31.7,13,18.3,3,44,43,12
Mike Panasiuk,48824,DI,MICH STATE,13,0,0,223,57.9,2,8,207,100.0,2.9,6,1,2.9,1,218,218,11,0,56.8,1,4,69,100.0,2.9,2,3.6,0,74,74,5
Parker Cothren,48826,DI,PENN STATE,13,1,0,266,67.2,3,10,217,100.0,6.0,13,0,3.5,1,229,229,14,0,64.8,0,6,75,100.0,8.0,6,5.3,1,83,83,7
Kent Berger,48830,DI,OHIO,13,0,0,259,63.2,1,9,228,100.0,5.7,13,0,3.9,4,239,239,14,0,60.7,0,6,83,100.0,7.2,6,6.0,2,86,86,8
Gaelin Elmore,48831,DI,E CAROLINA,11,1,0,156,55.1,2,4,175,96.8,3.4,6,0,1.7,0,189,183,6,0,55.4,1,1,56,100.0,3.6,2,1.8,0,60,60,2
Mackendy Cheridor,48833,DI,GA STATE,7,1,0,175,76.7,4,14,143,100.0,11.9,17,0,8.4,3,145,145,21,1,78.1,0,9,61,100.0,14.8,9,12.3,3,62,62,12
G.G. Robinson,48834,DI,LOUISVILLE,13,1,0,210,61.2,2,9,224,98.7,4.5,10,4,2.5,0,235,232,11,1,63.5,1,3,74,100.0,6.8,5,2.7,0,79,79,4
Chris Nelson,48835,DI,TEXAS,11,0,0,311,53.4,2,6,225,99.6,0.9,2,0,1.8,0,238,237,8,0,55.0,2,3,68,100.0,1.5,1,3.7,0,73,73,5
Hayden Carman,48836,DI,TULSA,1,0,0,320,58.3,0,0,3,100.0,0.0,0,0,0.0,0,3,3,0,0,,0,0,0,,,0,,0,0,0,0
Mbi Tanyi,48837,DI,MARYLAND,12,1,0,215,64.6,3,21,279,100.0,8.6,24,0,4.7,1,298,298,25,0,69.0,1,15,116,100.0,13.8,16,6.9,0,124,124,16
Zach Duncan,48840,ED,CHARLOTTE,10,0,0,136,63.4,3,11,264,100.0,6.4,17,1,3.8,3,269,269,17,0,67.4,1,3,58,100.0,8.6,5,6.9,2,59,59,6
Darrius Sapp,48843,DI,GA SOUTHRN,9,0,1,174,56.9,1,3,117,100.0,3.4,4,2,1.7,0,121,121,4,0,57.5,0,2,46,100.0,4.3,2,2.2,0,48,48,2
Joe Previte,48844,DI,UMASS,12,0,0,216,57.0,1,8,222,100.0,3.2,7,1,2.5,1,233,233,10,0,58.3,0,4,77,100.0,3.9,3,3.9,1,82,82,5
Kayton Samuels,48848,DI,SYRACUSE,12,1,0,304,59.9,0,4,137,99.3,3.6,5,0,2.2,1,146,145,5,1,64.3,0,2,32,97.1,9.4,3,3.1,0,34,33,2
Michael Dogbe,48850,DI,TEMPLE,11,0,0,306,56.1,0,7,175,100.0,2.9,5,1,2.6,1,189,189,8,0,60.5,0,6,52,100.0,7.7,4,5.8,0,54,54,6
Chris Ford,48852,DI,BUFFALO,11,0,0,126,67.6,5,15,198,100.0,7.6,15,0,5.6,1,201,201,21,0,68.3,2,8,56,100.0,12.5,7,10.7,1,58,58,11
Eurndraus Bryant,48853,DI,NC STATE,13,0,0,248,52.7,0,1,172,100.0,0.6,1,0,0.9,1,182,182,2,0,52.6,0,0,59,100.0,0.0,0,0.0,0,62,62,0
Shane Bowman,48854,DI,WASHINGTON,8,0,0,340,58.1,0,2,44,100.0,4.5,2,0,2.3,0,45,45,2,0,59.4,0,1,16,100.0,6.3,1,3.1,0,16,16,1
Chris Bradley,48855,DI,TCU,14,0,1,305,56.0,2,10,285,99.3,3.5,10,2,2.8,2,307,305,14,0,58.8,2,9,125,100.0,6.4,8,5.2,1,137,137,12
Mack Duffin,48857,DI,MIAMI OH,11,0,0,221,52.1,1,1,69,100.0,2.9,2,0,1.4,0,73,73,2,0,53.8,0,1,20,100.0,5.0,1,2.5,0,21,21,1
AJ Burdine,48861,DI,MIAMI OH,7,0,0,221,58.6,1,4,95,100.0,4.2,4,0,2.6,0,100,100,5,0,66.3,1,4,28,100.0,14.3,4,8.9,0,28,28,5
Ernest Suttles,48863,DI,MEMPHIS,5,0,0,218,64.6,2,10,114,99.2,9.6,11,1,7.0,2,119,118,14,0,62.1,0,2,31,100.0,9.7,3,6.5,1,32,32,3
Mason Gentry,48864,ED,SMU,10,3,0,287,59.6,2,5,175,99.5,2.3,4,0,3.1,2,185,184,9,0,60.8,1,2,36,97.5,5.6,2,6.9,1,40,39,4
Tony Porter,48866,DI,OHIO,13,2,0,259,74.2,8,24,372,100.0,8.6,32,2,4.8,2,385,385,34,0,67.2,2,12,132,100.0,11.4,15,6.8,2,134,134,16
Nate Trawick,48868,DI,MIAMI OH,12,0,0,221,64.4,1,12,217,100.0,6.5,14,2,3.9,2,231,231,15,0,63.0,1,5,84,100.0,9.5,8,4.8,1,87,87,7
RJ McIntosh,48873,DI,MIAMI FL,13,5,0,220,77.9,7,18,390,99.8,8.5,33,1,4.0,3,410,409,28,2,71.7,2,7,134,100.0,10.4,14,5.6,3,143,143,12
Daniel Ekuale,48874,DI,WASH STATE,13,0,0,341,72.4,0,20,226,99.2,10.2,23,0,4.9,1,245,243,21,0,74.9,0,8,47,98.1,21.3,10,10.6,1,54,53,9
Poona Ford,48875,DI,TEXAS,13,1,0,311,63.6,1,16,307,100.0,4.9,15,0,3.7,3,319,319,20,1,67.7,1,8,89,100.0,9.0,8,5.1,0,93,93,9
George Lea,48879,DI,ARIZONA ST,7,0,0,110,65.3,1,5,81,100.0,7.4,6,0,4.9,1,85,85,7,0,54.2,0,0,18,100.0,0.0,0,0.0,0,18,18,0
Andrew Stelter,48881,DI,MINNESOTA,12,0,0,225,60.3,1,3,94,100.0,5.3,5,1,3.2,1,101,101,5,0,67.4,1,3,30,100.0,16.7,5,10.0,1,32,32,5
Caleb Caston,48887,DI,ARK STATE,12,0,0,113,72.4,10,20,322,99.7,12.1,39,0,5.9,4,342,341,34,0,75.2,5,10,113,99.2,17.7,20,9.3,3,118,117,18
Henry Mondeaux,48889,DI,OREGON,13,0,0,264,67.5,6,26,420,100.0,9.0,38,3,5.2,6,441,441,38,0,67.9,4,13,146,100.0,12.3,18,9.2,5,159,159,22
Jacob Robinson,48892,DI,INDIANA,12,0,0,190,64.6,6,11,223,100.0,6.3,14,0,6.1,5,234,234,22,0,66.0,6,4,88,100.0,5.7,5,9.1,3,91,91,13
Chris Biggurs,48895,DI,SMU,12,0,0,287,53.1,1,0,114,99.2,0.9,1,0,0.4,0,122,121,1,0,57.7,1,0,21,100.0,4.8,1,2.4,0,22,22,1
Kwanii Figueroa,48902,DI,E MICHIGAN,11,2,0,160,58.1,0,9,156,97.0,3.2,5,1,3.5,1,167,162,10,0,58.6,0,5,54,100.0,3.7,2,6.5,1,57,57,6
Jamal Stadom,48904,DI,TROY,13,1,0,318,64.5,5,14,272,99.7,7.4,20,4,5.7,6,289,288,25,0,63.3,3,6,119,100.0,8.4,10,6.3,3,129,129,12
Daniel Davis,48907,DI,TOLEDO,14,0,0,316,55.7,0,3,86,100.0,3.5,3,2,1.7,0,92,92,3,0,58.3,0,2,30,100.0,10.0,3,3.3,0,32,32,2
Ryan Fines,48908,DI,MIAMI FL,3,0,0,220,67.8,0,0,4,100.0,25.0,1,0,0.0,0,4,4,0,0,60.0,0,0,1,100.0,100.0,1,0.0,0,1,1,0
Zach Befort,48911,DI,S ALABAMA,12,1,0,288,60.0,1,4,172,100.0,4.1,7,0,2.0,1,177,177,6,1,62.2,0,2,64,100.0,6.3,4,3.1,1,64,64,3
Miles Fox,48915,DI,DOMINION,12,0,0,263,73.3,2,12,269,100.0,5.9,16,0,5.2,7,279,279,21,0,62.5,0,6,79,100.0,8.9,7,6.3,2,82,82,8
Filipo Mokofisi,48916,DI,UTAH,13,2,0,328,63.2,5,14,375,98.7,6.4,24,0,3.3,3,395,390,22,0,65.4,5,6,137,100.0,10.9,15,6.2,3,143,143,14
Gus Schwieterman,48918,DI,BOWL GREEN,11,0,2,122,55.2,0,6,219,99.1,3.2,7,4,1.4,0,231,229,6,0,55.5,0,3,60,100.0,5.0,3,2.5,0,62,62,3
Reggie Chevis,48920,DI,HOUSTON,11,0,0,182,49.9,0,3,243,100.0,0.8,2,0,1.0,1,253,253,4,0,50.7,0,2,78,100.0,2.6,2,1.3,0,82,82,2
Daniel Wise,48922,ED,KANSAS,12,1,0,198,68.5,5,26,413,99.1,8.7,36,2,5.0,5,435,431,36,0,70.5,3,9,88,100.0,14.8,13,9.1,2,91,91,14
Grant Harris,48925,DI,MISS STATE,13,0,0,227,60.9,1,5,102,100.0,7.8,8,0,4.9,2,107,107,8,0,57.3,1,0,46,100.0,6.5,3,1.1,0,48,48,1
Hercules Mata'afa,48931,DI,WASH STATE,13,0,1,341,86.0,7,16,290,96.0,10.0,29,2,7.8,11,321,308,34,0,74.3,2,6,77,97.6,14.3,11,9.1,3,84,82,11
Daylon Mack,48933,DI,TEXAS A&M,13,1,0,312,70.9,2,10,157,100.0,9.6,15,1,4.5,1,165,165,13,0,68.6,1,3,49,100.0,12.2,6,6.1,1,53,53,5
Mike Ramsay,48934,DI,DUKE,13,0,0,154,76.7,3,16,312,99.1,8.7,27,3,5.6,8,329,326,27,0,70.9,3,9,134,99.3,10.4,14,7.5,4,142,141,16
Taylor Stallworth,48935,DI,S CAROLINA,13,2,0,289,69.0,11,13,276,100.0,7.2,20,2,4.3,0,292,292,24,0,68.4,6,5,75,100.0,13.3,10,7.3,0,81,81,11
Jack Banda,48936,TE,ARIZONA,2,0,0,109,59.6,1,2,19,100.0,10.5,2,0,7.9,0,19,19,3,0,57.0,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Justin Jones,48940,DI,NC STATE,13,0,0,248,64.0,3,14,333,98.6,7.8,26,2,3.5,3,349,344,20,0,67.0,1,6,108,100.0,11.1,12,5.1,2,113,113,9
Alec James,48941,DI,WISCONSIN,14,1,0,349,61.4,4,16,346,99.7,5.5,19,0,5.2,8,367,366,28,0,58.7,3,9,159,100.0,6.3,10,5.7,3,172,172,15
Herlandez Corley,48943,DI,N ILLINOIS,3,0,0,254,63.7,1,0,25,100.0,8.0,2,0,6.0,1,26,26,2,0,55.9,0,0,9,100.0,0.0,0,0.0,0,9,9,0
Hausia Sekona,48950,DI,NEVADA,12,0,0,239,61.3,1,5,212,100.0,3.8,8,0,1.4,0,221,221,6,0,58.8,0,0,39,100.0,5.1,2,0.0,0,41,41,0
Jonathan Bonner,48952,DI,NOTRE DAME,13,0,0,258,63.0,2,9,232,100.0,4.3,10,1,3.2,2,236,236,13,0,69.5,0,4,42,100.0,11.9,5,7.1,1,44,44,5
Renell Wren,48953,DI,ARIZONA ST,11,0,0,110,65.9,0,14,200,99.5,8.5,17,1,4.0,1,208,207,15,0,74.7,0,7,35,100.0,22.9,8,12.9,1,35,35,8
Vita Vea,48956,DI,WASHINGTON,13,3,0,340,83.1,9,29,306,100.0,13.1,40,3,7.2,3,313,313,41,1,77.3,3,8,86,100.0,17.4,15,8.7,2,89,89,13
Marterious Allen,48957,DI,GA STATE,12,0,0,175,59.8,1,20,369,100.0,6.8,25,0,3.9,4,381,381,25,0,58.3,1,11,127,100.0,10.2,13,5.5,1,132,132,13
Freddie Booth-Lloyd,48962,DI,TEMPLE,12,0,0,306,56.1,1,3,118,100.0,0.8,1,4,3.4,2,124,124,6,0,57.3,1,1,40,100.0,2.5,1,2.5,0,43,43,2
Tim Settle,48966,DI,VA TECH,13,3,0,337,75.2,5,18,345,99.4,9.0,31,0,4.8,5,360,358,28,1,84.0,4,11,94,100.0,19.1,18,11.2,3,98,98,18
Kevin Bronson,48967,DI,USF,11,0,1,327,56.4,3,5,149,100.0,3.4,5,2,3.4,1,158,158,9,0,53.6,0,3,54,100.0,3.7,2,2.8,0,57,57,3
Amir Watts,48970,DI,PITTSBURGH,12,1,0,268,63.7,7,6,219,100.0,4.6,10,1,3.0,0,229,229,13,1,58.4,3,1,78,100.0,5.1,4,2.6,0,84,84,4
Trenton Thompson,48973,DI,GEORGIA,13,1,0,173,63.7,2,13,189,99.5,5.8,11,0,4.0,0,196,195,15,0,57.6,1,4,61,100.0,4.9,3,4.1,0,64,64,5
Nifae Lealao,48974,DI,VANDERBILT,12,1,1,333,61.2,1,6,223,99.6,4.0,9,6,1.6,0,234,233,7,0,61.8,1,4,76,100.0,6.6,5,3.3,0,80,80,5
Kevin Strong,48981,DI,UTSA,11,0,2,331,68.5,4,12,211,97.1,8.1,17,3,5.7,4,238,231,20,0,69.8,0,7,85,97.8,14.1,12,7.6,3,92,90,10
Cory Thomas,48982,DI,MISS STATE,6,1,0,227,57.6,0,2,55,100.0,1.8,1,1,1.8,0,56,56,2,1,60.5,0,1,21,100.0,4.8,1,2.4,0,21,21,1
Derion Ford,48985,DI,LA MONROE,11,0,1,209,59.6,1,2,112,99.2,6.3,7,1,2.2,1,121,120,4,0,60.7,1,2,48,100.0,10.4,5,5.2,1,50,50,4
Khalil Davis,48988,DI,NEBRASKA,12,1,0,238,60.3,3,8,179,100.0,7.8,14,1,5.3,4,187,187,15,0,62.8,0,3,41,100.0,12.2,5,6.1,1,43,43,4
James Looney,48991,DI,CAL,12,0,0,130,58.1,5,15,364,99.7,4.7,17,3,4.1,5,374,373,25,0,60.5,1,9,129,100.0,7.0,9,6.2,3,134,134,13
Drew Bailey,48992,DI,LOUISVILLE,11,0,1,210,61.9,0,11,161,99.4,6.2,10,1,3.4,0,170,169,11,0,60.9,0,5,39,100.0,10.3,4,6.4,0,41,41,5
Kendal Vickers,48993,DI,TENNESSEE,12,0,1,307,63.5,1,8,236,99.2,5.9,14,2,2.3,1,253,251,10,0,70.3,1,7,68,97.4,16.2,11,5.9,0,78,76,8
Brock Boxen,48995,DI,AKRON,14,0,0,102,58.9,0,9,329,100.0,3.3,11,0,1.4,0,350,350,9,0,61.2,0,6,99,100.0,6.1,6,3.0,0,103,103,6
Davis Clark,48996,DI,KANSAS ST,10,0,0,199,63.3,2,8,109,100.0,9.2,10,0,6.4,2,113,113,12,0,61.7,1,7,60,100.0,11.7,7,10.0,2,63,63,10
K.J. Smith,49002,DI,BAYLOR,1,0,0,118,61.1,0,1,35,97.3,2.9,1,0,1.4,0,37,36,1,0,62.6,0,1,7,100.0,0.0,0,7.1,0,7,7,1
Zach Vaughan,49003,DI,HOUSTON,8,0,0,182,56.7,1,2,83,98.8,3.6,3,0,1.8,0,86,85,3,0,60.0,0,2,27,100.0,11.1,3,3.7,0,28,28,2
Ben Hughes,49010,DI,OKLA STATE,4,0,0,262,56.0,0,1,18,100.0,0.0,0,0,2.8,0,18,18,1,0,56.0,0,1,8,100.0,0.0,0,6.3,0,8,8,1
Jerry Thompson,49011,ED,NAVY,9,0,0,237,64.5,0,2,26,20.9,3.8,1,1,11.5,2,139,29,4,0,56.0,0,0,3,7.3,0.0,0,0.0,0,41,3,0
Nick Scott,49012,S,PENN STATE,13,0,0,266,60.0,1,0,6,4.9,0.0,0,0,8.3,0,143,7,1,0,55.5,0,0,2,5.2,0.0,0,0.0,0,58,3,0
Brandon Bryant,49014,S,MISS STATE,12,0,0,227,56.6,0,0,3,1.4,0.0,0,0,0.0,0,221,3,0,0,58.9,0,0,1,1.0,0.0,0,0.0,0,98,1,0
Brandon Arnold,49015,S,OREGON ST,9,0,1,265,58.8,0,0,2,1.6,0.0,0,2,0.0,0,124,2,0,0,59.5,0,0,1,3.4,0.0,0,0.0,0,29,1,0
Mark McLaurin,49016,S,MISS STATE,13,1,0,227,91.0,0,3,11,3.8,0.0,0,1,22.7,1,315,12,4,0,72.8,0,2,6,4.4,0.0,0,33.3,1,137,6,3
Fotu Leiato II,49017,LB,OREGON,9,0,0,264,56.0,1,1,29,49.3,3.4,1,0,3.4,0,67,33,2,0,58.6,0,1,8,55.0,12.5,1,6.3,0,20,11,1
Kamari Cotton-Moya,49019,S,IOWA STATE,11,0,0,193,66.6,0,2,2,0.5,0.0,0,1,50.0,0,376,2,2,0,,0,0,0,0.0,,0,,0,51,0,0
Duke McGhee,49020,S,MINNESOTA,10,0,0,225,53.5,0,1,6,2.1,0.0,0,1,8.3,0,280,6,1,0,56.0,0,0,2,1.7,0.0,0,0.0,0,117,2,0
Josh Woods,49023,S,MARYLAND,10,0,0,215,72.1,5,2,16,4.8,6.3,1,3,21.9,0,352,17,7,0,71.5,2,1,8,5.3,0.0,0,18.8,0,151,8,3
Rodney Clemons,49028,S,SMU,13,0,0,287,66.3,1,3,9,2.1,11.1,1,2,22.2,0,421,9,4,0,65.7,0,2,4,4.4,25.0,1,25.0,0,91,4,2
Jared McGee,49031,S,NWESTERN,12,0,0,256,60.0,1,0,1,0.4,0.0,0,1,50.0,0,246,1,1,0,,1,0,0,0.0,,0,,0,100,0,1
Dee Smith,49032,S,LOUISVILLE,10,0,0,210,56.9,0,1,11,6.2,0.0,0,1,4.5,0,177,11,1,0,59.4,0,0,1,1.5,0.0,0,0.0,0,67,1,0
Kevin Johnson,49040,S,SMU,8,0,0,287,54.3,0,0,4,4.6,0.0,0,0,0.0,0,87,4,0,0,57.7,0,0,1,5.3,0.0,0,0.0,0,19,1,0
Damon Webb,49041,S,OHIO STATE,14,0,0,260,65.0,0,1,3,0.6,0.0,0,1,16.7,0,502,3,1,0,57.3,0,0,1,0.6,0.0,0,0.0,0,174,1,0
Miles Taylor,49043,S,IOWA,9,0,0,192,66.3,1,0,4,1.3,0.0,0,2,12.5,0,297,4,1,0,60.0,0,0,1,0.7,0.0,0,0.0,0,150,1,0
A.J. Howard,49046,S,APP STATE,13,0,0,108,67.1,1,0,8,1.9,12.5,1,1,18.8,1,414,8,2,0,60.5,1,0,5,3.1,0.0,0,10.0,0,159,5,1
Sean Williams,49047,S,NAVY,13,0,0,237,55.2,1,1,5,1.4,0.0,0,4,20.0,0,361,5,2,0,59.2,0,1,1,0.9,0.0,0,50.0,0,114,1,1
Justin Reid,49048,S,STANFORD,14,0,0,300,75.5,1,1,8,1.9,12.5,1,2,25.0,1,466,9,3,0,90.6,1,0,1,0.6,100.0,1,150.0,1,169,1,2
Andrew Soroh,49054,S,FAU,14,0,0,165,61.2,0,1,8,3.6,12.5,1,2,6.3,0,274,10,1,0,55.5,0,0,3,3.1,0.0,0,0.0,0,127,4,0
Tre Neal,49055,S,UCF,13,0,0,323,54.9,0,0,9,1.8,0.0,0,3,0.0,0,497,9,0,0,57.0,0,0,3,1.9,0.0,0,0.0,0,156,3,0
Shawn Boone,49060,CB,NC STATE,13,0,0,248,65.7,1,4,24,4.8,4.2,1,0,18.8,2,539,26,7,0,69.4,0,1,3,1.6,0.0,0,50.0,1,187,3,2
Robert Taylor,49061,S,WASH STATE,13,0,0,341,52.9,1,0,8,1.8,0.0,0,1,6.3,0,442,8,1,0,56.8,1,0,2,1.8,0.0,0,25.0,0,111,2,1
Lee Moses,49062,CB,UMASS,11,0,0,216,54.6,0,0,6,1.9,0.0,0,1,0.0,0,313,6,0,0,55.5,0,0,3,2.6,0.0,0,0.0,0,114,3,0
Nick Orr,49063,S,TCU,14,0,0,305,66.3,0,1,2,0.4,50.0,1,1,25.0,0,526,2,1,0,64.5,0,1,1,0.5,100.0,1,50.0,0,205,1,1
Kyle Queiro,49064,S,NWESTERN,13,1,1,256,55.3,1,1,6,1.2,0.0,0,3,16.7,0,518,6,2,0,45.8,0,1,5,2.6,0.0,0,10.0,0,190,5,1
Ladarius Wiley,49066,S,VANDERBILT,12,0,0,333,54.0,0,0,7,2.7,0.0,0,1,0.0,0,377,10,0,0,55.0,0,0,2,1.4,0.0,0,0.0,0,142,2,0
Anthony Sherrils,49067,S,MISSOURI,11,0,0,229,63.6,0,2,13,3.6,7.7,1,2,15.4,1,358,13,3,0,63.5,0,0,5,4.4,0.0,0,20.0,1,113,5,1
Chad Adams,49068,CB,ARIZONA ST,13,0,0,110,59.9,0,0,1,0.2,0.0,0,2,0.0,0,533,1,0,0,,0,0,0,0.0,,0,,0,113,0,0
Jesse Monteiro,49072,S,UMASS,12,0,1,216,75.2,0,1,16,3.8,6.3,1,2,34.4,5,417,16,6,0,69.5,0,1,8,4.8,12.5,1,43.8,3,167,8,4
Khaleke Hudson,49073,S,MICHIGAN,13,2,2,222,83.1,10,11,98,25.9,9.2,9,3,17.9,7,406,105,28,0,67.0,4,6,34,24.7,17.6,6,17.6,1,150,37,11
Joshua Moon,49074,S,GA SOUTHRN,10,0,0,174,62.7,0,0,13,5.2,7.7,1,0,7.7,1,269,14,1,0,62.5,0,0,5,4.7,20.0,1,20.0,1,129,6,1
Anthony Watkins,49082,CB,UCONN,6,0,0,146,56.6,0,0,6,4.0,0.0,0,0,0.0,0,151,6,0,0,59.4,0,0,1,3.6,0.0,0,0.0,0,28,1,0
Jonathan Cook,49083,S,MEMPHIS,13,0,1,218,54.5,0,1,6,1.4,0.0,0,3,8.3,0,512,7,1,0,54.5,0,1,3,2.3,0.0,0,16.7,0,130,3,1
Emmanuel Smith,49085,LB,VANDERBILT,9,0,0,333,66.4,1,7,30,19.0,13.3,4,0,20.0,2,179,34,10,0,76.3,0,4,12,19.1,25.0,3,33.3,2,68,13,6
D'Cota Dixon,49086,S,WISCONSIN,12,0,0,349,63.3,0,2,11,3.3,0.0,0,1,27.3,2,331,11,4,0,75.6,0,0,3,2.1,0.0,0,66.7,2,143,3,2
Aaron Davis,49089,CB,GEORGIA,15,0,0,173,61.2,0,0,18,3.9,0.0,0,1,11.1,2,458,18,2,0,66.9,0,0,6,3.7,0.0,0,33.3,2,162,6,2
Kiy Hester,49094,S,RUTGERS,11,0,1,278,59.1,1,0,2,0.8,0.0,0,3,25.0,0,262,2,1,0,,0,0,0,0.0,,0,,0,106,0,0
RJ Murray,49098,S,GA SOUTHRN,12,1,0,174,56.8,0,1,3,1.0,0.0,0,3,16.7,0,296,3,1,1,68.3,0,0,2,1.5,0.0,0,0.0,0,134,2,0
Niko Gonzalez,49099,S,FIU,13,1,0,166,66.0,1,1,14,3.4,0.0,0,2,7.1,0,447,15,2,0,55.1,0,1,7,4.0,0.0,0,7.1,0,177,7,1
Tony Reid,49101,S,MIAMI OH,11,0,0,221,62.9,1,1,12,3.1,0.0,0,3,16.7,1,385,12,3,0,62.0,0,0,4,2.5,0.0,0,25.0,1,159,4,1
Jake Gervase,49103,S,IOWA,11,0,0,192,56.9,1,0,3,0.8,0.0,0,0,16.7,0,366,3,1,0,,0,0,0,0.0,,0,,0,196,0,0
Bobby Fulp,49107,S,E CAROLINA,10,0,1,156,59.8,0,0,3,1.3,0.0,0,4,33.3,1,230,3,1,0,60.0,0,0,1,1.6,0.0,0,0.0,0,64,1,0
Navon Mosley,49115,S,PURDUE,13,0,0,273,57.3,1,0,1,0.2,0.0,0,1,50.0,0,482,1,1,0,,0,0,0,0.0,,0,,0,207,0,0
Dallin Leavitt,49120,S,UTAH ST,13,0,0,329,56.2,0,3,13,3.5,7.7,1,2,11.5,0,403,14,3,0,63.6,0,2,3,2.4,33.3,1,33.3,0,124,3,2
Devin Cockrell,49121,S,UTEP,11,0,0,330,78.8,3,4,17,6.2,11.8,2,1,26.5,1,308,19,8,0,74.9,0,2,2,2.9,100.0,2,50.0,0,68,2,2
Ryan Moeller,49133,S,COLORADO,10,0,0,143,64.6,2,8,66,26.6,9.1,6,1,7.6,0,252,67,10,0,54.3,0,1,17,22.0,5.9,1,2.9,0,82,18,1
Tray Matthews,49136,S,AUBURN,13,0,0,115,57.9,0,0,19,5.1,0.0,0,0,5.3,1,372,19,1,0,54.8,0,0,5,4.3,0.0,0,0.0,0,115,5,0
Matt Hadley,49140,S,BYU,5,0,0,128,54.7,0,1,7,6.2,0.0,0,0,7.1,0,129,8,1,0,57.6,0,0,2,6.1,0.0,0,0.0,0,33,2,0
Ryan White,49141,S,VANDERBILT,12,0,0,333,65.0,1,0,4,1.6,0.0,0,1,12.5,0,316,5,1,0,59.6,0,0,1,0.8,0.0,0,0.0,0,125,1,0
Thomas Wilson,49142,S,MISSOURI,11,0,0,229,63.7,1,0,7,3.1,0.0,0,1,7.1,0,227,7,1,0,68.0,1,0,3,3.8,0.0,0,16.7,0,79,3,1
Nigel Lawrence,49144,S,S ALABAMA,12,0,0,288,53.5,1,0,4,0.9,0.0,0,1,12.5,0,470,4,1,0,59.2,1,0,1,0.5,0.0,0,50.0,0,202,1,1
Shaun Rupert,49146,S,MEMPHIS,4,0,0,218,60.0,0,0,1,0.8,0.0,0,0,0.0,0,120,1,0,0,,0,0,0,0.0,,0,,0,29,0,0
Josh Liddell,49150,S,ARKANSAS,12,0,0,111,57.0,0,1,5,1.4,0.0,0,1,10.0,0,348,5,1,0,59.2,0,0,1,1.2,0.0,0,0.0,0,86,1,0
A.J. Gray,49151,S,GA TECH,10,0,0,176,63.7,2,0,13,4.3,0.0,0,1,7.7,0,323,14,2,0,59.9,0,0,1,1.0,0.0,0,0.0,0,97,1,0
Trey Marshall,49154,S,FLORIDA ST,9,0,0,167,62.2,1,0,10,6.2,10.0,1,1,5.0,0,177,11,1,0,58.2,0,0,2,5.7,0.0,0,0.0,0,35,2,0
Secdrick Cooper,49155,S,LA TECH,12,0,0,208,62.6,1,3,23,7.0,8.7,2,2,8.7,0,328,23,4,0,59.8,0,1,8,7.1,12.5,1,6.3,0,112,8,1
Chucky Williams,49156,S,LOUISVILLE,13,0,1,210,55.7,0,2,10,2.4,0.0,0,2,10.0,0,422,10,2,0,58.2,0,0,2,1.5,0.0,0,0.0,0,132,2,0
Myles Hartsfield,49159,CB,OLE MISS,12,0,0,226,60.0,0,0,1,0.3,0.0,0,4,0.0,0,330,1,0,0,,0,0,0,0.0,,0,,0,131,0,0
D.J. Smith,49160,S,S CAROLINA,12,1,0,289,70.7,0,1,7,1.9,14.3,1,1,7.1,0,421,8,1,0,69.8,0,1,3,3.0,33.3,1,16.7,0,132,4,1
Jessie Bates III,49162,S,WAKE,11,0,0,339,57.8,0,0,3,0.7,0.0,0,2,0.0,0,425,3,0,0,,0,0,0,0.0,,0,,0,142,0,0
Ezekiel Turner,49167,S,WASHINGTON,13,0,1,340,66.7,0,1,5,1.7,20.0,1,3,10.0,0,286,5,1,0,,0,0,0,0.0,,0,,0,78,0,0
Tony Fields,49172,S,INDIANA,12,0,0,190,61.6,0,5,29,10.5,13.8,4,0,12.1,1,296,31,6,0,62.3,0,1,13,10.8,7.7,1,11.5,1,120,13,2
Justin Tranquill,49177,S,W MICHIGAN,2,0,0,347,60.0,0,1,1,2.6,100.0,1,1,50.0,0,39,1,1,0,60.0,0,1,1,8.3,100.0,1,50.0,0,12,1,1
